generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24229.6,100,0
15000,1,5.71951,-22048.5,0.602166,0.237051
30000,2,10.9304,-22036.9,5.77643,0.287433
45000,2,10.4223,-22041.3,1.01741,0.3042
60000,2,10.9437,-22030,6.58559,0.301178
75000,5,24.3301,-22016.3,6.04229,0.323433
90000,2,10.764,-22025.9,4.25471,0.312133
105000,4,18.996,-21986.6,6.42229,0.3022
120000,6,29.0279,-21953.7,8.96177,0.317267
135000,4,18.0666,-22015.5,2.24054,0.302044
150000,10,48.0228,-21940.9,13.098,0.340833
165000,3,16.6402,-22023.8,1.6696,0.321
180000,4,20.8054,-22004.6,4.6443,0.332133
195000,1,7.15405,-22048.7,3.40956,0.332389
210000,7,29.1754,-21955.8,9.33536,0.335767
225000,9,45.9896,-21938.8,6.43402,0.329493
240000,14,57.5468,-21957.1,15.8932,0.3418
255000,18,79.5524,-21894,14.8186,0.3478
270000,14,59.3511,-21837.5,11.1632,0.355133
285000,23,91.9121,-21818.2,21.235,0.351933
300000,19,76.6395,-21771.8,22.037,0.359733
315000,31,133.937,-21760.2,19.8674,0.3596
330000,33,145.884,-21745,34.4111,0.373
345000,41,181.442,-21738.5,46.6862,0.380267
360000,42,175.539,-21728.4,42.0314,0.401933
375000,52,224.312,-21709,62.5848,0.3812
390000,41,183.935,-21704.9,36.0549,0.397867
405000,50,219.786,-21728,68.9732,0.3836
420000,50,236.099,-21728.2,39.4577,0.387133
435000,41,178.635,-21763.4,38.3301,0.357533
450000,52,229.97,-21687.5,40.1507,0.400133
465000,47,212.221,-21721.8,45.0924,0.4062
480000,48,205.094,-21697.6,52.0719,0.392333
495000,55,226.261,-21680.5,64.9714,0.400333
510000,53,217.485,-21688.6,51.8054,0.3984
525000,65,268.651,-21679.5,69.211,0.396367
540000,72,316.837,-21669.8,66.3942,0.411733
555000,64,276.009,-21679.8,54.5291,0.405244
570000,72,316.204,-21659.4,76.1227,0.4088
585000,62,260.327,-21661.3,70.8283,0.414533
600000,67,285.891,-21654.9,70.4113,0.407467
615000,63,275.778,-21674.6,64.3793,0.401
630000,47,218.063,-21727,37.5405,0.330264
645000,45,196.018,-21672.3,50.9785,0.397933
660000,43,200.108,-21700.2,49.4739,0.3888
675000,36,151.409,-21708.1,35.8988,0.386167
690000,49,214.887,-21691.5,59.4385,0.379956
705000,50,230.783,-21694.6,62.5516,0.384756
720000,61,262.726,-21693.3,58.2101,0.395133
735000,47,181.045,-21724,37.5125,0.399467
750000,45,202.568,-21698.3,45.6985,0.3856
765000,49,222.151,-21703.2,54.6355,0.408833
780000,46,202.986,-21695,42.1842,0.394067
795000,47,201.658,-21715.8,53.6411,0.383778
810000,41,180.204,-21691.2,38.0988,0.3855
825000,51,236.444,-21705.2,46.2253,0.3881
840000,49,218.666,-21687.9,52.4873,0.389411
855000,55,239.432,-21665.3,49.6501,0.384467
870000,57,249.975,-21673,49.578,0.394
885000,60,276.869,-21653.2,57.9344,0.402067
900000,56,257.481,-21671.1,62.2115,0.394933
915000,64,294.385,-21681.2,67.4028,0.3906
930000,80,358.698,-21682.9,82.6645,0.416867
945000,53,229.837,-21668,49.6486,0.389676
960000,57,257.049,-21670.7,51.1184,0.3979
975000,58,260.109,-21674.6,60.1269,0.3994
990000,65,276.684,-21660.4,71.0873,0.395
1005000,54,234.428,-21664.5,54.0146,0.397483
1020000,57,246.357,-21676.5,37.6428,0.405867
1035000,64,268.89,-21653.9,62.6551,0.391333
1050000,54,230.485,-21672.1,66.8157,0.3952
1065000,71,306.489,-21653.6,71.8554,0.3898
1080000,71,299.545,-21689.4,70.2804,0.4122
1095000,75,348.507,-21661.2,80.8117,0.414533
1110000,74,327.727,-21677,73.2156,0.414067
1125000,67,296.961,-21646.2,55.9751,0.396483
1140000,62,276.245,-21679.6,73.4491,0.412133
1155000,74,333.951,-21656.4,86.3804,0.3977
1170000,66,290.582,-21653.7,79.5132,0.400467
1185000,60,255.79,-21667.2,53.5663,0.387533
1200000,58,270.215,-21666.5,56.5606,0.376133
1215000,69,308.613,-21652.8,76.0297,0.3876
1230000,53,234.844,-21696,55.2519,0.387727
