generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,-47.1811,-22314,100,1
15000,0,1.02173,-22075.5,3.27921,0.157456
30000,0,0.247171,-22068.6,0.407648,0.1568
45000,0,-0.907208,-22069.1,1.04825,0.159508
60000,0,-0.126365,-22068.8,1.00612,0.1487
75000,0,-0.123143,-22068.8,0.759917,0.141667
90000,0,1.04863,-22073.9,4.03388,0.14332
105000,0,-0.00156488,-22068.2,0.668753,0.144467
120000,1,3.31252,-22059.7,1.91879,0.198167
135000,2,10.2716,-22047.2,2.69488,0.355667
150000,3,13.8403,-22040.9,3.51245,0.346867
165000,4,17.6684,-22050.4,4.75059,0.276811
180000,2,10.6302,-22044.1,3.90149,0.3798
195000,6,20.2287,-21999.2,15.1321,0.376533
210000,9,45.4556,-21911,13.0508,0.351533
225000,9,45.6886,-21911.2,8.17988,0.355333
240000,16,72.1081,-21894.5,30.3189,0.360067
255000,15,69.8233,-21890.8,19.6412,0.3792
270000,14,50.5971,-21900.9,18.9469,0.337824
285000,13,52.6235,-21875.2,21.3281,0.33797
300000,13,57.098,-21879.3,14.8301,0.349489
315000,16,53.3905,-21855.2,21.4659,0.331933
330000,14,63.6991,-21868.4,12.1696,0.355067
345000,28,116.527,-21840.5,23.4332,0.361833
360000,18,75.0329,-21835.9,14.0237,0.3456
375000,15,64.3925,-21835.4,7.855,0.336267
390000,15,63.0213,-21862,17.8509,0.336627
405000,35,148.678,-21771,24.5322,0.3779
420000,22,94.324,-21773.5,21.6998,0.374667
435000,21,97.0149,-21783,21.1674,0.3484
450000,36,161.629,-21770,39.7162,0.360267
465000,46,193.058,-21771.6,48.2315,0.399867
480000,32,145.996,-21780.7,33.994,0.360238
495000,51,221.797,-21745.1,45.873,0.403133
510000,64,272.232,-21705.6,59.2198,0.413133
525000,60,248.382,-21711.6,70.0103,0.415267
540000,63,278.482,-21706.7,75.9044,0.402667
555000,69,299.628,-21711.7,68.2986,0.403533
570000,53,241.193,-21702.5,56.3657,0.395467
585000,55,246.779,-21709.3,52.4119,0.3966
600000,62,286.896,-21711.4,61.7676,0.404333
615000,52,227.686,-21724.1,64.7987,0.364533
630000,55,248.38,-21701.7,45.2662,0.4054
645000,64,289.874,-21693.5,65.7172,0.399533
660000,54,240.321,-21683.4,58.1458,0.4056
675000,56,245.714,-21720.3,48.024,0.4035
690000,61,264.84,-21689.5,67.3661,0.4151
705000,61,271.87,-21711.3,73.0796,0.415067
720000,40,169.148,-21695.1,46.4066,0.393811
