generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,-20.2433,-22290.5,100,1
15000,1,3.70221,-22017.8,1.52264,0.256267
30000,3,11.0406,-21978.3,8.48834,0.279224
45000,3,13.4818,-21976.6,1.72327,0.263683
60000,3,10.7579,-21975.5,5.31348,0.274244
75000,6,27.2378,-21937.1,7.31502,0.292978
90000,4,18.4852,-21972,4.38145,0.2847
105000,6,27.1708,-21910.9,5.57169,0.282567
120000,11,55.1691,-21880.8,13.6167,0.3352
135000,9,39.8955,-21870.3,15.2908,0.343667
150000,13,56.9682,-21863,17.9559,0.351333
165000,10,43.3956,-21856.4,9.10181,0.335867
180000,17,69.5783,-21859.4,16.6297,0.321844
195000,20,93.4232,-21842.6,18.6826,0.357533
210000,15,62.4463,-21857.4,11.2372,0.354267
225000,6,29.2724,-21900.4,5.1053,0.304406
240000,22,99.3392,-21822.9,18.0126,0.351187
255000,11,53.3835,-21901.9,10.0317,0.299567
270000,30,136.378,-21796.5,28.5568,0.366733
285000,29,131.765,-21788,32.5492,0.388
300000,30,118.444,-21809.6,38.2303,0.3675
315000,42,176.95,-21791.3,40.7654,0.3822
330000,37,172.3,-21794.1,35.3033,0.403867
345000,44,189.939,-21765.4,41.9853,0.413067
360000,25,115.283,-21759.3,22.2694,0.360867
375000,30,134.278,-21745.8,30.3994,0.364333
390000,46,199.81,-21758.7,42.5239,0.406667
405000,47,197.042,-21756.9,41.8008,0.4076
420000,38,173.316,-21738.7,44.443,0.382311
435000,40,184.111,-21766.6,45.5071,0.3984
450000,38,165.814,-21735.1,33.4678,0.402767
465000,55,255.814,-21741.3,44.4615,0.402167
480000,44,196.393,-21741,35.4207,0.391
495000,42,189.573,-21717.4,50.0747,0.394
510000,76,338.378,-21696.1,72.9394,0.412089
525000,16,78.328,-21831.9,13.3727,0.338752
540000,64,285.028,-21716.2,56.7556,0.4068
555000,69,299.488,-21672.3,70.6058,0.418133
570000,60,271.636,-21702.5,50.0656,0.399587
585000,74,320.127,-21672.1,71.0607,0.4023
600000,63,287.895,-21682.1,49.1928,0.411267
615000,68,299.105,-21692,73.5514,0.402467
630000,64,274.711,-21703,82.058,0.403267
645000,37,170.237,-21713.9,38.0918,0.40428
660000,61,266.849,-21673.6,63.1833,0.407533
675000,59,259.714,-21655.9,58.4746,0.403733
690000,67,295.823,-21659.8,70.511,0.4206
705000,74,330.13,-21640.1,52.7762,0.418933
720000,63,261.316,-21621.8,60.7891,0.407933
735000,52,238.624,-21670.4,61.3765,0.399011
750000,76,328.114,-21670.3,76.0242,0.409933
765000,87,377.056,-21645.2,83.5573,0.425533
780000,76,339.721,-21653.3,87.4406,0.411067
795000,53,227.769,-21666.6,58.9553,0.405867
810000,75,341.025,-21651.8,78.3479,0.4038
825000,85,373.327,-21638.7,65.6454,0.41
840000,79,343.209,-21631.3,74.9409,0.410733
855000,74,326.168,-21623.9,80.3186,0.402267
870000,72,291.75,-21653.7,66.608,0.400787
885000,91,394.258,-21623,90.2743,0.4179
900000,89,368.282,-21601.3,101.129,0.415667
915000,91,392.236,-21577.5,73.4319,0.406333
930000,98,425.672,-21588.4,91.7906,0.421533
945000,105,450.901,-21607.3,100.746,0.423533
960000,91,390.715,-21613.8,87.8394,0.425067
975000,73,314.969,-21604.4,77.5075,0.400733
990000,80,347.219,-21632.8,92.0025,0.411467
1005000,80,357.505,-21616.1,76.5873,0.3988
1020000,73,322.052,-21621.8,75.8506,0.406733
1035000,75,323.953,-21625.8,70.7996,0.404267
1050000,78,339.593,-21610.7,75.9272,0.4032
1065000,63,263.968,-21643.7,58.4242,0.403036
1080000,75,330.832,-21600.9,79.8316,0.4087
1095000,63,278.022,-21636.6,61.342,0.402167
1110000,66,290.79,-21643.5,63.4381,0.395867
1125000,56,257.777,-21639.4,65.0509,0.397689
1140000,56,258.964,-21609.8,49.9228,0.374733
