generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24213.2,100,0
15000,3,14.1102,-21982.1,4.83783,0.289247
30000,1,1.84112,-22016,1.35372,0.143267
45000,3,14.3584,-21976.3,7.66805,0.303733
60000,4,20.1921,-21974.9,3.9507,0.315467
75000,4,11.4791,-21987.7,5.59827,0.179778
90000,4,8.47088,-21956.8,1.90095,0.283
105000,5,17.7632,-21937,4.55456,0.298667
120000,9,43.1095,-21915.6,8.58884,0.306117
135000,5,19.774,-21933.9,6.07131,0.3011
150000,10,43.4319,-21867.2,14.4164,0.306967
165000,15,56.4936,-21865.4,19.4908,0.299667
180000,12,50.1295,-21848.2,8.62803,0.312333
195000,6,24.9976,-21926.4,8.02637,0.19623
210000,9,37.5487,-21894.2,12.3014,0.314027
225000,17,77.1499,-21830,25.8207,0.337
240000,25,99.5226,-21810.5,23.2025,0.3446
255000,19,74.252,-21829.5,19.9838,0.3452
270000,22,74.974,-21801.7,19.4564,0.3514
285000,9,39.8574,-21904.5,14.9066,0.334856
300000,28,123.747,-21774.5,28.5748,0.349033
315000,43,174.192,-21758.4,29.712,0.3992
330000,54,234.988,-21696.4,47.5012,0.402933
345000,63,274.95,-21713.2,55.7155,0.405133
360000,61,281.953,-21686.8,50.1096,0.4146
375000,51,220.477,-21681.5,57.9861,0.406733
390000,50,197.738,-21681.2,41.7867,0.402733
405000,63,283.343,-21682.2,65.3773,0.4026
420000,60,260.052,-21698,68.8881,0.4032
435000,57,248.235,-21680.4,44.854,0.406867
450000,62,267.183,-21696.7,60.9667,0.412333
465000,67,290.419,-21702.6,68.308,0.4192
480000,44,190.246,-21717,50.8305,0.4026
495000,41,166.753,-21715,39.3015,0.388267
510000,49,211.094,-21735.7,49.4197,0.3998
525000,45,202.779,-21708.7,42.6471,0.389933
540000,58,250.123,-21706.3,54.9426,0.394533
555000,56,254.146,-21671.9,45.9313,0.399667
570000,56,224.818,-21701.7,60.2003,0.390933
585000,63,275.47,-21678.8,79.4938,0.391333
600000,61,276.628,-21686.8,57.9458,0.396667
615000,34,151.784,-21754.6,28.5438,0.347297
630000,70,309.266,-21675.6,64.1798,0.408533
645000,72,325.827,-21699.2,87.1409,0.4094
660000,46,207.616,-21707.2,40.6832,0.353436
675000,60,266.239,-21726.8,49.0478,0.383533
690000,56,238.836,-21709,62.4094,0.414289
705000,65,298.096,-21681.2,70.8223,0.4029
720000,70,312.446,-21685.4,80.3937,0.401933
735000,34,153.037,-21723,37.6321,0.392717
750000,54,247.127,-21699.2,46.9123,0.389867
765000,46,206.028,-21691.8,45.7907,0.381333
780000,49,237.857,-21675.9,46.2174,0.376133
795000,62,294.002,-21692,66.6291,0.386983
810000,62,268.236,-21688.3,54.071,0.379222
825000,69,306.223,-21661,69.4522,0.407333
840000,40,173.757,-21691,48.8594,0.376883
855000,66,296.004,-21690.1,54.3756,0.4012
870000,41,176.195,-21700,28.5431,0.3833
885000,57,249.347,-21684.9,47.2523,0.395367
900000,66,282.998,-21676.7,71.2053,0.4016
915000,54,232.251,-21684.6,59.4725,0.396267
930000,47,227.629,-21693.4,64.0291,0.387013
945000,62,252.365,-21698.6,60.9371,0.4031
960000,53,244.835,-21703.9,46.6531,0.387822
975000,72,311.439,-21655.1,81.2717,0.398044
990000,94,429.48,-21639.5,97.8274,0.415333
1005000,90,418.142,-21662.6,83.3464,0.424467
1020000,82,369.576,-21667.1,103.848,0.421733
1035000,61,276.268,-21647.8,58.0117,0.416622
1050000,72,324.263,-21646.6,79.2369,0.4044
1065000,82,366.813,-21662.6,78.2354,0.409867
1080000,74,327.035,-21646.3,65.1637,0.403833
1095000,80,346.203,-21651.5,74.7133,0.396667
1110000,79,359.448,-21638.4,70.9617,0.4052
1125000,78,353.323,-21653.5,72.1816,0.409
1140000,65,270.984,-21640.1,63.1633,0.399533
1155000,63,276.565,-21657.6,56.055,0.4004
1170000,57,249.371,-21655.9,59.3553,0.381733
1185000,52,227.563,-21730.4,53.6913,0.406167
1200000,75,325.184,-21665.7,80.1707,0.395267
1215000,75,325.809,-21675.3,70.8692,0.406267
1230000,61,258.398,-21677.6,68.3729,0.399467
1245000,55,235.243,-21677.6,63.6373,0.397
1260000,54,224.707,-21695.9,49.4936,0.392903
1275000,75,328.942,-21649.5,80.8556,0.4019
1290000,67,300.527,-21704.5,61.0823,0.395733
1305000,62,278.474,-21671.4,65.8425,0.398667
1320000,57,241.997,-21683.1,64.0782,0.400733
1335000,75,327.503,-21685.6,84.0377,0.414267
1350000,52,231.034,-21696,54.2344,0.390489
1365000,55,239.831,-21688.3,51.3576,0.4072
1380000,58,224.89,-21678.1,47.6451,0.395
1395000,59,262.855,-21669.4,58.7615,0.40055
1410000,54,230.223,-21678.8,49.894,0.401233
1425000,46,197.516,-21668.9,62.2751,0.3911
1440000,57,230.124,-21678.7,55.0801,0.3826
1455000,59,271.512,-21686,60.4606,0.409467
1470000,64,285.249,-21672,67.5348,0.398233
1485000,57,234.763,-21672.7,60.2335,0.393167
1500000,57,231.737,-21669.5,50.5569,0.400333
1515000,61,268.882,-21674.1,67.4782,0.386836
1530000,59,258.817,-21676,69.1253,0.396483
1545000,62,262.355,-21697.3,53.6007,0.3972
1560000,65,298.694,-21655,66.7061,0.404667
1575000,53,233.882,-21681.3,45.4772,0.399933
1590000,61,264.494,-21669.1,61.2731,0.398267
1605000,70,322.852,-21669.1,70.3619,0.4036
1620000,67,289.756,-21657.7,77.9575,0.395524
1635000,57,242.426,-21659.1,62.1306,0.404933
1650000,58,273.021,-21668.4,51.8714,0.412333
1665000,62,266.098,-21682.8,56.6052,0.4052
1680000,34,144.665,-21710.6,25.6091,0.391448
1695000,52,254.125,-21722,65.5295,0.3843
1710000,56,241.29,-21677.4,59.0994,0.390467
1725000,59,271.47,-21682,51.6814,0.398467
1740000,59,249.222,-21665.4,55.5076,0.397733
1755000,57,261.6,-21630.8,52.9425,0.392467
1770000,57,246.703,-21654.2,58.274,0.378267
1785000,63,272.454,-21640.6,59.7962,0.373333
1800000,57,237.377,-21658.8,44.5387,0.3744
1815000,60,258.764,-21641.6,68.2785,0.391867
1830000,61,290.722,-21682.1,62.0323,0.382593
1845000,54,227.488,-21669.6,57.5629,0.397933
1860000,63,268.093,-21650.3,60.2066,0.393267
1875000,68,302.197,-21653.9,61.2624,0.386289
1890000,59,261.366,-21678,54.7165,0.399233
1905000,47,195.873,-21662.6,48.6874,0.3944
1920000,57,250.875,-21682.3,60.1416,0.3824
1935000,66,276.443,-21669.1,70.2226,0.396452
1950000,67,294.973,-21654.4,65.2682,0.39584
1965000,58,250.585,-21689.5,65.6913,0.397578
1980000,59,246.933,-21669.5,55.6598,0.399133
1995000,59,248.176,-21678.5,55.136,0.402067
2010000,70,319.211,-21658.8,73.2592,0.40492
2025000,64,282.174,-21660.2,60.0867,0.421333
2040000,53,219.539,-21656.2,48.5293,0.391
2055000,65,290.07,-21655.9,57.4966,0.382933
2070000,58,253.274,-21666.3,55.8883,0.403867
2085000,67,294.249,-21664.4,52.0655,0.389189
2100000,60,262.258,-21669.7,49.9755,0.400375
2115000,59,252.013,-21687,67.5325,0.391367
2130000,61,285.788,-21661.6,70.2571,0.411033
2145000,49,219.185,-21688.1,48.6301,0.399627
2160000,46,203.993,-21668.2,41.1169,0.389967
2175000,67,291.593,-21681.9,71.0451,0.394333
2190000,62,276.911,-21699.5,56.7646,0.388244
2205000,50,225.793,-21686.6,52.3849,0.3882
2220000,49,221.842,-21706.9,52.7839,0.3924
2235000,49,203.927,-21698,51.8083,0.385133
2250000,57,244.584,-21701.2,64.8148,0.396033
2265000,56,241.5,-21665.2,59.4547,0.398044
2280000,63,282.714,-21701.7,67.473,0.402733
2295000,72,315.645,-21696.9,83.8682,0.4056
2310000,63,287.727,-21685.1,63.4889,0.405933
2325000,63,281.516,-21673.8,59.9472,0.408089
2340000,56,237.354,-21694.2,49.8967,0.393133
2355000,61,267.004,-21681.6,67.8285,0.406044
2370000,60,263.777,-21665.5,65.3748,0.3812
2385000,53,229.409,-21675.1,55.562,0.392067
2400000,49,206.486,-21660,50.5963,0.385
2415000,57,251.003,-21669.5,54.8622,0.393994
2430000,69,315.033,-21669.6,58.9612,0.383556
2445000,81,364.525,-21639.7,73.5313,0.396867
2460000,73,309.223,-21654.2,78.7334,0.4226
2475000,60,251.772,-21673.7,48.7881,0.415573
2490000,56,232.086,-21666.5,85.7671,0.399173
2505000,59,261.083,-21668.5,63.4255,0.397167
2520000,58,264.587,-21660.4,60.2491,0.395733
2535000,50,222.981,-21686.3,46.5511,0.4
2550000,68,314.088,-21655.1,73.8556,0.400933
2565000,43,182.205,-21687.3,59.5032,0.3901
2580000,55,252.36,-21680.2,56.0107,0.388711
2595000,69,306.232,-21667,75.9492,0.403
2610000,64,293.142,-21671.6,66.2661,0.4024
2625000,63,266.811,-21686.3,49.5605,0.408933
2640000,59,253.943,-21662.6,50.3083,0.3932
2655000,55,233.939,-21657.6,57.0677,0.3978
2670000,49,213.168,-21674.6,42.5214,0.4056
2685000,61,271.682,-21672.3,53.3016,0.395433
2700000,54,244.765,-21656.8,52.2944,0.3949
2715000,69,304.914,-21689.3,70.8766,0.409733
2730000,62,265.642,-21647.5,68.4679,0.3906
2745000,66,262.739,-21654.5,60.6104,0.388714
2760000,55,229.874,-21667.2,47.9816,0.382867
2775000,68,287.341,-21669.2,64.0713,0.3902
2790000,75,333.686,-21643.8,66.3799,0.408667
2805000,76,320.929,-21655.2,80.7165,0.406667
2820000,62,271.073,-21660.7,68.6276,0.3928
2835000,57,253.419,-21665.1,62.2548,0.397267
2850000,59,248.911,-21639.7,57.5816,0.385467
2865000,55,251.378,-21640.4,59.6208,0.384967
2880000,57,247.534,-21659.2,51.4095,0.384533
2895000,64,282.903,-21656.7,57.6822,0.378378
2910000,65,296.946,-21640.5,51.5289,0.394333
2925000,51,223.343,-21671,61.1525,0.387111
2940000,53,216.852,-21660.7,52.7596,0.383467
2955000,58,265.815,-21649.9,58.2968,0.379956
2970000,71,324.632,-21654.3,69.201,0.391956
2985000,62,257.619,-21651.5,58.7231,0.389367
3000000,47,202.818,-21684.6,50.502,0.383783
3015000,68,280.345,-21619.6,71.1801,0.391067
3030000,68,299.511,-21621,79.1647,0.3914
3045000,51,222.601,-21673.3,46.2881,0.384711
3060000,67,290.857,-21622.7,59.9304,0.392633
3075000,49,224.716,-21663.7,44.2411,0.387886
3090000,64,293.865,-21627.5,60.6304,0.381767
3105000,61,270.416,-21647.1,58.1267,0.377267
3120000,62,263.712,-21631.7,56.8406,0.385333
3135000,71,312.983,-21627.7,67.1,0.3858
3150000,67,295.565,-21663.9,60.9046,0.378827
3165000,77,331.375,-21636.4,60.8417,0.384967
3180000,82,362.781,-21620.2,80.3492,0.3992
3195000,88,388.41,-21624.1,92.3022,0.4004
3210000,86,378.176,-21604.2,71.9594,0.4058
3225000,80,342.991,-21620.6,74.9746,0.400733
3240000,68,308.574,-21594.5,65.1389,0.375467
3255000,60,265.225,-21601.4,70.47,0.37
3270000,62,264.469,-21592.4,62.6044,0.364533
3285000,72,307.827,-21601.5,79.2291,0.368533
3300000,71,313.575,-21582.8,61.9918,0.387467
3315000,77,333.817,-21614,78.6604,0.3888
