generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24193.3,100,0
15000,1,6.03379,-21975,1.86051,0.2472
30000,1,4.45562,-21957.9,1.6697,0.224693
45000,1,4.1955,-21953,1.67324,0.195367
60000,3,12.3848,-21924.6,5.77526,0.275462
75000,4,17.8107,-21893.4,5.41938,0.289067
90000,4,18.1324,-21902.8,6.42543,0.3335
105000,5,21.4185,-21846.5,7.68102,0.282967
120000,6,26.5512,-21839.1,7.11375,0.252333
135000,5,19.5074,-21913.4,6.48379,0.312093
150000,7,30.724,-21845.8,7.67087,0.293017
165000,7,27.9846,-21833.3,6.09326,0.262156
180000,7,30.4563,-21832.5,4.36995,0.3152
195000,9,39.3595,-21807.1,8.68458,0.3242
210000,8,28.274,-21817.8,11.6792,0.309533
225000,5,21.5237,-21835.5,5.72554,0.281483
240000,10,42.0649,-21785.6,10.3475,0.303433
255000,12,53.2623,-21780.2,13.4406,0.313067
270000,11,48.0716,-21812.1,10.2361,0.312252
285000,11,40.4879,-21774.5,17.389,0.318733
300000,11,43.8438,-21786.1,14.9919,0.318867
315000,16,54.7421,-21741.8,19.2871,0.343767
330000,23,103.188,-21731.3,16.9748,0.347133
345000,20,85.4127,-21738.1,16.5919,0.368533
360000,21,80.9405,-21717.6,23.1022,0.366333
375000,24,99.6621,-21712.1,23.4021,0.373133
390000,20,83.8916,-21712.1,21.9095,0.3702
405000,25,95.884,-21719.9,28.305,0.338571
420000,25,101.563,-21714.2,23.7645,0.375067
435000,27,107.377,-21696.2,26.7687,0.372733
450000,36,148.175,-21679.4,36.871,0.37225
465000,38,164.532,-21661.8,43.7253,0.393267
480000,34,144.886,-21652.3,26.6561,0.372244
495000,39,167.682,-21664.3,46.358,0.396667
510000,42,173.38,-21656.5,40.8044,0.376667
525000,37,150.69,-21630.7,49.6654,0.392067
540000,51,217.656,-21606.4,43.117,0.392667
555000,38,166.801,-21630.6,44.014,0.390233
570000,44,183.596,-21603.1,49.2696,0.3878
585000,41,179.59,-21644.5,44.4849,0.400667
600000,37,148.071,-21594.2,46.1715,0.3931
615000,34,142.386,-21610.5,26.661,0.3702
630000,34,145.276,-21647.5,33.6466,0.380533
645000,37,162.131,-21630.3,32.4144,0.378467
660000,36,164.424,-21601.2,51.621,0.376667
675000,38,158.273,-21623.3,34.3955,0.3764
690000,38,167.522,-21622.4,28.4282,0.325641
705000,43,197.59,-21642,34.7031,0.397367
720000,47,214.03,-21635.3,46.6279,0.401267
735000,38,168.321,-21635.7,41.1311,0.3844
750000,44,182.24,-21605.2,41.0866,0.375517
765000,50,218.551,-21587.2,57.741,0.398733
780000,36,160.122,-21601.7,42.6512,0.375867
795000,46,186.103,-21600,47.5072,0.399533
810000,55,235.31,-21595.2,67.8962,0.3922
825000,47,209.854,-21582.2,49.756,0.373711
840000,51,220.197,-21602,58.0358,0.395267
855000,47,200.519,-21582.1,51.391,0.388359
870000,44,198.382,-21613.6,38.3101,0.373333
885000,42,186.969,-21598.1,50.986,0.392067
900000,46,189.316,-21569.9,45.5405,0.3771
915000,67,300.3,-21570.3,62.1333,0.386733
930000,64,279.85,-21577,57.9916,0.389267
945000,69,292.591,-21572.5,64.2467,0.397
960000,48,211.826,-21571,43.8345,0.387133
975000,68,286.168,-21571.5,61.2482,0.404
990000,45,188.681,-21576.1,49.1343,0.386086
1005000,69,295.948,-21570.2,70.9164,0.396
1020000,71,303.343,-21559.2,74.5113,0.392383
1035000,68,289.047,-21540.8,66.0575,0.404333
1050000,49,212.598,-21567,51.7095,0.386167
1065000,47,210.447,-21578.7,38.2646,0.388
1080000,58,265.489,-21542.9,61.2048,0.398311
1095000,59,246.642,-21561,70.7749,0.3878
1110000,66,264.941,-21548.4,73.3485,0.396867
1125000,57,257.325,-21547.6,53.0799,0.383067
1140000,57,242.982,-21547.5,52.5661,0.3902
1155000,43,177.3,-21549.6,42.6896,0.386256
1170000,51,208.787,-21554.3,63.8762,0.3772
1185000,58,247.391,-21574.8,69.9254,0.3988
1200000,54,238.436,-21569,62.895,0.393667
1215000,58,252.97,-21568.4,48.135,0.409867
1230000,48,198.872,-21553.9,44.8148,0.389211
1245000,53,241.105,-21546.2,46.3369,0.387933
1260000,48,202.404,-21565.6,45.3519,0.3974
1275000,45,185.365,-21585.5,47.2739,0.374556
1290000,56,220.54,-21551.9,57.7395,0.392833
1305000,56,250.696,-21568.5,59.9928,0.382133
1320000,48,216.418,-21590.4,51.1258,0.379013
1335000,48,215.943,-21571.6,46.1552,0.3904
1350000,62,273.51,-21562.7,71.457,0.398767
1365000,64,274.624,-21560.5,67.9883,0.412533
1380000,75,318.076,-21554.1,65.0051,0.428
1395000,68,294.68,-21566.5,69.9797,0.400289
1410000,53,235.783,-21557.3,51.6333,0.400733
1425000,65,278.756,-21575.9,59.8537,0.411244
1440000,57,245.617,-21535.6,65.6028,0.4134
1455000,50,218.316,-21569.6,61.7261,0.400033
1470000,65,284.458,-21541.8,70.1431,0.390867
1485000,64,265.277,-21531,52.1086,0.397667
1500000,57,261.427,-21555.1,61.0971,0.396406
1515000,54,232.546,-21558.8,64.2494,0.394367
1530000,47,205.411,-21570.9,34.8909,0.378367
1545000,75,336.404,-21546.2,60.5264,0.405356
