generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24230.1,100,0
15000,0,0.649377,-22072.5,1.23313,0.154133
30000,1,5.4001,-22055.5,3.30794,0.151862
45000,2,11.2589,-22053.7,0.450744,0.307133
60000,1,4.51987,-22046.4,0.89913,0.253956
75000,6,26.6777,-22005.4,3.20209,0.252263
90000,2,9.90345,-22004.3,4.49042,0.304467
105000,5,18.6361,-22011.7,4.34675,0.306867
120000,6,13.164,-21981,7.81137,0.2974
135000,8,20.0356,-21976.7,6.50354,0.304133
150000,6,18.6079,-21969.2,7.01976,0.297705
165000,5,15.9147,-21962.2,5.69317,0.27848
180000,8,32.5678,-21953.1,6.90328,0.255033
195000,12,45.4782,-21922.1,9.6844,0.295467
210000,9,30.6884,-21927.4,13.6599,0.293533
225000,8,21.1354,-21923,10.0636,0.286667
240000,10,41.2639,-21922,18.0717,0.322133
255000,14,59.0083,-21886,17.0482,0.3104
270000,24,99.1644,-21864.1,32.6044,0.314613
285000,14,48.687,-21873.6,14.4105,0.329833
300000,14,58.9866,-21866.4,10.1423,0.3394
315000,19,78.1786,-21857.8,25.215,0.329178
330000,32,119.717,-21821.7,30.6117,0.3473
345000,34,146.331,-21792.8,26.8338,0.3742
360000,32,145.385,-21855.6,30.9154,0.351822
375000,19,63.6252,-21840.9,11.3833,0.33977
390000,37,153.854,-21779.6,44.236,0.396133
405000,41,181.222,-21788.9,37.0643,0.383533
420000,43,182.239,-21776.2,42.8144,0.394267
435000,34,154.362,-21759,37.4272,0.391867
450000,43,197.217,-21762.3,47.8873,0.356667
465000,38,173.73,-21780,36.2235,0.3507
480000,37,156.635,-21740.7,24.8739,0.385356
495000,32,144.732,-21744.7,39.8271,0.369067
510000,37,162.755,-21731.1,37.3378,0.369217
525000,41,189.192,-21741.7,35.2172,0.3855
540000,45,193.186,-21748.9,59.6404,0.398467
555000,40,172.438,-21768.5,40.7313,0.372578
570000,37,160.674,-21777.9,27.6248,0.361467
585000,50,232.806,-21739.2,65.6286,0.387711
600000,33,151.681,-21767.4,25.8617,0.363233
615000,57,253.276,-21739.8,80.4872,0.4019
630000,45,204.179,-21720.8,35.4686,0.400133
645000,37,180.331,-21750.5,34.5055,0.360511
660000,36,154.496,-21765.1,35.7017,0.378
675000,31,144.568,-21751.8,23.3212,0.361733
690000,38,165.713,-21705,42.8288,0.383717
705000,43,198.299,-21718.4,53.6216,0.3788
720000,53,224.836,-21703.3,42.7449,0.397467
735000,68,281.166,-21681.2,66.9185,0.397578
750000,69,289.834,-21658.2,52.1685,0.392133
765000,57,260.297,-21651.4,52.968,0.396133
780000,45,187.852,-21690.2,44.1859,0.3899
795000,43,191.862,-21695.6,37.1578,0.354467
810000,61,267.632,-21663.7,66.8134,0.379178
825000,61,266.782,-21670.1,59.4098,0.398333
