generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24230,100,0
15000,1,4.98625,-22046.4,0.552224,0.158723
30000,4,12.0893,-21994.6,6.0952,0.20226
45000,9,27.8029,-21941,7.14944,0.288667
60000,10,39.3472,-21949.1,8.00969,0.3278
75000,14,52.1045,-21880.4,12.3559,0.3536
90000,13,49.2461,-21868.5,13.7473,0.329633
105000,15,67.572,-21857.8,10.8403,0.346867
120000,20,89.0861,-21824.4,22.397,0.3568
135000,26,114.262,-21821.6,27.3715,0.356783
150000,17,77.2161,-21831.4,20.7137,0.345267
165000,33,143.252,-21781.2,43.9951,0.383833
180000,27,109.168,-21755.9,23.1449,0.364133
195000,34,140.02,-21751.3,37.0043,0.381867
210000,38,161.765,-21763,34.6262,0.374867
225000,41,167.496,-21718.7,45.7057,0.395333
240000,35,145.596,-21736.7,42.9508,0.382467
255000,50,200.488,-21681,61.2376,0.383567
270000,46,207.426,-21735,47.8595,0.395767
285000,49,191.519,-21676.9,37.7653,0.3872
300000,43,183.484,-21715.8,45.5399,0.3857
315000,49,203.285,-21699.9,49.1278,0.392133
330000,51,220.418,-21723.9,39.3819,0.388267
345000,38,173.574,-21733.2,33.7215,0.406
360000,51,205.807,-21680.1,44.5228,0.392373
375000,63,268.899,-21690.2,69.1239,0.398667
390000,52,223.996,-21690.8,67.453,0.3964
405000,44,179.025,-21722.7,49.4239,0.342469
420000,39,163.357,-21711.3,35.9776,0.390733
435000,52,215.152,-21691.7,45.6432,0.398867
450000,52,203.863,-21678.7,55.5979,0.3894
465000,60,245.847,-21672.6,63.7342,0.388867
480000,54,236.551,-21671.3,58.2905,0.392933
495000,47,209.951,-21668.8,49.8986,0.386207
510000,50,213.154,-21688.7,54.2175,0.3862
525000,65,274.025,-21660.9,58.0628,0.397889
540000,65,287.395,-21629.9,56.5213,0.3998
555000,41,161.482,-21675.2,30.2336,0.392556
570000,74,309.603,-21611.9,77.9151,0.4002
585000,44,180.353,-21684.9,42.2605,0.389952
600000,42,173.727,-21673.5,35.2567,0.368933
615000,81,346.745,-21646.1,82.1821,0.402511
630000,74,305.413,-21638.8,76.7544,0.403933
645000,75,327.001,-21647.3,68.3184,0.4034
660000,52,218.573,-21648.6,60.0619,0.381417
675000,74,316.131,-21663.6,78.9035,0.4101
690000,72,300.987,-21648.3,79.7657,0.411267
705000,65,286.784,-21635.1,46.2549,0.403
720000,68,315.171,-21625.9,75.7995,0.3946
735000,58,252.249,-21632.7,74.776,0.399
750000,55,248.938,-21643.4,58.8949,0.390789
765000,68,294.869,-21625.2,69.47,0.386733
780000,75,320.163,-21638.7,73.0279,0.406533
795000,69,291.141,-21632.4,61.3085,0.393333
810000,61,263.551,-21648.1,77.7143,0.392387
825000,72,305.372,-21625.5,79.1542,0.4005
840000,44,193.922,-21699.2,45.5325,0.379007
855000,68,299.99,-21628.2,68.9363,0.3964
870000,67,279.174,-21639,67.0102,0.390467
885000,79,335.585,-21622.2,102.967,0.392947
900000,72,325.374,-21631.7,73.9598,0.401467
915000,86,387.19,-21626,95.4127,0.405467
930000,64,281.585,-21623.7,70.7462,0.3922
945000,71,295.795,-21594.6,77.2301,0.39775
960000,70,303.026,-21615.3,68.4562,0.384067
975000,61,260.964,-21617.6,50.6036,0.3976
