generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.650461,-24161,100,1
15000,0,1.02666,-22038,1.87213,0.164789
30000,0,1.03361,-22039.1,1.18402,0.1414
45000,0,1.03924,-22038.2,0.635009,0.140267
60000,2,3.67305,-21978.5,1.64795,0.175997
75000,5,20.7135,-21952.2,9.5766,0.289533
90000,3,15.5528,-21976.6,3.39389,0.222444
105000,6,22.4419,-21936.4,6.95251,0.285133
120000,8,32.081,-21914.8,8.96542,0.288267
135000,6,25.9899,-21902.4,12.844,0.281467
150000,5,20.7922,-21906.3,8.77801,0.265883
165000,9,39.2046,-21885.3,14.3484,0.286533
180000,10,34.1975,-21876.3,6.78944,0.275
195000,12,50.9254,-21874.9,10.4252,0.305667
210000,16,68.8075,-21872.6,24.1551,0.291067
225000,19,80.8674,-21814.5,21.4225,0.325244
240000,16,75.1827,-21804.4,22.1321,0.320667
255000,14,61.1833,-21805.9,9.70218,0.3028
270000,36,158.201,-21766.5,34.7914,0.323987
285000,34,144.165,-21736.1,41.507,0.3656
300000,31,129.804,-21724.5,29.309,0.342933
315000,38,162.973,-21718.7,40.3908,0.3546
330000,52,212.083,-21688.6,57.0036,0.365067
345000,51,210.688,-21688.2,58.883,0.39
360000,43,178.357,-21667.7,48.7205,0.388
375000,55,236.498,-21663.6,43.6393,0.3826
390000,58,241.707,-21679,44.3759,0.3756
405000,57,249.778,-21662.3,53.1854,0.400867
420000,65,288.341,-21633.5,65.077,0.3968
435000,62,274.386,-21658.9,68.3516,0.393267
450000,56,224.835,-21670.7,58.1566,0.386281
465000,67,279.203,-21625.3,48.9419,0.384767
480000,62,260.811,-21639.1,55.1053,0.3846
495000,60,257.346,-21642.9,66.0779,0.3962
510000,57,239.749,-21638.7,46.0845,0.389333
525000,59,259.29,-21624.8,50.1212,0.379333
540000,45,184.57,-21618.3,51.5338,0.377522
555000,54,239.599,-21653.9,48.2403,0.360337
570000,56,216.47,-21623.3,49.306,0.368033
585000,43,186.45,-21666.5,46.512,0.386567
600000,59,253.069,-21634,61.2726,0.381453
615000,63,266.836,-21626.1,71.7406,0.383267
630000,73,334.763,-21635.1,70.9119,0.404067
645000,64,261.72,-21615.9,61.8068,0.399067
660000,54,218.14,-21610.3,42.4436,0.391744
675000,53,222.479,-21635.5,65.0412,0.392133
690000,61,248.477,-21631.1,58.6669,0.39135
705000,60,244.613,-21612.4,65.0041,0.387
720000,48,208.95,-21623.6,40.1069,0.384356
735000,67,281.919,-21619.7,66.8802,0.393156
750000,73,317.364,-21587.6,86.2134,0.4042
765000,68,296.885,-21608.7,78.8505,0.3952
780000,63,270.67,-21586,68.6794,0.3946
795000,54,226.258,-21592.7,54.413,0.3744
810000,64,275.596,-21610.8,70.4457,0.371067
825000,66,277.293,-21600.9,58.4267,0.379667
840000,55,222.926,-21619.4,60.7731,0.364158
855000,53,235.534,-21616.9,58.5491,0.369467
870000,71,320.3,-21583.3,60.6453,0.371622
885000,80,359.161,-21602.8,89.6761,0.400333
900000,73,337.061,-21604.4,71.0944,0.376446
915000,57,254.784,-21606.4,58.3295,0.4009
930000,54,231.068,-21601.3,49.9619,0.38612
945000,56,250.311,-21597.1,49.1219,0.376222
960000,78,346.893,-21594.8,81.8664,0.385711
975000,63,275.951,-21598.5,56.2235,0.384467
990000,66,280.67,-21613.1,62.3199,0.387133
1005000,62,280.862,-21607.9,56.7757,0.391867
1020000,51,212.012,-21601.2,47.1264,0.380267
1035000,52,229.88,-21616.3,47.4693,0.389133
1050000,49,191.303,-21591.2,65.3472,0.369333
1065000,60,259.813,-21604.6,52.8021,0.3813
1080000,60,248.959,-21606,66.7761,0.3794
1095000,48,201.114,-21641.6,54.7969,0.363717
1110000,52,211.748,-21623.6,45.4694,0.366867
1125000,55,221.152,-21623.8,68.9795,0.370067
1140000,63,278.448,-21626.8,59.8138,0.388483
1155000,62,295.513,-21605.8,65.6401,0.3828
1170000,59,275.887,-21608.6,58.4185,0.3806
1185000,65,299.3,-21607.7,66.6996,0.3898
1200000,61,264.022,-21608.9,56.8844,0.389133
1215000,57,257.713,-21615.1,49.6155,0.370733
1230000,52,243.886,-21597.4,43.5096,0.363467
1245000,64,290.802,-21613.6,72.0178,0.387378
1260000,59,271.443,-21620.2,68.623,0.377067
1275000,68,298.012,-21601.5,72.4385,0.394633
1290000,63,271.038,-21605.2,65.0133,0.388467
1305000,67,294.853,-21610.3,67.3545,0.384089
1320000,51,219.663,-21601.6,55.8638,0.374504
1335000,64,287.829,-21629.9,66.6279,0.388933
1350000,54,239.068,-21635.7,44.395,0.392
1365000,42,168.438,-21615.9,46.2551,0.360911
1380000,57,247.057,-21617,62.8409,0.384578
1395000,58,261.216,-21637.5,59.2105,0.3926
1410000,63,288.515,-21615.1,53.1049,0.407867
1425000,58,261.976,-21635.8,73.8476,0.379427
1440000,61,278.134,-21623.1,55.6549,0.3798
1455000,65,302.437,-21647.5,66.0153,0.4098
1470000,64,280.272,-21619.6,57.7875,0.397083
1485000,70,300.568,-21599.7,76.975,0.378583
1500000,68,300.478,-21587.7,60.9146,0.397133
1515000,61,292.224,-21632.9,61.2554,0.385667
1530000,69,306.837,-21617.4,66.8776,0.402867
1545000,73,318.891,-21616,79.0685,0.403533
1560000,70,302.465,-21567.9,57.7995,0.379667
1575000,85,373.676,-21591.7,85.4673,0.3979
1590000,66,288.102,-21612.5,70.5701,0.390217
1605000,80,369.684,-21576.3,78.6637,0.406867
1620000,88,392.151,-21572.6,85.7907,0.399
1635000,81,362.462,-21567.9,78.8634,0.4
1650000,74,316.28,-21579.9,71.1831,0.395867
1665000,49,206.489,-21641.4,57.8022,0.384093
1680000,78,341.209,-21575.3,73.9502,0.395489
1695000,58,256.72,-21578,55.4171,0.384867
1710000,69,306.929,-21564.3,48.5494,0.378333
1725000,67,272.635,-21563.2,58.5034,0.4022
1740000,62,238.218,-21570.9,60.0526,0.3916
1755000,63,238.454,-21578.6,63.3083,0.377533
1770000,63,257.006,-21574.6,65.1088,0.3784
1785000,63,260.964,-21616.4,50.0563,0.37445
1800000,56,268.586,-21603.2,45.8062,0.3892
1815000,57,246.639,-21581.7,61.981,0.372578
1830000,64,263.717,-21588.5,64.0755,0.388067
1845000,61,255.129,-21587.9,58.8161,0.388533
1860000,61,265.182,-21560.7,62.6726,0.380467
1875000,59,263.998,-21572.8,63.8486,0.379667
1890000,57,249.245,-21594.8,67.1861,0.3826
1905000,61,262.217,-21586.1,46.2708,0.38521
1920000,61,265.692,-21586.4,62.6879,0.387833
1935000,54,222.115,-21611.1,50.8296,0.384867
1950000,59,254.958,-21613.8,48.6665,0.383604
1965000,65,280.564,-21603.5,55.4968,0.383667
1980000,61,256.174,-21610.5,67.705,0.390667
1995000,52,244.673,-21630.3,42.1731,0.3858
2010000,66,294.836,-21595.2,72.3729,0.389889
2025000,57,248.673,-21590.5,60.8873,0.393133
2040000,57,248.189,-21627.9,56.7095,0.382622
2055000,46,185.409,-21630.4,45.8064,0.375233
2070000,71,306.522,-21603,77.8285,0.377637
2085000,58,239.945,-21615.5,68.8771,0.377433
2100000,55,233.883,-21619.4,59.1051,0.3696
2115000,62,269.833,-21621.2,55.3788,0.378133
2130000,60,265.105,-21605.8,58.2324,0.388667
2145000,53,213.417,-21596,48.4975,0.36615
2160000,63,282.117,-21608.3,63.1334,0.386544
2175000,66,264.214,-21590.1,69.3017,0.381333
2190000,64,260.395,-21588.2,66.7629,0.404067
2205000,55,234.332,-21607.2,52.7006,0.380689
2220000,60,247.808,-21587.3,66.2647,0.381233
2235000,61,273.586,-21586.6,65.0623,0.3909
2250000,58,255.21,-21655.7,56.38,0.370125
2265000,70,303.207,-21582.8,68.7509,0.381433
2280000,72,311.367,-21584.3,62.082,0.399533
2295000,71,319.046,-21573,72.0087,0.391
2310000,72,314.687,-21609.9,57.929,0.4008
2325000,55,250.428,-21582.9,62.2512,0.390333
2340000,52,239.09,-21590.4,57.8763,0.3738
2355000,68,284.146,-21601.5,67.5863,0.391733
2370000,65,278.155,-21591.1,78.0567,0.3964
2385000,68,291.759,-21614.4,58.7868,0.383293
2400000,71,283.481,-21572.6,80.6191,0.387233
2415000,58,229.904,-21590.3,53.7861,0.3902
2430000,49,201.678,-21637.7,56.4489,0.370928
2445000,50,224.808,-21632.3,55.6666,0.354933
2460000,60,264.059,-21598.1,62.3481,0.368756
2475000,63,280.221,-21589.2,53.5209,0.372733
2490000,57,232.164,-21572.4,58.835,0.3782
2505000,73,336.034,-21587.5,64.4031,0.379867
2520000,68,290.328,-21593.8,66.5796,0.374567
2535000,71,312.891,-21573,66.2334,0.4064
2550000,73,314.09,-21588.1,78.5434,0.4022
2565000,56,246.345,-21596.5,53.0812,0.3767
2580000,79,365.372,-21583.2,65.3496,0.393267
2595000,56,255.834,-21603.2,57.5678,0.371667
2610000,69,303.339,-21584.4,77.4097,0.396367
2625000,72,302.881,-21565.4,69.0023,0.392867
2640000,65,270.523,-21577.6,71.8275,0.3806
2655000,70,290.03,-21615.3,59.1729,0.3968
2670000,70,310.191,-21572.3,67.0893,0.3884
2685000,81,327.226,-21590.2,85.7487,0.391111
2700000,87,371.517,-21566.7,91.9936,0.399533
2715000,70,308.385,-21609.6,71.5964,0.3794
2730000,72,301.757,-21591.4,65.5528,0.396533
2745000,59,249.227,-21587.3,54.8573,0.3886
2760000,61,263.018,-21591.9,62.5126,0.377089
2775000,68,306.934,-21599.9,59.546,0.3888
2790000,76,341.147,-21588,78.5186,0.390433
2805000,84,375.765,-21577.5,82.9514,0.4014
2820000,67,298.188,-21566.1,63.7707,0.395733
2835000,73,328.42,-21621.8,71.3065,0.381933
2850000,53,228.838,-21593.2,51.1981,0.379229
2865000,65,288.043,-21624,63.6811,0.382
2880000,70,296.881,-21580.5,70.3622,0.3904
2895000,68,303.051,-21579.3,68.7912,0.380711
2910000,67,298.457,-21579.7,62.0807,0.394567
2925000,80,350.534,-21580.5,80.4804,0.411067
2940000,69,286.011,-21586.7,82.161,0.396933
2955000,67,283.621,-21594.2,61.3722,0.399933
2970000,68,283.828,-21580,66.2865,0.3738
2985000,68,300.409,-21592.6,60.8169,0.397333
3000000,64,267.276,-21599.3,60.9339,0.394867
3015000,41,171.841,-21632.7,51.1913,0.377408
3030000,63,252.297,-21575.7,65.992,0.377167
3045000,49,219.773,-21613.9,55.9377,0.37185
3060000,76,324.497,-21567.2,67.491,0.395233
3075000,62,261.502,-21573.6,68.9536,0.388867
3090000,83,366.572,-21597.3,85.4022,0.387467
3105000,77,339.445,-21581.8,73.5237,0.396667
3120000,73,318.145,-21589,70.2674,0.399867
3135000,67,294.546,-21581,66.4971,0.386467
3150000,59,251.403,-21600.7,52.7797,0.3824
3165000,65,276.492,-21612.1,58.7222,0.385467
3180000,52,218.368,-21629.2,63.8582,0.3818
3195000,60,264.293,-21634.1,82.162,0.37066
3210000,61,270.268,-21615.5,58.8001,0.3872
3225000,67,295.736,-21633.2,70.8305,0.399533
3240000,71,295.616,-21572.9,64.0129,0.391253
3255000,61,277.181,-21631.1,51.704,0.383167
3270000,56,256.795,-21627.3,56.3222,0.3812
3285000,62,250.463,-21599.5,61.9791,0.395422
3300000,64,294.262,-21611.1,67.3846,0.382533
3315000,75,313.404,-21576.1,99.5696,0.394
3330000,72,323.987,-21581.3,74.3873,0.401333
3345000,73,319.921,-21573.4,83.4058,0.394444
3360000,75,348.745,-21584.2,78.9003,0.394167
3375000,61,266.387,-21571.8,48.4495,0.3974
3390000,51,221.727,-21593.2,44.2949,0.3853
3405000,60,264.083,-21617.4,75.0034,0.376933
3420000,70,291.17,-21580.4,62.7675,0.395378
3435000,51,226.68,-21606.4,61.1984,0.372133
3450000,60,260.574,-21585.8,73.0092,0.384233
3465000,47,207.224,-21608.4,50.515,0.374133
3480000,56,238.834,-21599.4,52.3609,0.369
3495000,49,211.404,-21590.1,37.415,0.361867
3510000,54,236.728,-21590,44.5359,0.375733
3525000,77,326.523,-21548.3,82.48,0.386493
3540000,73,329.546,-21562.3,70.8792,0.394533
