generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24256,100,0
15000,2,10.3065,-22121.8,1.54583,0.212919
30000,3,15.3831,-22131.5,3.05983,0.277133
45000,2,8.13066,-22110.4,5.28246,0.296949
60000,3,13.5021,-22098.6,4.74064,0.328533
75000,6,27.72,-22099.6,7.26664,0.324667
90000,4,16.7275,-22099.3,4.63696,0.3276
105000,5,21.3524,-22064.7,9.48466,0.322867
120000,4,21.5401,-22103.5,8.29345,0.335867
135000,5,21.4587,-22066.9,7.81457,0.300167
150000,5,13.8894,-22044.3,7.945,0.295933
165000,4,14.1344,-22071.2,4.71602,0.324253
180000,7,29.9159,-22035.7,5.8868,0.3188
195000,7,34.0837,-22042.9,6.63786,0.313433
210000,6,29.2047,-22006.3,8.11174,0.2922
225000,15,64.2948,-21997.5,12.8284,0.28108
240000,5,22.8188,-22031.5,8.31599,0.312067
255000,19,82.299,-21937.9,21.0042,0.309933
270000,13,51.5926,-21932.7,18.2509,0.325267
285000,10,47.2996,-21986.5,19.5299,0.30336
300000,14,57.3358,-21965.1,16.5564,0.319717
315000,15,67.174,-21960.8,16.6668,0.3424
330000,17,74.6606,-21896,14.1362,0.324578
345000,18,82.6945,-21965.3,11.1092,0.353333
360000,24,104.157,-21882.9,23.2121,0.346033
375000,27,117.525,-21872.9,26.2681,0.392333
390000,22,86.3604,-21896.4,29.0944,0.342167
405000,23,102.87,-21899.2,12.2252,0.3665
420000,26,119.75,-21880,31.8989,0.342167
435000,31,138.288,-21856.7,38.9564,0.378867
450000,26,105.607,-21850.7,26.4795,0.353133
465000,48,213.323,-21838.3,50.1157,0.38775
480000,48,207.89,-21806.5,51.7966,0.399533
495000,44,199.875,-21814.7,39.7887,0.3948
510000,35,144.837,-21839.9,38.5834,0.390983
525000,49,223.886,-21800.4,57.9393,0.3787
540000,52,227.662,-21808.9,44.6173,0.393333
555000,33,146.17,-21806.7,32.423,0.377433
570000,43,187.96,-21800.5,34.2884,0.389633
585000,44,192.278,-21797.5,43.7863,0.389
600000,46,194.166,-21787.1,48.5545,0.383667
615000,51,211.252,-21799.2,45.3953,0.403933
630000,55,251.094,-21786.8,54.5022,0.4086
645000,45,201.904,-21772.9,49.5172,0.3938
660000,65,279.549,-21771.8,62.8816,0.4105
