generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,-109.673,-22275.1,100,1
15000,3,14.7342,-21965.1,4.0569,0.316533
30000,2,8.3656,-21965.6,4.43886,0.30769
45000,3,11.4545,-21940.1,1.72923,0.2855
60000,4,17.3661,-21954.8,3.55407,0.308867
75000,4,20.9403,-21909.8,5.54967,0.3162
90000,4,15.5453,-21923.5,4.17151,0.320967
105000,4,14.6292,-21926.9,3.93944,0.288333
120000,9,41.2669,-21865.8,12.8551,0.301711
135000,6,21.2887,-21901,10.0027,0.216213
150000,13,51.6865,-21861.7,8.31823,0.329267
165000,11,45.2602,-21857.6,8.75609,0.328933
180000,12,51.8004,-21814.7,10.243,0.31892
195000,20,83.3605,-21789,14.0693,0.347733
210000,29,116.271,-21776.7,31.5276,0.345222
225000,25,100.397,-21758.6,23.1168,0.362267
240000,30,128.887,-21730,27.5145,0.372533
255000,25,92.6416,-21750.8,25.0044,0.3289
270000,26,111.533,-21708,28.5922,0.363733
285000,26,94.2765,-21705.9,29.9593,0.3804
300000,39,162.73,-21713.6,40.5284,0.3894
315000,25,106.075,-21748.7,22.5635,0.34605
330000,58,243.379,-21662.7,55.3846,0.401767
345000,24,98.149,-21751.7,24.1117,0.368067
360000,59,248.767,-21654.8,53.7932,0.399733
375000,72,306.124,-21626.3,55.5218,0.4136
390000,74,327.424,-21653.5,73.5941,0.403667
405000,61,247.2,-21663.9,64.8984,0.409067
420000,37,160.159,-21726.2,31.2219,0.330589
435000,33,133.88,-21709.6,42.327,0.382533
450000,27,117.462,-21736.1,26.7172,0.36941
465000,53,254.072,-21614.3,61.7048,0.386083
480000,65,290.322,-21640.5,76.4604,0.3946
495000,55,235.052,-21606.1,43.3699,0.391933
510000,55,234.859,-21636.2,58.2689,0.376867
525000,67,301.402,-21614.8,65.4481,0.4098
540000,70,294.414,-21601.3,63.7971,0.386
555000,60,251.433,-21604.2,60.1396,0.384867
570000,36,156.65,-21673.3,47.6805,0.356756
585000,82,367.497,-21597.1,80.9834,0.4027
600000,88,381.208,-21600.7,83.0827,0.410667
615000,80,334.611,-21593.8,88.6233,0.407
630000,88,374.583,-21600.5,84.7938,0.408
645000,79,359.272,-21607.9,67.7676,0.4148
660000,79,349.908,-21602.3,95.2372,0.403667
675000,74,317.433,-21592.2,68.2678,0.4128
690000,53,220.491,-21644,55.2834,0.366175
705000,72,310.118,-21598.9,70.613,0.413533
720000,66,273.686,-21600.7,58.8685,0.4016
735000,57,253.576,-21603.3,70.6444,0.396467
750000,61,262.281,-21606.2,66.174,0.3824
765000,58,241.008,-21595.1,63.1025,0.391267
780000,53,230.012,-21684.6,56.6689,0.375621
795000,49,223.468,-21668.1,61.3768,0.391133
810000,63,276.883,-21629.2,51.815,0.37355
825000,46,204.671,-21682.5,52.4256,0.3839
840000,65,297.357,-21641.4,62.127,0.391367
855000,65,287.861,-21626.4,57.4453,0.389444
870000,54,233.478,-21654.5,54.6435,0.3802
885000,58,246.142,-21617.1,69.2212,0.3774
900000,65,271.861,-21600.5,68.3612,0.401533
915000,59,260.175,-21615,66.5428,0.391333
930000,70,294.885,-21613.5,66.4396,0.3944
945000,51,239.663,-21687.3,54.5935,0.388008
960000,61,262.031,-21638.4,67.8734,0.384833
975000,56,240.311,-21688.7,56.2643,0.400067
990000,69,293.43,-21609.4,66.9907,0.400667
1005000,71,308.538,-21619.8,68.1236,0.3928
1020000,70,293.129,-21598,79.8227,0.394467
1035000,53,230.099,-21613,43.7887,0.3744
1050000,55,239.707,-21627.6,43.6841,0.377
1065000,64,269.402,-21611.3,56.2699,0.3898
1080000,68,290.367,-21623.6,56.724,0.392333
1095000,58,254.797,-21603.1,60.9769,0.399067
1110000,59,245.572,-21623.6,50.064,0.379333
1125000,49,219.352,-21644.1,39.7516,0.388807
1140000,49,203.902,-21633.1,46.5838,0.377867
1155000,54,230.67,-21657.9,55.7738,0.3866
1170000,46,189.814,-21650.1,43.494,0.375967
1185000,47,205.875,-21653,61.7082,0.385844
1200000,44,174.556,-21653.7,41.0758,0.387467
1215000,53,236.517,-21658.1,51.1464,0.394489
1230000,52,222.541,-21641.3,52.4142,0.405267
1245000,62,264.622,-21662.5,56.1312,0.3988
1260000,61,254.094,-21636,52.0363,0.3972
1275000,67,282.46,-21634.1,63.0176,0.418867
1290000,55,235.81,-21639.5,58.8925,0.383689
1305000,65,275.812,-21610,69.0913,0.402933
1320000,63,283.315,-21603.4,59.3616,0.3956
1335000,59,252.769,-21596,75.3529,0.393
1350000,66,283.661,-21627.1,65.723,0.3934
1365000,60,269.672,-21630.5,51.6027,0.403867
1380000,50,211.292,-21643.3,51.7595,0.373739
1395000,58,253.188,-21633.4,50.5145,0.390867
1410000,79,334.005,-21602,75.8495,0.396289
1425000,66,275.176,-21609.5,79.4238,0.3955
1440000,97,428.283,-21616.5,104.535,0.4208
1455000,79,326.136,-21619,85.537,0.414667
1470000,74,308.885,-21606.1,64.1373,0.418133
1485000,82,341.296,-21601.4,92.6988,0.403
1500000,82,361.969,-21628.3,77.6232,0.403333
1515000,51,229.81,-21654.2,52.8274,0.394511
1530000,71,322.837,-21599.8,66.0912,0.407367
1545000,54,236.098,-21615.2,62.38,0.394533
1560000,57,242.516,-21623.8,50.3976,0.380867
1575000,55,225.205,-21623.9,58.1635,0.394
1590000,39,165.156,-21648.4,34.7217,0.3836
1605000,38,171.891,-21655.8,44.3151,0.392022
1620000,45,186.391,-21652.1,62.117,0.378467
1635000,51,217.494,-21647.3,59.1504,0.377
1650000,60,275.414,-21634,67.9021,0.402933
1665000,53,246.336,-21654.6,36.2539,0.385067
1680000,58,252.033,-21630.3,69.7521,0.3989
1695000,68,298.571,-21619.3,62.2416,0.390133
1710000,55,234.82,-21616.4,55.2212,0.389931
1725000,57,262.306,-21634.9,56.7525,0.389833
1740000,40,163.042,-21639.8,49.8824,0.380022
1755000,57,245.519,-21622.4,75.2347,0.368267
1770000,64,275.671,-21629.3,71.2614,0.390067
1785000,47,208.26,-21636.9,40.3742,0.37985
1800000,37,165.634,-21648.1,47.2656,0.3624
1815000,46,203.757,-21658.3,46.1592,0.381467
1830000,50,217.22,-21646.6,56.6463,0.387933
1845000,48,220.511,-21637.7,36.0631,0.371711
1860000,56,238.303,-21632.5,69.3926,0.396467
1875000,64,264.606,-21634.8,79.6474,0.387
1890000,57,244.248,-21648.5,46.6883,0.382806
1905000,35,152.741,-21629.8,36.1617,0.376467
1920000,53,227.914,-21656.4,51.6201,0.395067
1935000,52,225.766,-21643.1,60.6915,0.395289
1950000,69,295.621,-21646.7,83.8336,0.397767
