generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24192.8,100,0
15000,1,4.644,-21949.7,0.815018,0.159533
30000,2,10.7106,-21928,2.46122,0.18936
45000,4,21.3159,-21921.6,4.68815,0.2814
60000,3,15.4341,-21918.1,2.05324,0.2974
75000,3,12.9578,-21923,3.63399,0.3002
90000,2,10.5652,-21927.8,4.04947,0.2808
105000,3,13.4982,-21922.1,4.95337,0.2705
120000,5,24.3426,-21893,1.66959,0.264756
135000,5,22.5422,-21881.6,4.5105,0.285867
150000,7,34.8924,-21877.4,8.60312,0.2938
165000,5,21.8382,-21903.9,3.45685,0.2928
180000,3,13.3244,-21906.9,3.03436,0.27292
195000,4,16.9302,-21902.7,8.37206,0.2901
210000,6,22.1948,-21867.1,7.20512,0.271367
225000,6,25.9204,-21872.2,4.13201,0.2791
240000,7,26.9521,-21856.7,3.94022,0.287467
255000,11,42.1898,-21812.3,7.13535,0.277371
270000,8,36.7842,-21826.3,16.2044,0.319933
285000,8,30.2743,-21793.8,10.7198,0.28256
300000,9,34.7982,-21812.3,4.49518,0.2942
315000,11,49.8582,-21797,9.33093,0.29588
330000,10,43.776,-21796.3,10.2965,0.327617
345000,14,51.6001,-21779.1,9.75834,0.331333
360000,18,60.0803,-21746.8,19.2714,0.3172
375000,26,94.3916,-21719.5,35.1605,0.3212
390000,12,48.8556,-21777.7,15.1126,0.330356
405000,32,137.9,-21717.5,36.9391,0.373367
420000,13,58.4981,-21757.6,11.5683,0.316038
435000,29,125.611,-21709.6,32.9759,0.3562
450000,31,135.443,-21697,42.8704,0.356533
465000,43,190.38,-21691.5,47.8973,0.381733
480000,47,212.224,-21678,46.5134,0.4048
495000,47,200.543,-21684.9,43.3361,0.413533
510000,13,48.556,-21761.3,8.90788,0.318756
525000,14,58.014,-21757.5,15.2955,0.332533
540000,16,54.2127,-21756.2,19.3357,0.304533
555000,36,155.811,-21670.2,31.5945,0.3875
570000,27,108.473,-21715,25.0352,0.351483
585000,44,192.533,-21666.9,35.5493,0.390933
600000,37,167.876,-21665.4,35.8427,0.370333
615000,39,175.517,-21643.5,51.2214,0.366067
630000,45,196.015,-21647.6,45.9973,0.379067
645000,46,206.464,-21686,38.176,0.348853
660000,47,202.521,-21658.9,49.0773,0.385867
675000,55,223.749,-21637.9,65.7604,0.3812
690000,48,207.705,-21627.4,50.5041,0.3678
705000,45,187.728,-21672.7,48.2786,0.378317
720000,54,246.906,-21671.2,58.6664,0.381333
735000,44,188.724,-21654.6,53.9014,0.373333
750000,49,208.807,-21645.5,43.1645,0.377833
765000,51,225.959,-21645.3,52.7115,0.383433
780000,47,187.708,-21641.6,56.0494,0.391867
795000,52,209.002,-21638.1,54.8718,0.385133
810000,55,236.144,-21654.7,64.8517,0.379333
825000,53,233.683,-21615.4,58.7667,0.37432
840000,46,198.188,-21634.5,43.6151,0.400533
855000,45,201.112,-21625,44.8364,0.396767
870000,41,168.938,-21643.9,43.5854,0.387767
885000,46,195.521,-21661.5,45.7907,0.384333
900000,39,171.557,-21674.8,38.7131,0.391533
915000,36,156.767,-21671.4,25.6406,0.382667
930000,49,213.555,-21655,46.096,0.384933
945000,35,149.341,-21642.4,45.1361,0.380867
960000,47,187.613,-21630.9,45.0797,0.376571
975000,60,265.24,-21627.2,55.8074,0.3964
990000,56,255.223,-21620.7,59.5668,0.410067
1005000,50,220.315,-21677.6,43.9826,0.386733
1020000,46,205.43,-21634,58.0892,0.393567
1035000,49,217.632,-21626.5,50.7377,0.381933
1050000,44,182.286,-21665.8,29.3991,0.390467
1065000,56,237.505,-21624.9,54.7818,0.390233
1080000,62,278.157,-21585.8,63.8217,0.391733
1095000,58,251.81,-21650.4,53.5362,0.345335
1110000,68,317.646,-21580.4,61.6304,0.4009
1125000,71,320.456,-21590.5,63.9077,0.388
1140000,62,275.895,-21600.3,60.4879,0.389933
1155000,70,318.084,-21583.8,87.3913,0.398933
1170000,63,292.555,-21611.4,66.8693,0.4038
1185000,61,274.116,-21600.6,54.3347,0.392733
1200000,58,260.811,-21573.6,56.4632,0.376
1215000,70,318.968,-21579.3,65.6025,0.399067
1230000,67,297.368,-21580.7,59.6224,0.3968
1245000,42,178.61,-21637.3,45.021,0.37996
1260000,52,242.47,-21605,60.2339,0.385767
1275000,56,257.516,-21601.9,68.596,0.376333
1290000,60,273.438,-21621.5,78.6675,0.378778
1305000,53,232.921,-21620.6,49.944,0.393733
1320000,54,239.93,-21608.8,57.876,0.3822
1335000,65,308.161,-21586,65.9159,0.381383
1350000,54,245.74,-21602.2,52.5916,0.3777
1365000,67,299.403,-21592.1,70.7033,0.386267
1380000,76,332.37,-21574.9,73.4459,0.394267
1395000,63,289.641,-21576.3,55.1412,0.403333
1410000,59,255.95,-21567.2,64.5888,0.391933
1425000,62,279.291,-21572.3,57.444,0.383267
1440000,67,312.971,-21577.6,64.7769,0.402333
1455000,69,319.499,-21577.7,62.0487,0.398733
1470000,69,320.564,-21571.9,65.5876,0.394067
1485000,72,326.667,-21583.8,66.987,0.399467
1500000,77,351.621,-21573.9,73.961,0.406667
1515000,64,279.573,-21582.8,73.7963,0.388347
1530000,57,245.932,-21587.8,41.0952,0.382933
1545000,66,290.402,-21570.1,81.7826,0.382867
1560000,56,253.368,-21590.9,53.9259,0.388133
1575000,59,252.489,-21584,58.1595,0.383133
1590000,57,254.734,-21583,45.2621,0.385867
1605000,49,206.84,-21599.1,57.6567,0.375
1620000,60,257.355,-21589.9,56.4529,0.376433
1635000,49,221.89,-21610.6,54.2195,0.379267
1650000,54,240.26,-21604.3,46.7026,0.362933
1665000,55,252.188,-21598.3,52.9994,0.390733
1680000,56,256.745,-21604.5,61.5244,0.389
1695000,61,265.403,-21598,56.0788,0.388267
1710000,58,268.567,-21609.1,54.9884,0.38604
1725000,61,284.644,-21591.2,59.5531,0.388133
1740000,69,320.667,-21634.2,71.0845,0.375033
1755000,48,226.377,-21619.2,35.4481,0.389667
1770000,47,222.109,-21620.1,41.7112,0.3782
1785000,61,270.595,-21584.7,80.5403,0.386217
1800000,56,234.518,-21571,48.5517,0.380933
1815000,55,251.459,-21585,54.6486,0.373533
1830000,54,244.947,-21594.1,45.317,0.379733
1845000,71,309.521,-21598.4,69.6247,0.386093
1860000,68,290.451,-21596,65.6802,0.409267
1875000,57,252.257,-21595.6,74.5219,0.400267
1890000,74,313.881,-21614.9,70.2677,0.410333
1905000,43,187.58,-21610,33.1594,0.378187
1920000,58,257.982,-21580.6,62.4676,0.376333
