generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24237.8,100,0
15000,1,3.04537,-22069.4,1.10323,0.261249
30000,2,6.86493,-22051.3,4.07769,0.260458
45000,8,25.9751,-21990.8,13.1741,0.294978
60000,7,25.8468,-22018.8,6.5777,0.294567
75000,10,46.6883,-21950.2,18.5185,0.3212
90000,6,25.1397,-22010,9.56289,0.280167
105000,9,41.6657,-21945.3,7.10065,0.320733
120000,13,56.0303,-21968.7,14.4049,0.3155
135000,17,70.5072,-21913.4,11.9014,0.335467
150000,6,30.7021,-21971.1,6.62439,0.3155
165000,14,62.9928,-21889,13.2198,0.346967
180000,17,79.3954,-21894.6,23.86,0.33
195000,20,84.8517,-21889.3,17.3123,0.343467
210000,20,85.7761,-21880.7,22.1686,0.3576
225000,30,125.598,-21844.6,29.8769,0.3664
240000,24,103.417,-21847.1,29.0112,0.353933
255000,29,102.506,-21826.8,34.2461,0.360133
270000,41,179.467,-21805.7,39.1664,0.375067
285000,26,113.378,-21864.4,28.0947,0.328052
300000,43,178.455,-21799.9,47.6708,0.3877
315000,49,204.106,-21785.5,46.9243,0.3816
330000,32,134.526,-21827.9,29.6948,0.374333
345000,44,190.349,-21791.8,48.4503,0.3731
360000,54,244.897,-21790.7,42.7485,0.382733
375000,40,180.954,-21794.1,33.4388,0.390822
390000,49,217.278,-21786.1,49.2294,0.3908
405000,59,269.669,-21779.5,66.6252,0.3895
420000,56,251.866,-21786.9,60.8578,0.4053
435000,52,242.138,-21767.8,55.4599,0.3908
450000,55,239.449,-21767.5,59.4638,0.386867
465000,58,252.178,-21736.5,60.0128,0.393467
480000,62,269.602,-21739.6,57.5082,0.3942
495000,47,216.156,-21765.8,53.0638,0.393933
510000,40,189.835,-21790,34.9272,0.380783
525000,49,213.33,-21756.6,54.5595,0.383567
540000,56,243.213,-21744.2,59.3346,0.392733
555000,60,263.978,-21756,57.2673,0.395267
570000,40,179.802,-21764.4,37.6461,0.382917
585000,51,225.266,-21777.6,55.7516,0.376133
600000,80,363.042,-21729.7,91.2113,0.404911
615000,50,211.695,-21779,54.0161,0.4018
630000,54,241.862,-21732.7,66.5772,0.4208
645000,56,250.581,-21750.4,62.7549,0.394467
660000,56,249.077,-21753.6,53.1367,0.3882
675000,57,252.739,-21737.6,42.5625,0.387333
690000,31,136.072,-21829,31.9964,0.344923
705000,60,257.496,-21713.3,76.251,0.389967
720000,47,212.762,-21759,57.0125,0.383714
735000,34,143.412,-21810.7,33.0422,0.376244
750000,54,226.289,-21734.1,58.3725,0.3808
765000,58,263.229,-21745,48.0842,0.371378
780000,48,212.889,-21750.6,50.4034,0.374
795000,61,266.387,-21740.9,65.2514,0.380133
810000,66,282.183,-21754.2,61.692,0.398817
825000,68,276.725,-21730.2,75.9532,0.396033
840000,25,108.145,-21825.9,25.4808,0.388238
855000,60,265.883,-21732.9,56.726,0.3847
870000,55,234.423,-21728.5,43.5757,0.3846
885000,54,236.704,-21770.3,60.2895,0.397853
900000,61,265.712,-21729.9,81.1098,0.3966
915000,71,310.534,-21710.2,74.4649,0.407933
930000,64,275.598,-21721.4,51.1351,0.398267
945000,46,204.664,-21771,39.4837,0.39525
960000,49,203.901,-21759.8,50.2409,0.381333
975000,55,249.26,-21769.8,68.5985,0.387333
990000,54,244.474,-21735.6,63.8941,0.381733
1005000,51,223.447,-21748.4,50.0986,0.376067
1020000,66,285.641,-21762.9,55.3478,0.393867
1035000,62,277.74,-21759.3,69.5852,0.386667
