generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.651399,-24174.6,100,1
15000,0,-1.4051,-22107.5,0.277269,0.179521
30000,2,8.84809,-22074.9,3.70564,0.272958
45000,2,9.32746,-22077.3,4.84776,0.3274
60000,3,10.1148,-22033.6,3.27681,0.332689
75000,4,16.1175,-22021.1,4.41715,0.304827
90000,9,33.3916,-21979.5,10.5852,0.345067
105000,7,23.7912,-21973.4,7.00321,0.344733
120000,9,39.5751,-21965.1,9.14617,0.359667
135000,16,60.3874,-21952.4,19.7485,0.333678
150000,20,75.5768,-21894.8,20.2163,0.3696
165000,14,48.8398,-21932.2,11.7054,0.354644
180000,12,46.1919,-21889.2,9.99972,0.326267
195000,21,96.8861,-21868.4,18.0781,0.359233
210000,14,62.5449,-21898.4,9.34188,0.348962
225000,23,97.1593,-21859.5,18.4694,0.383467
240000,36,145.156,-21842,47.9358,0.363817
255000,23,95.4246,-21865.7,18.7909,0.3768
270000,21,94.6503,-21869.5,18.522,0.391267
285000,36,149.681,-21828.9,30.5443,0.388311
300000,42,181.399,-21802.5,59.7646,0.393747
315000,49,215.182,-21790.2,50.8291,0.406667
330000,41,183.262,-21772.2,37.8025,0.402
345000,44,162.252,-21777.5,39.2402,0.394533
360000,50,201.086,-21767.6,40.317,0.3912
375000,52,219.904,-21771.7,51.5626,0.415433
390000,46,190.709,-21767.4,42.0587,0.415667
405000,42,184.075,-21791.2,48.062,0.407267
420000,46,196.939,-21777.1,40.9515,0.392747
435000,36,165.263,-21788.3,34.6628,0.3936
450000,53,233.425,-21741.5,39.7964,0.394289
465000,54,223.88,-21719.2,63.826,0.401867
480000,51,215.454,-21721.7,44.3272,0.387267
495000,57,241.501,-21730.2,51.4219,0.401
510000,38,160.393,-21745.2,26.8909,0.381108
525000,53,210.668,-21727.9,44.6741,0.385567
540000,42,190.501,-21735.4,52.7528,0.380933
555000,45,191.918,-21747.7,44.7596,0.373622
570000,43,183.487,-21753.5,38.6129,0.392393
585000,36,151.286,-21750.9,50.0773,0.3871
600000,31,132.735,-21743.1,32.2761,0.362933
615000,42,189.769,-21743.6,48.0608,0.3866
630000,39,171.78,-21758.5,54.4809,0.402867
645000,43,185.374,-21729.3,38.3199,0.383952
660000,43,191.858,-21712.2,55.7776,0.3944
675000,61,251.454,-21741.6,45.2098,0.3976
690000,59,255.836,-21721.6,63.8467,0.3965
705000,61,245.595,-21749.2,62.5271,0.388415
720000,66,284.2,-21711.3,72.2234,0.406033
735000,51,208.337,-21709.2,56.5717,0.40215
750000,59,232.637,-21728.2,61.7426,0.406867
765000,65,278.485,-21692,72.6312,0.4038
780000,55,227.781,-21717.3,56.1452,0.394733
795000,56,232.739,-21721.5,58.4614,0.3998
810000,45,195.772,-21751.6,41.6127,0.395933
825000,46,210.282,-21742.4,37.1486,0.4082
840000,54,224.14,-21722.6,54.2963,0.3996
855000,64,294.863,-21691.3,57.2326,0.416593
870000,64,301.194,-21685.9,59.2514,0.4142
885000,66,280.366,-21720.9,62.8287,0.410133
900000,66,281.574,-21678.9,63.0841,0.4056
915000,65,278.441,-21727.3,69.0213,0.4196
930000,52,220.094,-21743.8,49.2539,0.4088
945000,67,278.145,-21688.6,75.418,0.406
960000,48,213.344,-21738.5,44.0329,0.4125
975000,43,197.155,-21767.5,51.0144,0.402293
990000,61,272.291,-21726,59.371,0.402667
1005000,71,313.978,-21697.6,70.7998,0.40405
1020000,63,290.258,-21762.6,52.6512,0.398867
1035000,60,270.661,-21727.3,66.2921,0.403289
1050000,62,276.495,-21715.6,57.5602,0.399467
1065000,64,273.162,-21701.9,73.8068,0.411683
1080000,61,251.175,-21705.5,63.6132,0.419533
1095000,51,222.261,-21762.6,52.684,0.414107
1110000,73,312.148,-21699.7,81.1442,0.400717
1125000,52,212.929,-21694.5,55.0586,0.414489
1140000,61,259.099,-21720.7,69.3171,0.3945
1155000,49,206.529,-21691.4,42.9842,0.3957
1170000,57,241.973,-21717.4,51.9856,0.397467
1185000,45,195.724,-21711.6,49.713,0.3944
1200000,48,205.247,-21715.3,45.4586,0.39385
1215000,48,203.326,-21717.1,49.9213,0.3902
1230000,59,247.673,-21715.8,67.0066,0.394067
1245000,56,235.188,-21706.7,51.6555,0.388878
1260000,57,249.781,-21724.9,44.3801,0.4008
1275000,47,210.692,-21724.4,30.9438,0.394278
1290000,61,267.591,-21728.2,45.563,0.39165
1305000,71,308.665,-21679.4,93.2958,0.395467
1320000,73,328.03,-21681.2,69.9473,0.414333
1335000,72,330.149,-21698.7,87.7532,0.400822
1350000,60,267.839,-21689.2,62.0362,0.4071
1365000,74,292.28,-21693.6,69.6738,0.4082
1380000,69,306.827,-21711.7,82.978,0.3957
1395000,69,304.733,-21702.8,65.2651,0.404067
1410000,55,221.053,-21719.8,49.5452,0.401356
1425000,65,287.36,-21709.3,55.1708,0.400833
1440000,64,289.543,-21694.3,74.4194,0.401333
1455000,72,314.176,-21677.3,59.7303,0.401267
1470000,79,368.262,-21710.6,83.1565,0.411883
1485000,49,215.549,-21721.8,50.9108,0.399224
1500000,68,302.788,-21675.5,63.3339,0.389622
1515000,46,196.541,-21719.3,44.6366,0.3996
1530000,64,281.371,-21691.4,63.5293,0.4072
1545000,48,202.156,-21736.1,46.6747,0.3954
1560000,61,275.178,-21711.3,72.7701,0.402267
1575000,58,232.954,-21685.9,47.7611,0.397933
1590000,70,302.406,-21694.6,61.4843,0.394633
1605000,56,245.972,-21702.8,61.4667,0.389067
1620000,54,238.326,-21692.8,51.6926,0.402667
1635000,53,237.258,-21714,53.5868,0.400256
1650000,70,317.901,-21712.2,62.2716,0.406
1665000,85,361.886,-21697.7,91.0774,0.413467
1680000,73,318.843,-21719.6,74.1807,0.4036
1695000,48,217.449,-21726.8,43.4447,0.39675
1710000,51,229.457,-21725.6,55.7544,0.393
1725000,68,308.417,-21725.7,66.4075,0.409867
1740000,66,277.351,-21708.8,60.1475,0.408533
1755000,40,161.642,-21697,42.2471,0.3952
1770000,49,217.814,-21713.4,55.9045,0.400583
1785000,60,262.03,-21705.2,73.1353,0.378767
1800000,47,201.401,-21743.2,41.0753,0.3879
1815000,54,228.456,-21729,56.2798,0.394733
1830000,57,232.855,-21708.1,53.2113,0.3944
1845000,57,253.732,-21708.9,54.5902,0.408733
1860000,55,248.075,-21719,58.9954,0.405133
1875000,60,254.564,-21739.6,56.6309,0.40376
1890000,48,212.691,-21691.4,46.4167,0.398667
1905000,44,195.093,-21733.4,50.2444,0.394044
1920000,77,344.984,-21671.6,71.6879,0.3948
1935000,57,240.98,-21702.7,68.2946,0.400617
1950000,40,185.611,-21725.7,33.0039,0.387267
1965000,61,262.881,-21721.5,71.7546,0.3916
1980000,62,265.362,-21684.5,61.5981,0.392067
1995000,65,280.632,-21695.6,60.2366,0.3998
2010000,61,255.702,-21684.4,77.6324,0.403667
2025000,51,223.464,-21692.9,50.3633,0.398133
2040000,62,262.054,-21713.7,61.4227,0.393467
2055000,60,280.126,-21700.7,50.9042,0.405189
2070000,36,131.514,-21718.9,34.5901,0.387442
2085000,49,211.495,-21730.1,52.679,0.367067
2100000,64,266.573,-21703.5,69.7525,0.395383
2115000,49,223.634,-21741.8,43.0119,0.395517
2130000,53,219.743,-21717.4,56.09,0.400644
2145000,46,201.314,-21700.2,40.4145,0.390733
2160000,88,367.834,-21704,79.8203,0.400217
2175000,75,303.374,-21695.2,77.7639,0.424133
2190000,82,377.405,-21712.7,71.9556,0.4184
2205000,73,318.717,-21718.8,71.9489,0.3986
2220000,54,237.618,-21707.9,49.3595,0.408167
2235000,66,289.688,-21708.2,61.4307,0.406533
2250000,58,250.173,-21720.1,63.2775,0.412733
2265000,66,288.454,-21698,66.5523,0.4075
2280000,58,260.617,-21695.1,57.6481,0.396533
2295000,72,303.859,-21692.8,75.3253,0.404867
2310000,60,263.676,-21724.3,64.5446,0.39565
2325000,66,289.314,-21715.2,67.9387,0.408433
2340000,54,228.197,-21710.5,44.9804,0.399333
2355000,67,282.421,-21709.2,57.7333,0.397822
2370000,46,194.99,-21714.1,51.1935,0.389667
2385000,52,238.479,-21713.4,57.1104,0.404033
2400000,63,275.042,-21702.5,58.0563,0.396933
2415000,62,257.426,-21693,56.8246,0.402822
2430000,82,343.408,-21671.2,83.1664,0.402333
2445000,86,364.85,-21688.8,92.5978,0.408267
2460000,76,326.281,-21678.5,90.8552,0.4068
2475000,54,237.963,-21684.2,65.4281,0.395133
2490000,52,215.387,-21699.4,60.4962,0.387217
2505000,57,250.287,-21678.3,41.3221,0.377967
2520000,59,259.58,-21704.8,60.179,0.388033
2535000,65,279.363,-21699.2,58.11,0.4074
2550000,60,265.813,-21705.2,59.6321,0.393467
2565000,65,277.962,-21699.2,70.5517,0.405133
2580000,79,348.378,-21687.8,78.4211,0.396156
2595000,68,294.562,-21666.3,73.8294,0.403933
2610000,76,335.741,-21711.4,75.6682,0.404689
2625000,52,223.325,-21711.2,55.8175,0.4042
2640000,56,249.454,-21710.4,67.0785,0.39044
2655000,59,253.255,-21669.4,63.6765,0.398417
2670000,69,303.198,-21700.5,67.193,0.393367
2685000,66,289.261,-21697,71.381,0.4016
2700000,75,336.705,-21685.5,70.7333,0.416733
2715000,63,279.769,-21736,57.6819,0.405156
2730000,63,272.613,-21709,78.4118,0.4073
2745000,59,250.038,-21684.2,54.4185,0.404533
2760000,50,213.59,-21722,47.2554,0.384096
2775000,66,299.1,-21675.7,68.4846,0.405133
2790000,66,293.377,-21682,65.1405,0.391467
2805000,59,259.324,-21720.1,72.3544,0.403111
2820000,59,255.775,-21713.9,62.2299,0.400867
2835000,57,240.672,-21701,49.9429,0.4048
2850000,64,276.807,-21710.4,85.7959,0.405467
2865000,71,315.776,-21682,85.6106,0.405356
2880000,78,351.078,-21674.1,75.3707,0.4094
2895000,73,333.994,-21676.3,72.7487,0.420133
2910000,65,288.906,-21679,60.8476,0.4054
2925000,54,248.083,-21709.4,46.657,0.396707
2940000,63,270.741,-21676,52.0183,0.407967
2955000,67,287.806,-21677.3,63.5985,0.4168
2970000,59,277.915,-21685.4,54.0336,0.4018
2985000,52,231.01,-21677,47.2379,0.3732
3000000,59,263.818,-21706,62.217,0.392154
3015000,68,287.418,-21701.4,69.5807,0.4212
3030000,60,255.149,-21696.1,61.0292,0.403111
3045000,55,240.233,-21711.2,47.8927,0.394267
3060000,47,198.304,-21705.3,44.5423,0.398785
3075000,49,219.414,-21708.1,45.6929,0.397533
3090000,60,262.48,-21691.4,61.3331,0.390444
3105000,53,227.94,-21679.7,52.3152,0.376533
3120000,44,190.446,-21738.1,39.9239,0.38401
3135000,56,225.281,-21693.1,62.9037,0.38535
3150000,65,263.707,-21703.7,82.7677,0.398089
3165000,64,260.633,-21680.9,75.4691,0.387133
3180000,67,296.136,-21686.7,80.7625,0.409111
3195000,48,212.837,-21692.4,49.2915,0.379333
3210000,50,235.717,-21700.3,54.1561,0.3924
3225000,64,257.114,-21678,53.9429,0.406044
3240000,71,322.535,-21667.8,88.1796,0.401133
3255000,67,294.089,-21700.8,75.252,0.387222
3270000,75,318.008,-21682.4,91.6565,0.408133
3285000,51,226.185,-21687.1,53.2378,0.384167
3300000,65,285.652,-21691.3,53.1296,0.3804
3315000,37,161.566,-21744.4,50.6083,0.381354
3330000,60,232.539,-21691.5,61.7979,0.379133
3345000,61,250.596,-21679.6,64.4122,0.386133
3360000,76,323.927,-21670.6,78.5834,0.397389
3375000,68,269.118,-21703.8,62.7809,0.389767
3390000,51,214.522,-21699.6,53.2024,0.4132
3405000,64,278.642,-21699.7,58.059,0.3949
3420000,70,308.046,-21699.4,73.5954,0.394933
3435000,57,260.71,-21705.4,57.4534,0.397
3450000,38,170.448,-21741.1,41.1818,0.379941
3465000,51,220.303,-21721.7,56.1702,0.386213
3480000,62,267.09,-21711.9,53.0727,0.389644
3495000,47,198.582,-21701.7,47.7571,0.393933
3510000,62,274.41,-21717.5,49.8708,0.393167
3525000,64,279.173,-21715.4,55.5596,0.3906
3540000,50,232.272,-21716.4,44.1003,0.398556
3555000,49,216.876,-21715.8,42.978,0.3946
3570000,52,221.704,-21705.4,49.9321,0.382622
3585000,53,242.996,-21708.3,52.0159,0.380267
3600000,40,183.832,-21726.4,26.5978,0.3896
3615000,47,223.876,-21726.9,51.6831,0.3802
3630000,48,222.184,-21733.3,51.9168,0.393778
3645000,47,213.582,-21751.4,45.6815,0.389967
3660000,53,230.176,-21708.2,55.721,0.373467
3675000,50,224.931,-21733.1,56.6214,0.383738
3690000,45,201.143,-21712.6,37.6853,0.393033
3705000,54,243.984,-21732.8,49.508,0.385467
3720000,46,207.238,-21714.4,59.0037,0.395667
3735000,46,206.181,-21712.1,38.5014,0.372911
3750000,61,265.13,-21729.5,47.3637,0.39019
3765000,61,274.275,-21721.7,49.5969,0.385367
3780000,54,229.603,-21735.6,55.7567,0.410333
3795000,49,215.435,-21746.7,52.8636,0.404867
3810000,52,224.916,-21733.7,49.514,0.3906
3825000,39,157.289,-21750.1,34.2475,0.388257
3840000,61,260.615,-21721.1,45.6492,0.403167
3855000,73,331.52,-21724.1,84.5309,0.408
3870000,75,312.664,-21699.8,83.0746,0.417667
3885000,53,223.903,-21732.4,55.3026,0.4148
3900000,56,241.274,-21680.3,63.3326,0.383756
3915000,61,265.342,-21686.1,59.9027,0.3916
3930000,52,240.628,-21677.2,50.3113,0.3846
3945000,69,322.787,-21685.2,67.7644,0.375067
3960000,61,261.022,-21689.3,72.9272,0.3896
3975000,68,314.404,-21686.1,66.6929,0.3996
3990000,57,243.031,-21673.2,58.1494,0.374667
4005000,66,283.359,-21692.2,70.7452,0.385667
4020000,64,257.528,-21688.4,53.971,0.395067
4035000,55,228.98,-21690.3,60.8609,0.389533
4050000,73,313.586,-21665.7,59.8176,0.395733
4065000,76,326.78,-21668.4,74.3277,0.405067
4080000,42,178.549,-21782.2,40.3579,0.395529
4095000,63,268.016,-21684.5,76.6097,0.394167
4110000,44,173.935,-21764.9,36.876,0.389
4125000,42,183.924,-21722.3,31.9079,0.3995
4140000,52,228.068,-21696.3,47.805,0.387467
4155000,44,184.228,-21692.6,38.0174,0.378533
4170000,53,242.223,-21712.7,62.4226,0.373333
4185000,63,273.06,-21691.7,55.6238,0.396733
4200000,46,204.186,-21724.5,43.9044,0.38664
4215000,50,214.312,-21690.6,50.4812,0.385667
4230000,48,223.587,-21749.1,57.3558,0.398267
4245000,68,299.624,-21696.4,68.9838,0.392767
4260000,60,262.497,-21704.5,49.0302,0.4026
4275000,55,233.305,-21721.7,57.7429,0.380788
4290000,60,250.082,-21693.5,50.127,0.3973
4305000,53,220.631,-21708.5,60.7672,0.391067
4320000,59,245.208,-21716.3,47.7729,0.3974
4335000,51,221.523,-21722.2,55.8506,0.398533
4350000,53,233.738,-21725,50.0423,0.396933
4365000,52,216.696,-21720,51.764,0.396533
4380000,65,285.403,-21733.6,62.4683,0.390578
4395000,48,205.035,-21740.5,39.0736,0.412067
4410000,45,199.685,-21744.9,46.5005,0.401639
4425000,53,239.406,-21739.8,48.5316,0.392367
4440000,73,313.733,-21699.5,77.6401,0.404347
4455000,65,276.152,-21695.6,59.8125,0.411133
4470000,56,242.021,-21693.5,46.4522,0.4004
4485000,73,310.922,-21718.5,84.8807,0.401467
4500000,61,261.246,-21702.5,59.2786,0.404533
4515000,70,294.624,-21706.8,57.809,0.403333
4530000,68,291.189,-21696.4,55.6973,0.401333
4545000,68,284.544,-21723.3,67.075,0.391025
4560000,66,295.663,-21713,63.5586,0.401067
4575000,53,226.718,-21722.5,46.3055,0.4033
4590000,53,231.801,-21722.2,41.5069,0.388933
4605000,56,252.424,-21718.6,60.0906,0.393556
4620000,49,214.571,-21695.5,45.7225,0.3924
4635000,56,250.329,-21703.9,54.7854,0.382
4650000,55,238.827,-21701.2,53.7982,0.3836
4665000,64,261.23,-21696.7,53.4273,0.389533
4680000,49,208.32,-21697.2,50.0996,0.403156
4695000,63,277.938,-21695,57.5302,0.388467
4710000,50,224.727,-21719.1,52.2962,0.387489
4725000,52,217.1,-21717.3,47.0046,0.384467
4740000,61,259.239,-21668.4,74.8512,0.388667
4755000,69,314.295,-21679.2,69.1414,0.3966
4770000,60,251.376,-21678,61.7741,0.3936
4785000,51,220.992,-21733.6,64.8891,0.397964
4800000,42,164.75,-21722.2,51.1525,0.396629
4815000,58,255.626,-21719.4,68.7755,0.399556
4830000,55,240.909,-21697,55.209,0.386
4845000,53,231.195,-21743.3,48.5097,0.393267
4860000,47,197.717,-21762.6,41.7799,0.4092
4875000,80,343.659,-21708.8,80.4992,0.405067
4890000,49,218.33,-21722.6,46.8481,0.384967
4905000,65,282.801,-21695.7,60.4985,0.4118
4920000,60,256.201,-21701.1,70.9211,0.401733
4935000,65,275.955,-21729.5,55.0082,0.399467
4950000,55,239.22,-21732.9,58.0114,0.4102
4965000,60,267.987,-21709.9,62.4542,0.383867
4980000,58,250.748,-21724.3,56.3109,0.412667
4995000,72,311.684,-21710.1,79.7858,0.4074
5010000,48,207.909,-21728.6,51.5822,0.4072
5025000,62,269.428,-21707,60.8703,0.4023
5040000,53,219.607,-21727.9,47.2594,0.398567
5055000,66,282.535,-21722.3,57.1968,0.407133
5070000,76,334.316,-21715.2,79.3762,0.403289
5085000,80,327.562,-21728.4,95.4802,0.4296
5100000,67,278.341,-21703.9,84.7023,0.414133
5115000,42,179.656,-21748.3,42.0567,0.411633
5130000,52,217.063,-21740.6,57.2891,0.414933
5145000,69,296.91,-21716.1,67.0414,0.404133
5160000,68,282.097,-21722.1,68.521,0.4076
5175000,61,273.566,-21714,71.4486,0.399133
5190000,45,198.621,-21742.3,49.3386,0.3881
5205000,58,238.313,-21692.5,49.7211,0.3916
5220000,41,179.686,-21744,37.0588,0.3694
5235000,51,207.098,-21751.5,47.5029,0.386676
5250000,69,305.347,-21709.7,68.9996,0.3986
5265000,45,186.914,-21755.4,44.7507,0.401367
5280000,57,254.473,-21722.1,55.9563,0.400583
5295000,41,188.733,-21747.8,38.4681,0.3988
5310000,51,229.525,-21742.9,47.5436,0.399833
5325000,63,267.796,-21710.4,65.5861,0.394133
5340000,53,226.684,-21712.8,50.9946,0.398333
5355000,57,233.435,-21714.3,55.2999,0.3916
5370000,54,231.221,-21730.8,46.8082,0.401644
5385000,67,281.241,-21684.7,63.4942,0.4088
5400000,61,275.914,-21731.2,74.7559,0.400267
5415000,65,294.092,-21694,68.5167,0.4003
5430000,63,284.431,-21710.9,53.4954,0.407867
5445000,78,346.002,-21698.2,88.1759,0.412667
5460000,64,283.665,-21737.8,73.5731,0.403952
5475000,51,214.887,-21739.6,53.2009,0.407333
5490000,54,227.441,-21744.4,49.7794,0.3992
5505000,63,282.292,-21706.4,63.2602,0.410483
5520000,53,220.422,-21711.1,57.5196,0.392533
5535000,50,201.462,-21706.2,65.2431,0.393533
5550000,59,260.363,-21699.4,73.7766,0.378867
5565000,51,219.625,-21727.1,53.7725,0.413267
5580000,67,299.448,-21712.5,76.6696,0.397867
5595000,66,293.679,-21714.5,71.9512,0.4072
5610000,44,195.612,-21748.2,47.3647,0.403289
5625000,62,265.73,-21713.7,70.3518,0.399733
5640000,68,284.444,-21715.4,69.1633,0.4194
