generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,1.42067,-24235.6,22.0778,1
15000,1,2.17463,-22082.3,1.0328,0.161323
30000,1,2.514,-22075.1,5.78034,0.288867
45000,6,26.1371,-21963.7,10.5976,0.261022
60000,7,28.3865,-21939.8,6.36541,0.300733
75000,10,47.3849,-21939.8,11.6628,0.342067
90000,4,15.0621,-22015,4.25849,0.313117
105000,7,30.607,-21899.7,11.2788,0.3207
120000,10,39.9677,-21964.3,12.6749,0.321067
135000,5,19.1206,-21962.2,5.11705,0.321733
150000,11,45.9441,-21876,13.2428,0.332178
165000,9,29.7864,-21903.7,9.53343,0.292538
180000,16,69.8282,-21873.7,18.3904,0.3309
195000,11,50.1125,-21889.8,20.5172,0.336033
210000,13,50.8917,-21881.4,13.0222,0.346667
225000,28,121.011,-21828.4,24.9425,0.387711
240000,36,177.665,-21775.5,35.5608,0.388867
255000,18,82.7412,-21861.8,16.769,0.3878
270000,34,141.581,-21730.8,39.0328,0.3816
285000,42,191.274,-21727.5,43.7002,0.385667
300000,53,219.111,-21703.1,40.6549,0.395933
315000,54,233.292,-21703.4,52.8986,0.394667
330000,46,208.718,-21717.5,58.0106,0.399067
345000,47,207.151,-21716.2,57.9804,0.395333
360000,56,236.775,-21738.5,68.782,0.410933
375000,44,187.223,-21713.7,46.5968,0.396667
390000,69,295.743,-21751.5,55.9572,0.38797
405000,53,241.856,-21728.5,47.1218,0.390867
420000,48,224.671,-21734.5,58.699,0.405267
435000,63,280.38,-21746.1,70.1543,0.416444
450000,58,250.561,-21762.7,54.7392,0.408267
465000,52,221.322,-21745.7,48.963,0.405467
480000,42,171.241,-21726.3,44.2646,0.392133
495000,48,219.701,-21738.5,47.7056,0.381
510000,49,217.288,-21717.8,61.1597,0.394867
525000,49,217.513,-21697.5,52.2362,0.376057
540000,57,231.329,-21712.1,51.6688,0.383333
555000,48,219.132,-21711.8,55.1644,0.394333
570000,48,220.432,-21707.1,45.5683,0.390333
585000,46,209.452,-21722,40.8476,0.380033
600000,56,256.335,-21699.3,46.2779,0.397967
615000,61,273.009,-21716.1,72.3941,0.404233
630000,49,215.451,-21700.4,46.6597,0.402067
645000,59,253.609,-21687.6,59.0139,0.401556
660000,61,270.796,-21682.9,62.0649,0.3908
675000,35,150.551,-21718.5,41.3154,0.377689
690000,47,213.763,-21722.9,42.8707,0.378533
705000,56,240.673,-21668.4,78.5128,0.379489
720000,46,212.735,-21689.5,56.7912,0.3759
735000,57,233.313,-21652.2,65.5884,0.373067
750000,43,195.154,-21716.5,42.2919,0.382967
765000,52,218.239,-21675.7,51.2011,0.374533
780000,52,232.808,-21665.4,42.4738,0.374067
795000,44,176.712,-21708.8,50.4095,0.385178
810000,63,262.245,-21697.5,65.2356,0.385433
825000,42,188.847,-21727.9,45.1128,0.338029
840000,50,202.259,-21672.5,49.3506,0.3889
855000,56,231.803,-21697.5,46.3897,0.400617
870000,56,236.542,-21670.1,65.4102,0.3733
885000,55,230.06,-21676.4,55.719,0.382767
900000,56,235.404,-21709.7,53.2956,0.411089
915000,46,199.712,-21706,37.9693,0.393578
930000,51,243.129,-21714.5,50.7008,0.4005
945000,45,203.441,-21708.9,40.116,0.37065
960000,41,183.256,-21702.8,50.6908,0.376289
975000,43,192.059,-21697.1,44.5891,0.3804
990000,55,240.499,-21694.5,60.274,0.3752
1005000,48,217.889,-21725.6,43.8014,0.39784
1020000,57,224.627,-21693.7,55.539,0.378511
1035000,52,224.56,-21684.3,40.2938,0.390267
1050000,51,222.325,-21703.1,47.0753,0.388067
1065000,60,264.099,-21688.8,59.0966,0.396222
1080000,54,233.257,-21675.7,57.7282,0.384
1095000,51,235.694,-21691.8,56.2011,0.389233
1110000,63,263.955,-21665.1,57.7243,0.396033
1125000,60,252.36,-21675.5,64.2375,0.3924
1140000,46,206.407,-21706.7,42.9147,0.374422
1155000,47,204.118,-21695.7,48.1022,0.382333
1170000,38,169.017,-21720.8,40.7084,0.37105
1185000,59,271.88,-21709.3,59.4731,0.386333
1200000,55,238.273,-21686.2,53.7587,0.386533
1215000,50,222.847,-21674.8,49.9002,0.383778
1230000,44,175.941,-21724.2,45.3605,0.3778
1245000,42,174.201,-21708.7,44.0768,0.370867
1260000,50,218.858,-21701.6,55.9051,0.3786
1275000,73,303.052,-21675,62.8018,0.386367
1290000,59,267.393,-21703.4,45.4067,0.3916
1305000,42,180.53,-21713.5,37.2291,0.392889
1320000,67,308.032,-21706.5,57.8114,0.404167
1335000,74,332.87,-21663.8,69.9418,0.396756
1350000,72,328.509,-21655.9,66.5927,0.396267
1365000,47,203.618,-21678.2,46.535,0.381067
1380000,75,312.331,-21683,62.4682,0.403183
1395000,66,295.12,-21650.1,69.6895,0.3928
1410000,45,202.628,-21680.6,40.9831,0.376067
1425000,55,247.076,-21676.7,60.6437,0.3848
1440000,59,259.258,-21642.7,63.3419,0.3854
1455000,66,281.515,-21647.1,66.3595,0.378
1470000,69,299.821,-21661.9,70.2176,0.389333
1485000,69,305.899,-21639.2,62.7377,0.385333
1500000,57,257.457,-21668.7,50.2766,0.394358
1515000,53,242.602,-21689.8,49.2425,0.390533
1530000,57,233.189,-21681.7,55.9993,0.376152
1545000,46,198.365,-21671.4,50.1605,0.37715
1560000,46,203.557,-21659.6,55.4425,0.367867
1575000,44,196.157,-21678.4,39.4344,0.353467
1590000,69,310.979,-21653.4,80.4852,0.377967
1605000,62,264.517,-21657.2,59.0424,0.3918
1620000,58,253.325,-21650.5,45.4089,0.390267
1635000,50,223.163,-21674.6,44.4663,0.364317
