generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24222.7,100,0
15000,0,-0.435796,-22051.9,1.98146,0.20372
30000,0,-1.39369,-22049.9,1.23658,0.152067
45000,1,5.2159,-22022,0.641344,0.199378
60000,1,6.40926,-22018.7,5.23804,0.294233
75000,1,5.68951,-22020.3,0.302681,0.3494
90000,2,9.39563,-22014.7,4.02761,0.262042
105000,2,8.56958,-22008.3,3.08431,0.318867
120000,3,16.9327,-21985.2,4.2942,0.32444
135000,7,30.0722,-21927.4,8.86649,0.307883
150000,7,28.074,-21919.8,10.0085,0.331267
165000,9,37.831,-21937,4.19069,0.309383
180000,8,23.4831,-21904.6,6.32267,0.3236
195000,8,34.2785,-21919.2,9.32894,0.310556
210000,9,30.2331,-21904.6,11.499,0.277633
225000,8,25.3108,-21888.7,13.3695,0.2918
240000,15,63.7012,-21852.6,20.4931,0.326511
255000,17,69.7028,-21815.7,17.3564,0.2988
270000,19,72.2761,-21830,17.4586,0.328867
285000,14,55.1784,-21822.2,17.314,0.332333
300000,23,90.9125,-21805.2,31.4168,0.326853
315000,21,87.3136,-21796,23.5958,0.349533
330000,18,73.9087,-21785,17.835,0.343067
345000,17,69.8912,-21787.7,12.4313,0.31596
360000,24,103.392,-21759.5,27.0784,0.343333
375000,15,57.0473,-21780.6,18.418,0.320367
390000,22,92.4136,-21751.9,23.6868,0.334567
405000,22,91.6907,-21755.7,26.1416,0.3454
420000,21,88.5118,-21758.6,23.3986,0.337333
435000,21,81.754,-21767.1,22.9128,0.322133
450000,20,83.6564,-21784.7,27.5037,0.341879
465000,29,130.107,-21756.8,28.6571,0.358467
480000,40,171.986,-21765.1,45.2311,0.381333
495000,48,203.268,-21718,58.4973,0.3998
510000,49,194.401,-21694.9,46.4499,0.3846
525000,34,140.607,-21757.4,37.8063,0.334611
540000,60,252.274,-21673.2,71.354,0.3908
555000,59,241.661,-21682,70.2852,0.386467
570000,39,171.28,-21713.1,33.3278,0.361393
585000,61,249.004,-21675.8,74.7964,0.400033
600000,67,283.756,-21667.1,69.1768,0.392667
615000,77,320.737,-21660.7,90.5859,0.4142
630000,64,270.658,-21650.1,64.5289,0.4094
645000,64,292.439,-21651.1,65.8076,0.3854
660000,61,249.368,-21652.5,62.323,0.394733
675000,54,213.038,-21673.3,59.2319,0.384629
690000,67,290.5,-21634.7,67.011,0.396233
705000,69,313.494,-21655.6,61.8566,0.393167
720000,83,360.113,-21657.7,99.7289,0.406333
735000,68,308.659,-21655.7,77.8069,0.4088
750000,76,335.786,-21646.8,83.3347,0.407333
765000,66,294.734,-21642.1,68.3418,0.39116
780000,71,313.358,-21665.1,69.7837,0.406133
