generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24225.1,100,0
15000,0,0.991315,-22065.3,0.154428,0.165589
30000,1,5.06707,-22046.7,1.18656,0.243559
45000,2,12.0717,-22037.8,7.55192,0.357667
60000,3,17.7522,-22001.9,1.62401,0.288583
75000,3,13.0286,-22040.6,6.75407,0.311633
90000,3,16.9708,-21990.9,0.535198,0.327311
105000,6,28.2719,-21975.8,7.79952,0.346933
120000,8,32.1726,-21925.6,7.90361,0.342644
135000,12,50.3632,-21913.5,12.2412,0.376467
150000,11,46.6735,-21887.1,17.9123,0.370733
165000,22,87.5118,-21884.2,21.7064,0.3788
180000,20,92.1011,-21859.7,18.3131,0.3752
195000,24,111.757,-21859.9,27.2057,0.383467
210000,20,82.3527,-21831.1,16.664,0.377333
225000,28,118.957,-21834.5,34.936,0.387
240000,32,130.743,-21801.9,28.1233,0.395467
255000,34,144.073,-21787.8,34.5834,0.404133
270000,26,104.096,-21784.1,35.0221,0.3806
285000,32,138.282,-21762.8,30.4707,0.3668
300000,44,193.653,-21763,36.1233,0.387533
315000,18,85.2461,-21855.7,13.5158,0.331724
330000,19,82.9383,-21845.3,13.7594,0.332596
345000,38,168.682,-21750.3,32.4897,0.396489
360000,16,61.5265,-21825,21.5292,0.366567
375000,29,129.913,-21776.8,27.8957,0.388367
390000,41,169.819,-21751.6,42.4902,0.379533
405000,31,130.616,-21796.4,31.9521,0.364556
420000,42,172.1,-21767.4,47.3416,0.3842
435000,32,136.977,-21767.8,33.0662,0.382933
450000,32,141.213,-21788,28.1492,0.369644
465000,41,181.711,-21760.9,41.393,0.389667
480000,38,168.71,-21768.1,36.2043,0.386633
495000,44,191.244,-21775.3,41.8067,0.400578
510000,33,143.381,-21757.8,32.3846,0.372
525000,38,176.022,-21746.8,47.3485,0.3868
540000,39,175.997,-21759.1,47.3827,0.3872
555000,42,190.669,-21735,56.057,0.379533
570000,43,180.284,-21729.7,33.6165,0.393733
585000,36,156.747,-21752.3,42.1618,0.355511
600000,45,201.94,-21759.2,39.9834,0.386533
615000,36,159.507,-21765.3,41.5841,0.3876
630000,48,207.679,-21767.5,47.6423,0.395867
645000,34,145.529,-21778,32.3224,0.389481
660000,31,130.381,-21744.7,34.4327,0.375422
675000,40,160.367,-21772.1,24.3735,0.3745
690000,39,161.907,-21774.9,28.6423,0.3868
705000,38,159.992,-21749.7,39.5717,0.381827
720000,36,158.67,-21755.2,35.5651,0.3542
735000,43,180.616,-21752.6,42.9486,0.381133
750000,43,194.901,-21732,49.7803,0.379133
765000,58,264.89,-21716.7,57.1051,0.4108
780000,45,212.128,-21722.2,40.222,0.384478
795000,47,205.002,-21703.5,57.764,0.398567
810000,46,211.423,-21711.7,48.3058,0.378433
825000,29,119.348,-21739.4,28.0046,0.361467
840000,52,221.662,-21732.3,53.7147,0.393689
855000,43,181.162,-21722.6,44.8031,0.377733
870000,57,265.552,-21712.2,48.265,0.387067
885000,55,249.178,-21707.2,52.6987,0.388267
900000,58,254.279,-21703.7,45.9736,0.402
915000,48,225.691,-21721.2,46.6688,0.38932
930000,42,178.995,-21714.6,49.722,0.3726
945000,43,194.223,-21707.4,50.0535,0.378667
960000,48,216.338,-21735.5,47.7166,0.387667
975000,55,237.211,-21729.6,53.1848,0.384733
