generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,-133.829,-22345.9,100,1
15000,1,1.81165,-22084.7,0.596738,0.2836
30000,1,6.86652,-22108.7,1.84703,0.189194
45000,3,11.5904,-22064.2,2.76515,0.30866
60000,4,14.864,-21994.7,1.7671,0.299733
75000,4,18.3893,-22033.4,2.88391,0.309578
90000,4,15.1361,-21988.5,6.98605,0.318853
105000,11,39.5566,-21954.8,9.79398,0.343089
120000,7,24.6547,-21976,7.59915,0.2968
135000,11,42.0521,-21936.3,11.7301,0.3379
150000,9,36.3428,-21944.9,7.09965,0.332933
165000,11,41.4637,-21965.8,12.0619,0.290667
180000,11,44.6622,-21962.1,6.13639,0.310467
195000,14,46.9591,-21946.3,18.9645,0.322467
210000,19,82.7982,-21883.6,15.1832,0.348617
225000,27,108.385,-21885.5,29.0054,0.372933
240000,31,126.999,-21858.2,37.4009,0.376933
255000,30,128.486,-21847.4,27.8804,0.3796
270000,33,134.123,-21862.1,45.3044,0.3846
285000,25,97.1904,-21852.3,19.094,0.380867
300000,30,124.422,-21832.5,27.3031,0.374267
315000,47,195.58,-21817.3,42.6307,0.378867
330000,46,200.45,-21813.1,47.1681,0.404133
345000,38,166.201,-21825.2,37.7182,0.3872
360000,35,148.672,-21806.7,35.6855,0.379067
375000,38,159.248,-21801.2,28.0437,0.378
390000,37,142.713,-21800.7,35.7637,0.372133
405000,34,148.855,-21791.3,37.2972,0.368933
420000,48,202.264,-21789.8,51.9089,0.3852
435000,47,201.081,-21776.8,46.5138,0.379933
450000,48,221.905,-21771.3,58.2892,0.388267
465000,56,240.1,-21750.3,68.6574,0.402333
480000,50,214.073,-21749.3,46.8508,0.399267
495000,51,217.222,-21752.6,48.0638,0.389667
510000,37,143.158,-21797.6,40.0658,0.346152
525000,69,298.361,-21714.8,64.1697,0.387967
540000,55,235.723,-21719.6,59.2209,0.400933
555000,64,280.754,-21734.2,54.656,0.330771
570000,73,312.386,-21730.6,74.2113,0.3805
585000,70,313.243,-21702.4,90.7163,0.376
600000,83,366.922,-21693.1,83.5045,0.4018
615000,94,428.132,-21694.7,94.1373,0.411633
630000,70,304.661,-21702.7,61.7222,0.408233
645000,76,356.036,-21704.1,75.03,0.4086
660000,79,339.678,-21708.5,73.0895,0.401067
675000,79,327.793,-21718.1,75.7404,0.398933
690000,65,277.504,-21689.9,78.0474,0.39685
705000,75,330.323,-21714.2,85.9715,0.39028
720000,61,268.087,-21698,54.8798,0.392233
735000,77,329.923,-21696.9,71.2051,0.399667
750000,90,391.33,-21714.2,74.496,0.408013
765000,70,306.457,-21716.7,67.6837,0.4051
780000,83,355.064,-21723.9,82.8449,0.413833
795000,66,279.784,-21707.9,62.7062,0.388133
810000,70,299.82,-21712.4,56.6317,0.392133
825000,79,353.962,-21695.5,90.4401,0.404044
840000,62,274.402,-21719.3,45.2554,0.390933
855000,71,302.198,-21711.3,66.2667,0.399067
870000,61,275.965,-21711.2,51.7202,0.381173
885000,65,272.357,-21693,76.3842,0.399483
900000,68,280.415,-21713.4,77.1802,0.400489
915000,82,367.641,-21719.8,87.1806,0.402267
930000,74,299.342,-21701.3,63.8138,0.413733
945000,72,310.576,-21683.9,72.037,0.391
960000,77,332.28,-21708.8,78.1001,0.386467
975000,74,335.677,-21688.4,87.3254,0.404867
990000,70,297.405,-21687.1,59.5543,0.384725
1005000,75,337.025,-21711.2,79.9759,0.403086
1020000,81,349.866,-21685.7,68.3484,0.388367
1035000,95,408.972,-21686.9,109.503,0.40035
1050000,71,317.024,-21701.7,67.1475,0.405467
1065000,59,268.45,-21697.7,71.715,0.396
1080000,74,305.781,-21711.8,75.9674,0.3906
1095000,73,314.294,-21689.1,75.6027,0.391133
1110000,69,297.259,-21685.4,75.8056,0.402667
1125000,88,397.362,-21694.1,98.4892,0.400667
1140000,71,333.813,-21673.2,64.6543,0.388342
1155000,69,299.556,-21661.1,57.3865,0.386489
1170000,58,229.255,-21683.6,49.8337,0.382733
1185000,81,349.826,-21663.3,68.1934,0.389367
1200000,71,299.087,-21683.6,64.07,0.3854
1215000,74,325.772,-21686.5,64.906,0.386267
1230000,77,320.757,-21710.6,67.545,0.391622
1245000,81,331.731,-21708.6,86.8874,0.398067
1260000,72,318.206,-21706.6,70.4618,0.392133
1275000,70,296.739,-21695.3,74.6286,0.392033
1290000,64,289.692,-21715.2,69.3639,0.395933
1305000,83,358.544,-21685.4,85.4424,0.403867
1320000,81,336.312,-21691,75.3195,0.4006
1335000,85,372.642,-21698.2,93.0976,0.39
1350000,67,300.359,-21695.7,65.3856,0.391261
1365000,65,288.77,-21672.2,62.0687,0.383333
1380000,64,286.619,-21699.4,69.5937,0.402267
1395000,66,285.177,-21710.7,60.2145,0.392
1410000,77,328.981,-21674.8,94.3701,0.40025
1425000,79,335.341,-21675,67.8708,0.385433
1440000,86,368.388,-21707.2,94.6923,0.407867
1455000,84,369.89,-21696.8,85.7786,0.403567
1470000,76,344.669,-21692.2,91.1345,0.4056
1485000,70,296.68,-21667,72.5275,0.38899
1500000,75,342.285,-21678.2,76.638,0.387733
1515000,69,287.535,-21694.7,71.7119,0.392756
1530000,74,341.302,-21704.6,79.4728,0.402667
1545000,91,393.615,-21685.1,89.6996,0.390467
1560000,98,426.435,-21673.4,96.2613,0.410867
1575000,105,463.107,-21650.6,112.667,0.407
1590000,104,459.814,-21654.5,92.9427,0.415467
1605000,86,377.612,-21674.2,82.1567,0.406013
1620000,96,421.015,-21651.6,103.58,0.4102
1635000,98,433.873,-21682.2,83.8692,0.415133
1650000,85,376.464,-21662.5,82.8744,0.398933
1665000,98,429.06,-21695.4,92.8146,0.4016
1680000,93,406.845,-21697.8,97.6397,0.4166
1695000,71,293.311,-21661.4,73.6768,0.398844
1710000,70,299.343,-21694,74.9981,0.3955
1725000,64,290.506,-21705.6,58.9379,0.385782
1740000,85,355.491,-21671.9,83.3694,0.397867
1755000,68,309.448,-21673.4,90.1897,0.381533
1770000,79,344.054,-21682.2,77.9551,0.3892
1785000,63,283.297,-21680.2,69.1386,0.380867
1800000,75,318.707,-21682.6,87.2451,0.3792
1815000,105,458.574,-21672.4,85.9701,0.389213
1830000,90,406.004,-21656.3,98.8669,0.4012
1845000,106,450.92,-21669.7,95.0073,0.4132
1860000,63,247.455,-21712,57.4201,0.398148
1875000,85,359.391,-21647.1,82.5412,0.392133
1890000,77,339.914,-21670.6,79.449,0.385333
1905000,99,436.035,-21677.9,94.4141,0.413317
1920000,66,274.99,-21670,67.955,0.3912
1935000,67,289.457,-21677.3,68.864,0.3946
1950000,71,309.753,-21680.8,89.4684,0.3694
1965000,60,256.923,-21698.9,58.4652,0.3804
1980000,58,257.195,-21703.9,59.3638,0.370017
1995000,51,228.172,-21748,68.5359,0.383874
