generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,-30.3617,-22301.7,100,1
15000,0,-0.362939,-22050.9,2.19375,0.1512
30000,1,5.73778,-22045.2,2.14658,0.19966
45000,0,-0.792498,-22052.3,0.00280916,0.150933
60000,0,-1.88338,-22052.6,2.31651,0.146933
75000,2,8.83995,-22002.5,4.29688,0.186878
90000,1,6.71976,-22025.2,0.555984,0.250233
105000,2,9.01934,-22001.7,1.96474,0.320933
120000,2,11.5032,-22003,3.99509,0.3249
135000,3,11.8355,-21977.3,8.81778,0.255417
150000,6,20.6512,-21955.9,7.09877,0.258467
165000,3,17.3121,-21978.7,0.918792,0.315978
180000,9,28.732,-21919.9,5.59956,0.314053
195000,5,26.9295,-21947.1,8.26704,0.323967
210000,7,24.3542,-21914.6,9.73491,0.299133
225000,8,29.4851,-21921.5,8.16161,0.294267
240000,7,27.073,-21907.8,7.7627,0.304183
255000,7,35.2188,-21912.2,4.3378,0.340367
270000,11,48.8253,-21901.7,11.7365,0.326622
285000,14,58.9691,-21874.2,13.0819,0.329467
300000,14,64.4678,-21865,14.2324,0.327067
315000,12,52.2987,-21864.4,14.3292,0.328867
330000,11,53.7698,-21879.9,17.215,0.315507
345000,11,45.6901,-21868,8.67651,0.311314
360000,9,44.219,-21873.9,10.7814,0.2967
375000,21,94.2586,-21828.8,29.9826,0.341033
390000,11,43.5207,-21883.1,11.234,0.345533
405000,25,108.892,-21823.2,20.8625,0.3462
420000,20,84.3548,-21818.4,20.1447,0.360933
435000,19,79.7589,-21807.8,20.102,0.3498
450000,11,47.8715,-21882.4,16.7117,0.307367
465000,23,98.5003,-21809.5,22.1321,0.351433
480000,28,122.906,-21800.2,25.4451,0.353011
495000,29,116.296,-21780.2,25.5451,0.365
510000,28,123.928,-21764.9,26.4463,0.361333
525000,19,83.9826,-21830.8,22.5908,0.325053
540000,46,202.577,-21727.6,48.9063,0.388633
555000,42,179.901,-21741.7,39.039,0.3978
570000,42,195.369,-21736.8,41.0311,0.395267
585000,47,204.405,-21741.3,39.1782,0.415867
600000,48,202.042,-21714.5,46.4153,0.404067
615000,47,220.624,-21700.4,33.8771,0.394333
630000,37,149.855,-21736.3,30.1027,0.38642
645000,52,224.304,-21699.7,47.627,0.382733
660000,59,254.696,-21678.1,56.2664,0.394667
675000,59,257.249,-21679.3,72.5946,0.3976
690000,68,313.521,-21701.3,64.9249,0.393333
705000,68,301.128,-21671.5,58.5477,0.404467
720000,63,289.766,-21699,55.4085,0.41
735000,50,233.682,-21697.7,44.9374,0.404267
750000,45,194.402,-21693.9,39.3885,0.393
765000,49,218.223,-21694.7,59.2383,0.384333
780000,48,212.297,-21723.5,58.3531,0.393156
795000,53,236.336,-21689.1,62.5953,0.3945
810000,65,284.175,-21688.5,73.1579,0.388533
825000,50,217.527,-21695.9,47.8587,0.37
840000,56,252.949,-21688.1,60.685,0.394289
855000,49,210.75,-21666.1,52.0317,0.378433
870000,62,277.022,-21703.6,67.2427,0.3907
885000,64,292.83,-21672.4,70.464,0.397133
900000,63,270.198,-21678,60.8737,0.403467
915000,57,235.375,-21669.1,61.3426,0.386533
930000,64,279.923,-21670,63.9052,0.401433
945000,74,338.472,-21680.7,88.4201,0.405133
960000,60,246.306,-21677.9,52.2455,0.387733
975000,55,245.026,-21682.7,62.977,0.417633
990000,60,254.076,-21691.6,52.128,0.407
1005000,56,237.134,-21687.9,72.8869,0.401978
1020000,66,290.472,-21668.7,73.1548,0.408167
1035000,62,263.865,-21658.4,52.5266,0.400067
1050000,68,286.137,-21665.5,77.8729,0.4138
1065000,70,312.857,-21674.6,66.922,0.36448
1080000,75,316.525,-21678.5,72.4882,0.408867
1095000,72,317.892,-21687.2,72.9644,0.4102
1110000,61,268.58,-21696.5,68.4686,0.402733
1125000,60,271.643,-21656.3,63.2685,0.391133
1140000,56,240.956,-21698.7,51.5926,0.4015
1155000,48,205.299,-21647.6,53.9253,0.383267
1170000,67,299.219,-21683.9,61.0777,0.392367
1185000,66,288.78,-21680.2,73.704,0.406267
1200000,53,239.38,-21702.7,51.7632,0.389928
1215000,53,222.903,-21654.9,52.2613,0.3853
1230000,49,197.608,-21709.6,62.5205,0.401667
1245000,61,245.49,-21676.9,72.7825,0.397033
1260000,57,256.438,-21681.8,62.5249,0.3938
1275000,67,302.043,-21661.7,61.9967,0.395033
1290000,59,261.851,-21695.5,55.7313,0.4053
1305000,50,213.765,-21690.1,48.1019,0.389356
1320000,50,224.502,-21674.8,53.5773,0.389
1335000,51,216.014,-21669.9,65.7326,0.361
1350000,57,241.755,-21661.5,55.6246,0.370333
1365000,57,256.768,-21669.9,56.213,0.386533
1380000,73,326.683,-21652.9,74.09,0.389013
1395000,53,228.515,-21654.6,58.7318,0.387033
1410000,68,281.948,-21647.7,76.4586,0.390067
1425000,75,347.153,-21669.7,67.6341,0.409533
1440000,59,262.581,-21641,58.2165,0.384267
1455000,63,269.612,-21630.6,52.8409,0.386067
1470000,54,242.236,-21668,49.2075,0.397222
1485000,51,229.041,-21662.9,48.4148,0.379933
1500000,56,237.267,-21630.3,46.0627,0.380533
1515000,77,346.655,-21636.3,83.7431,0.394733
1530000,72,311.808,-21647.1,69.164,0.4028
1545000,56,260.092,-21681.4,57.9643,0.387917
1560000,56,250.203,-21646.6,63.8909,0.391933
1575000,51,235.358,-21674.7,57.2557,0.393133
1590000,63,266.146,-21661.5,79.1519,0.38425
1605000,61,271.654,-21654.6,57.7366,0.3888
1620000,61,267.775,-21644,61.2651,0.383933
1635000,50,232.513,-21682.9,48.4523,0.3909
1650000,57,242.743,-21667.7,44.4924,0.393471
1665000,57,243.76,-21625.7,47.2,0.376822
1680000,68,285.293,-21633.8,73.5583,0.3796
1695000,63,270.122,-21643.9,67.0427,0.407311
1710000,62,287.921,-21678.8,57.4459,0.378747
1725000,61,276.682,-21643.7,48.83,0.393222
1740000,50,204.278,-21642.6,53.6596,0.394633
1755000,60,274.483,-21640.4,70.5704,0.380267
1770000,53,238.958,-21663.3,58.6375,0.38
1785000,57,233.54,-21660.4,55.4319,0.385333
1800000,59,259.922,-21625.5,58.4362,0.388267
1815000,61,260.626,-21635.8,50.8954,0.392733
1830000,69,307.32,-21640.7,63.5701,0.392367
1845000,82,362.088,-21626.9,81.8934,0.408867
1860000,83,371.495,-21644,96.4302,0.4078
1875000,78,342.647,-21649.7,75.9072,0.400667
1890000,84,388.063,-21635.2,77.4071,0.4072
1905000,54,231.344,-21674.3,57.9537,0.399767
1920000,72,329.45,-21630.1,58.8891,0.391667
1935000,67,299.9,-21637.4,66.1878,0.3998
1950000,65,282.181,-21633.5,54.3826,0.398667
1965000,51,238.348,-21662.5,39.2567,0.392078
1980000,78,346.396,-21641.9,86.4703,0.3946
1995000,72,327.348,-21654,79.7055,0.400667
2010000,66,285.941,-21616.3,78.7013,0.3876
2025000,62,261.922,-21608.3,62.6817,0.382
2040000,73,307.125,-21637.9,79.4987,0.384133
2055000,68,278.258,-21645.1,69.8187,0.385333
2070000,75,331.09,-21658.5,68.9486,0.3964
2085000,54,244.387,-21696.2,61.5863,0.386842
2100000,52,229.236,-21688.1,56.8261,0.397533
2115000,42,191.589,-21704,45.1537,0.406133
2130000,51,226.265,-21680,45.6501,0.393183
2145000,54,226.154,-21681.5,44.3701,0.386667
2160000,47,213.999,-21688.7,40.9924,0.391667
2175000,65,280.06,-21668,55.4794,0.398933
2190000,57,240.31,-21667.7,51.4526,0.3884
2205000,55,242.996,-21691.3,51.2432,0.387227
2220000,61,274.9,-21683.9,62.2742,0.400533
2235000,63,280.583,-21681.5,55.9257,0.397867
2250000,64,273.218,-21666.9,69.5134,0.393183
2265000,63,264.435,-21663.1,67.5528,0.395733
2280000,55,247.714,-21677.7,51.893,0.3878
2295000,66,296.684,-21672.7,72.7596,0.389933
2310000,71,333.587,-21667,76.0981,0.410267
2325000,59,277.623,-21682.7,62.247,0.402485
2340000,68,309.095,-21682.7,63.2611,0.4194
2355000,80,341.615,-21664.1,81.57,0.410022
2370000,73,308.232,-21670.1,92.7688,0.407733
2385000,51,222.193,-21684.4,56.2908,0.402067
2400000,67,287.208,-21665.8,64.792,0.407733
2415000,57,259.689,-21699.9,46.4581,0.395289
2430000,60,258.887,-21658.2,66.1512,0.394833
2445000,53,236.849,-21680.2,59.5513,0.3935
2460000,51,223.539,-21672.8,48.8492,0.394947
2475000,56,254.756,-21662.8,53.475,0.4006
2490000,57,249.269,-21675.6,66.0493,0.386033
2505000,53,240.823,-21663.2,46.2596,0.413867
2520000,63,275.679,-21660.5,51.0191,0.395867
2535000,62,270.28,-21668.8,57.4243,0.408867
2550000,59,237.376,-21671.1,72.2282,0.3951
2565000,46,197.055,-21688.4,39.5211,0.391383
2580000,45,180.787,-21655.2,51.7541,0.3794
2595000,50,210.765,-21668,49.3244,0.397333
2610000,53,230.06,-21682.2,47.5626,0.396567
2625000,61,247.779,-21660.1,57.5065,0.393767
2640000,52,221.513,-21686,60.0979,0.402667
2655000,67,296.81,-21667.2,83.6159,0.4001
2670000,60,260.726,-21671.7,44.673,0.404733
2685000,74,323.994,-21666,82.0478,0.3966
2700000,67,276.104,-21667.3,63.4894,0.403
2715000,58,226.887,-21660.8,59.3758,0.385689
2730000,60,267.064,-21677,47.0957,0.3973
2745000,61,256.034,-21659.6,53.6506,0.3946
2760000,61,278.344,-21673.6,71.9377,0.394933
2775000,55,250.056,-21705.3,55.7147,0.4124
2790000,53,221.767,-21697.4,55.8235,0.4066
2805000,61,281.512,-21670.4,65.4204,0.4128
2820000,64,288.6,-21677.8,66.137,0.422267
2835000,56,253.019,-21685.8,54.1202,0.4084
2850000,42,179.629,-21670.3,49.9161,0.39
2865000,51,216.26,-21695.4,52.5572,0.387022
2880000,43,183.763,-21687.4,52.3966,0.374333
2895000,47,219.013,-21703.9,47.4663,0.396804
2910000,38,165.978,-21694.6,34.561,0.379067
2925000,63,269.437,-21660.8,57.9988,0.387967
2940000,67,308.201,-21671.7,65.5349,0.397356
2955000,54,238.593,-21704.4,54.7933,0.412033
