generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24246.8,100,0
15000,3,12.0985,-22085,2.47207,0.271782
30000,3,17.3861,-22061.4,2.2992,0.316533
45000,3,18.2714,-22055.3,5.16707,0.332467
60000,3,17.1067,-22074.1,2.84742,0.302289
75000,1,3.6606,-22090.4,2.33519,0.306423
90000,5,25.2097,-22034.8,3.1264,0.336956
105000,3,8.12474,-22025.8,7.80827,0.316967
120000,7,30.688,-22023.6,10.1133,0.318233
135000,9,40.8666,-21978.6,11.736,0.327844
150000,13,52.7436,-21961.2,15.1091,0.313
165000,6,24.2942,-21986.2,9.40808,0.325383
180000,9,43.9316,-21996.2,12.6783,0.33205
195000,22,82.0495,-21925.3,25.0138,0.351422
210000,28,122.796,-21914.3,18.7319,0.392267
225000,14,72.3049,-21963,13.3971,0.351156
240000,15,69.2105,-21973.4,14.8484,0.335067
255000,24,102.997,-21914.4,25.5316,0.349622
270000,22,95.6654,-21903.8,22.68,0.347533
285000,36,162.347,-21869.6,38.1122,0.3596
300000,31,127.196,-21876.8,28.8732,0.401333
315000,40,167.574,-21833.2,43.4958,0.401667
330000,50,223.131,-21824.9,50.8296,0.4066
345000,50,234.143,-21821.8,58.4709,0.410133
360000,53,238.505,-21823.9,60.5153,0.400333
375000,48,212.255,-21803.9,47.722,0.406933
390000,24,93.0437,-21850.5,28.6459,0.368351
405000,42,173.011,-21829.8,46.5609,0.398233
420000,38,162.079,-21819.4,35.7137,0.376133
435000,29,118.111,-21844.6,31.5648,0.375222
450000,37,156.938,-21830.3,43.9243,0.348938
465000,45,191.905,-21808.6,38.792,0.386489
480000,42,181.886,-21830.4,40.2702,0.3746
495000,52,232.778,-21822.4,52.0008,0.3993
510000,45,203.093,-21797.5,45.7191,0.396
525000,41,155.037,-21829.7,44.8061,0.380856
540000,45,194.606,-21821,47.9947,0.37955
555000,36,156.665,-21791.9,35.2629,0.380667
570000,49,202.808,-21805.1,62.2449,0.385333
585000,43,197.656,-21814.5,37.9655,0.3818
600000,50,210.522,-21772.7,47.7109,0.392322
615000,36,155.058,-21813.5,42.7447,0.391889
630000,41,176.148,-21809.7,34.4613,0.3872
645000,57,239.655,-21783.1,42.2839,0.394489
660000,50,220.073,-21778.8,52.8727,0.395067
675000,38,159.054,-21813.5,35.0594,0.374133
690000,42,189.958,-21813.9,36.0614,0.374733
705000,45,189.85,-21791.6,31.2757,0.388689
720000,62,284.965,-21777.9,74.7708,0.415
735000,48,189.804,-21805,56.725,0.388492
750000,47,205.639,-21807.4,37.9627,0.403067
765000,47,214.254,-21795,36.9969,0.398667
780000,62,265.08,-21775.8,60.998,0.404833
795000,55,239.734,-21773.7,69.3243,0.3858
810000,48,203.91,-21790.1,41.2269,0.398567
825000,57,250.122,-21805.8,45.9608,0.402867
840000,54,231.387,-21805.2,56.5074,0.4082
855000,57,254.909,-21793.5,61.1951,0.420733
870000,50,208.914,-21774.8,46.8629,0.37828
885000,51,212.965,-21778.9,50.1496,0.393133
900000,53,230.983,-21797.4,47.6945,0.398133
915000,57,263.352,-21754.3,65.0183,0.417667
930000,44,177.786,-21788.7,44.5514,0.399552
945000,59,251.394,-21768.8,50.0974,0.401878
960000,56,248.078,-21786,66.4033,0.3892
975000,45,191.851,-21774.8,42.0957,0.397233
990000,55,241.644,-21783,60.6933,0.398333
1005000,53,233.914,-21794.5,63.6915,0.415133
1020000,49,213.214,-21791.8,45.1004,0.398
1035000,56,248.444,-21789.8,54.0799,0.408667
1050000,50,226.224,-21779.1,57.4496,0.40519
1065000,48,214.804,-21767.1,32.2885,0.398733
1080000,48,207.373,-21778.5,42.2607,0.380333
1095000,62,272.131,-21774.1,67.5809,0.405067
1110000,49,220.482,-21791.4,71.4902,0.393547
1125000,43,185.557,-21787.6,42.5259,0.381333
1140000,48,202.801,-21777,44.3818,0.3808
1155000,46,199.569,-21780.5,33.2265,0.383511
1170000,45,202.399,-21776.6,44.8919,0.393853
1185000,55,255.899,-21768.4,55.0869,0.397
1200000,53,246.93,-21776.5,55.007,0.399289
1215000,55,240.17,-21792.8,46.796,0.379053
1230000,48,204.668,-21795.9,47.519,0.407267
1245000,53,227.023,-21795.3,52.3047,0.395667
1260000,45,183.864,-21798.8,51.8408,0.3862
1275000,46,209.537,-21769.7,46.9793,0.3968
1290000,55,243.641,-21783.4,65.7597,0.3968
1305000,54,225.736,-21771.3,63.5765,0.3982
1320000,54,231.855,-21789.3,65.2968,0.402022
1335000,49,199.015,-21772.1,38.437,0.4078
1350000,49,218.266,-21787.9,50.9395,0.401233
1365000,55,240.737,-21768.7,75.0004,0.4025
1380000,53,241.884,-21776.8,54.271,0.409133
1395000,56,244.373,-21758.3,64.7171,0.4028
1410000,52,223.667,-21790,51.6198,0.402733
1425000,57,255.956,-21768.7,53.5189,0.403467
1440000,59,257.607,-21783.4,55.5383,0.400874
1455000,52,220.771,-21772.1,56.5226,0.395733
1470000,52,213.203,-21771.6,49.5463,0.406627
1485000,62,268.105,-21790.6,63.6678,0.406667
1500000,69,301.319,-21793.7,67.2584,0.394622
1515000,54,231.314,-21793.1,42.7435,0.404467
1530000,47,196.274,-21794.9,39.1207,0.404311
1545000,50,220.025,-21780.6,45.9539,0.3813
1560000,53,220.686,-21813.4,47.5255,0.399067
1575000,54,240.507,-21783,43.7603,0.406511
1590000,48,213.842,-21805.1,65.5156,0.391673
1605000,37,154.54,-21818.8,42.9387,0.3916
1620000,48,216.685,-21792.1,53.1809,0.39385
1635000,47,203.013,-21792.9,49.0449,0.393667
1650000,44,189.469,-21813.2,33.3109,0.389578
1665000,48,211.279,-21786.7,48.3353,0.401711
1680000,46,204.587,-21794.1,57.3557,0.394467
1695000,53,234.836,-21783.5,39.8106,0.392017
1710000,44,201.992,-21788.3,39.4123,0.388983
1725000,47,191.397,-21786.2,51.1602,0.408733
1740000,54,231.004,-21783.9,59.8375,0.401133
1755000,39,162.78,-21799.8,38.1744,0.3966
1770000,46,205.128,-21795,56.001,0.405867
1785000,53,226.118,-21795.3,48.3719,0.3997
1800000,49,225.917,-21803.6,62.0799,0.39655
1815000,37,162.799,-21811.2,33.5193,0.393333
1830000,58,249.586,-21805.8,55.8806,0.391033
1845000,53,229.837,-21769.9,60.7912,0.403617
1860000,49,206.614,-21807.8,53.1984,0.383356
1875000,60,253.241,-21770.3,48.6459,0.393333
1890000,64,277.74,-21782.7,87.259,0.4032
1905000,55,229.158,-21786.6,56.4959,0.396933
1920000,48,205.711,-21834.2,43.1951,0.3884
1935000,36,153.416,-21823.9,28.978,0.385667
1950000,51,228.66,-21805.4,50.0318,0.396356
1965000,41,178.155,-21826.2,31.9358,0.37781
