generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24216.1,100,0
15000,1,4.816,-22030,1.39183,0.213519
30000,1,5.90736,-22044.6,1.52831,0.249558
45000,1,3.83432,-22009.4,0.668746,0.2779
60000,1,5.42354,-22019.1,1.2461,0.289733
75000,9,38.0573,-21937.9,6.64878,0.314867
90000,2,9.59615,-21962.8,1.66497,0.289889
105000,8,33.6765,-21915.9,12.647,0.3367
120000,2,9.76768,-21962,1.5548,0.303733
135000,12,50.6305,-21910.5,13.5853,0.3188
150000,12,56.0543,-21892.7,8.84207,0.303
165000,8,32.3365,-21896.3,8.36321,0.342467
180000,6,30.3428,-21931.2,5.99991,0.323775
195000,8,29.0897,-21877.5,8.3823,0.318467
210000,9,42.7193,-21876.1,8.88094,0.313133
225000,8,40.9425,-21900.3,7.40444,0.335956
240000,15,65.8949,-21835.8,15.0249,0.315067
255000,4,16.4219,-21928.1,1.56035,0.293474
270000,17,58.726,-21814.5,27.1705,0.3395
285000,9,39.7025,-21908,10.1011,0.317567
300000,32,144.431,-21775.5,31.3018,0.3828
315000,41,181.531,-21770.2,42.4078,0.3826
330000,51,223.612,-21699.8,41.5597,0.4064
345000,46,207.295,-21705.9,41.8282,0.392267
360000,45,207.145,-21703.2,44.6551,0.389067
375000,51,215.853,-21689.6,53.825,0.406267
390000,44,186.746,-21699.8,47.477,0.3842
405000,60,264.847,-21689.1,51.7313,0.393733
420000,48,201.846,-21688.7,46.3704,0.405533
435000,57,241.231,-21688.4,61.4586,0.404933
450000,59,261.218,-21672.1,67.9305,0.4156
465000,59,244.976,-21662.2,63.9598,0.4072
480000,67,291.918,-21648,69.0612,0.408267
495000,69,303.679,-21637.3,55.4488,0.403667
510000,77,350.549,-21667.4,69.8834,0.411733
525000,63,272.923,-21662.3,43.2989,0.410333
540000,59,239.728,-21651.2,52.1765,0.392133
555000,53,219.611,-21664.5,55.26,0.394333
570000,57,241.476,-21649.5,58.3816,0.3972
585000,56,240.164,-21666.1,58.5582,0.4092
600000,68,317.599,-21673.7,69.7063,0.4016
615000,53,229.378,-21670.9,58.4313,0.399267
630000,66,280.366,-21661.4,59.6963,0.389667
645000,59,252.85,-21646.7,55.8756,0.405667
660000,58,255.037,-21655.7,56.5956,0.398067
675000,62,258.122,-21661.8,55.1143,0.41
690000,53,231.415,-21657.1,45.4009,0.384333
705000,64,270.249,-21668.2,57.5265,0.4036
720000,31,127.985,-21703.9,23.3912,0.367851
735000,63,277.244,-21667,62.3328,0.399033
750000,66,278.604,-21663.1,58.7131,0.406867
765000,62,264.868,-21652.3,61.184,0.406133
780000,60,268.919,-21662.7,58.8473,0.398533
795000,63,268.31,-21652.9,63.5659,0.4012
810000,45,199.206,-21701,44.5154,0.378533
825000,32,135.863,-21735.2,34.1914,0.346675
