generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24212.7,100,0
15000,1,4.96287,-22017.7,4.05462,0.158856
30000,0,1.10916,-22031,0.504687,0.150962
45000,0,0.958259,-22029.5,0.221061,0.155067
60000,1,6.60287,-22003.5,2.84377,0.24615
75000,1,6.15696,-22007.4,1.5649,0.3318
90000,2,1.71965,-21973.8,3.67275,0.195489
105000,2,1.88464,-22002.6,1.69642,0.157633
120000,3,11.4231,-21996,3.61276,0.2622
135000,3,8.48265,-21971.5,5.96397,0.261667
150000,3,14.1645,-21985.7,2.52453,0.353573
165000,2,4.91217,-21977.3,4.02338,0.251967
180000,6,21.5909,-21970.4,9.66603,0.3301
195000,3,10.0179,-21973.9,3.4861,0.238667
210000,7,19.5799,-21903.9,5.92888,0.321933
225000,9,35.6786,-21903,14.1414,0.337133
240000,3,15.5469,-21962.3,2.82235,0.342522
255000,3,16.1312,-21963.2,6.26565,0.340733
270000,8,32.6807,-21897.1,3.05998,0.334689
285000,4,21.8273,-21960.2,1.86237,0.333167
300000,6,21.0311,-21910.7,7.08499,0.288867
315000,8,35.3105,-21925.1,6.78338,0.312267
330000,8,39.1807,-21905.2,11.8939,0.313933
345000,15,57.9354,-21836.7,14.316,0.31104
360000,14,65.303,-21895.8,12.8718,0.335667
375000,16,71.8546,-21815.2,11.8455,0.314267
390000,24,97.0067,-21821,24.5786,0.321
405000,22,99.633,-21793.1,12.6732,0.3632
420000,12,43.2024,-21845.5,11.0371,0.330825
435000,25,110.767,-21791.2,34.5731,0.344167
450000,15,60.2023,-21852,16.7867,0.349233
465000,12,57.0399,-21827.2,9.40636,0.354
480000,26,92.5085,-21780.5,19.5124,0.355444
495000,38,165.352,-21763.8,38.3076,0.369067
510000,16,72.0414,-21810.1,19.4018,0.333807
525000,46,179.024,-21758.2,50.1848,0.3997
540000,48,201.827,-21705.7,57.8364,0.3834
555000,47,191.266,-21716.4,51.8899,0.3994
570000,72,295.397,-21668.1,92.3942,0.410267
585000,65,296.032,-21680.1,66.8893,0.4102
600000,75,314.643,-21662.5,65.6856,0.398067
615000,71,314.857,-21685.7,78.9829,0.402667
630000,65,295.839,-21683.2,60.7359,0.409667
645000,56,246.196,-21671.6,55.784,0.393267
660000,69,300.084,-21667.3,79.5074,0.4104
675000,74,322.476,-21659.1,70.4939,0.412667
690000,53,228.321,-21712.9,66.156,0.373773
705000,45,194.083,-21706.3,41.2709,0.400333
720000,46,190.591,-21714.7,45.0604,0.3914
735000,64,271.088,-21669.9,70.664,0.402917
750000,76,340.84,-21649.5,82.691,0.4114
765000,51,209.824,-21726.3,63.7752,0.398778
780000,74,318.435,-21651.5,76.0592,0.401833
795000,63,284.904,-21660.1,59.465,0.4042
810000,43,184.109,-21713.5,41.5847,0.406644
825000,62,269.439,-21659.9,55.5321,0.393333
840000,75,340.202,-21659,69.4583,0.4166
855000,50,230.319,-21712.5,47.8714,0.404822
870000,77,332.635,-21634.6,76.4304,0.409767
885000,73,322.692,-21686,62.8564,0.4073
900000,68,275.283,-21623,60.6251,0.3957
915000,53,219.197,-21691.7,55.6002,0.390205
930000,86,369.773,-21647.6,102.729,0.3985
945000,83,360.86,-21606,87.1408,0.412067
960000,57,260.986,-21705.2,65.2103,0.409622
975000,46,209.199,-21710.6,49.9017,0.417667
