generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,-1.23693,-22318.2,100,1
15000,0,0.729725,-21949.5,1.15321,0.152467
30000,1,4.26868,-21924.3,1.96079,0.20176
45000,0,0.124996,-21950.6,0.420327,0.151397
60000,1,3.83528,-21923.6,1.08515,0.274778
75000,1,4.84398,-21923.3,0.997853,0.282822
90000,2,8.37576,-21914.2,1.5631,0.275733
105000,4,17.7007,-21879,7.85795,0.284867
120000,3,13.1032,-21884.1,2.06395,0.2838
135000,4,21.4282,-21885.6,3.93669,0.278767
150000,6,28.6232,-21880.7,7.58081,0.278233
165000,7,16.3272,-21819.4,6.84891,0.261667
180000,12,48.8095,-21794.7,10.3815,0.308022
195000,9,37.7862,-21795.3,11.6449,0.294674
210000,7,25.499,-21809.2,6.27424,0.280556
225000,9,37.5506,-21791,14.5937,0.295667
240000,12,48.3893,-21760.9,19.006,0.3199
255000,11,39.7764,-21781.5,12.6446,0.331733
270000,14,54.148,-21732.3,8.59471,0.336573
285000,10,46.5658,-21786.5,8.24863,0.326667
300000,15,60.6778,-21726.4,19.5931,0.3335
315000,23,104.711,-21715.6,29.278,0.326333
330000,16,61.0156,-21715.8,23.6558,0.332711
345000,14,59.9919,-21735.7,15.0977,0.326467
360000,21,91.9353,-21708,25.8584,0.371667
375000,18,68.7232,-21713.7,33.6175,0.371
390000,13,58.5908,-21741.3,17.6376,0.33692
405000,16,71.674,-21718.5,17.4447,0.336067
420000,26,101.582,-21690.2,22.292,0.358886
435000,24,104.97,-21693.6,26.5971,0.3702
450000,36,148.828,-21693.5,38.5917,0.368711
465000,40,177.861,-21655,31.175,0.400833
480000,42,185.009,-21637,38.2024,0.392
495000,28,118.404,-21666.2,34.8873,0.386689
510000,54,229.608,-21620.8,60.4598,0.374433
525000,56,233.217,-21596.9,65.4297,0.401267
540000,61,258.593,-21605.1,63.2087,0.401667
555000,51,224.868,-21593.8,40.9516,0.390733
570000,64,288.163,-21605.7,71.8671,0.400733
585000,74,316.868,-21578.5,79.6492,0.403533
600000,79,347.177,-21578.3,67.9006,0.412067
615000,73,323.817,-21567.1,73.3035,0.4098
630000,63,289.948,-21578.3,46.4064,0.405133
645000,67,290.001,-21569.6,75.58,0.409867
660000,75,330.848,-21570.2,71.1984,0.409533
675000,74,338.892,-21558.4,80.0288,0.413733
690000,73,329.72,-21562.9,74.123,0.418467
705000,57,255.754,-21616.2,53.0705,0.39429
720000,79,339.81,-21558.1,98.6972,0.4068
735000,83,370.069,-21537.6,74.9244,0.4148
750000,92,412.489,-21528.2,66.3771,0.4014
765000,77,325.472,-21555.7,78.3367,0.403833
780000,91,384.609,-21539.1,87.388,0.403733
795000,78,344.32,-21578.8,84.303,0.407622
810000,72,308.226,-21532.4,79.4115,0.399467
825000,80,346.894,-21540.6,74.4759,0.412933
840000,75,314.224,-21530.8,77.561,0.4076
855000,90,394.666,-21515.6,81.9884,0.401933
870000,81,349.165,-21513.2,83.2972,0.398733
885000,76,338.294,-21562.2,66.4605,0.410293
900000,71,306.681,-21556.1,63.3675,0.412467
915000,75,310.209,-21550.2,74.6062,0.404422
930000,61,256.763,-21566.7,53.0017,0.3974
945000,67,282.336,-21557.5,64.7632,0.390333
960000,80,358.033,-21502.3,77.1836,0.395511
975000,92,396.559,-21517.3,101.275,0.398933
990000,83,326.36,-21518.1,82.4279,0.403733
1005000,87,378.83,-21537,84.8837,0.404533
1020000,74,300.826,-21553.5,89.1026,0.403533
1035000,74,322.185,-21536.7,76.8712,0.400667
1050000,93,401.745,-21518.4,87.9429,0.405956
1065000,87,377.225,-21542.5,92.0641,0.413
1080000,84,361.382,-21536,84.9988,0.422133
1095000,81,355.25,-21525.7,68.1464,0.405667
1110000,66,288.694,-21539.4,91.662,0.415467
1125000,76,313.75,-21534.8,68.2959,0.398533
1140000,83,349.516,-21538.2,91.3364,0.409467
1155000,69,309.094,-21545.8,96.2702,0.396467
1170000,76,344.167,-21536.1,76.5942,0.398067
1185000,78,345.177,-21530.2,78.5247,0.407133
1200000,76,319.472,-21519.7,75.3004,0.3968
1215000,79,352.081,-21533.6,89.4159,0.400581
1230000,87,404.457,-21509.2,91.4047,0.405167
1245000,91,414.019,-21530.6,92.5341,0.411267
1260000,87,363.117,-21556.9,91.2387,0.410022
1275000,89,379.311,-21535.2,84.6734,0.411067
1290000,90,402.705,-21539.8,77.9939,0.4108
1305000,66,301.066,-21538.3,81.1098,0.414733
1320000,70,326.95,-21525.6,72.1873,0.3978
1335000,67,302.797,-21533,74.5245,0.3938
1350000,67,294.74,-21547.3,55.4084,0.393333
1365000,71,317.683,-21528.6,73.525,0.399333
1380000,67,288.33,-21520.5,71.009,0.391133
1395000,76,327.85,-21511,64.2765,0.3888
1410000,74,315.609,-21522.2,75.4376,0.388067
1425000,75,321.91,-21519.8,76.2776,0.398933
1440000,63,264.824,-21517.7,62.9895,0.402378
1455000,75,336.854,-21528.4,76.5483,0.4113
1470000,65,277.531,-21511.7,56.7521,0.395067
1485000,77,345.542,-21505.4,82.6589,0.3928
1500000,70,308.367,-21501.7,69.8712,0.394467
1515000,73,319.308,-21494.1,70.0877,0.385533
1530000,68,297.462,-21506,71.7211,0.38375
1545000,82,350.576,-21517.8,83.231,0.3964
1560000,80,348.439,-21531.6,81.4101,0.394978
1575000,77,335.657,-21514.3,77.6966,0.400167
1590000,91,389.471,-21531.9,92.135,0.400967
1605000,91,396.849,-21497,100.955,0.416733
1620000,85,368.101,-21535.2,84.8961,0.400867
1635000,75,321.637,-21528.7,65.2898,0.399933
1650000,85,367.971,-21541.2,84.5669,0.395987
1665000,74,305.571,-21519.8,57.1878,0.402667
1680000,77,329.226,-21513.8,74.2312,0.396133
1695000,74,324.982,-21490.9,84.6573,0.401622
1710000,82,322.784,-21493.2,88.3126,0.4012
1725000,93,404.739,-21525,71.5447,0.3949
1740000,94,423.69,-21496.7,84.1807,0.394667
1755000,79,339.969,-21495.9,77.8107,0.403333
1770000,86,386.903,-21492.7,70.9693,0.397333
1785000,74,323.092,-21547.5,89.0784,0.384735
1800000,59,263.525,-21521.8,66.0453,0.394787
1815000,76,320.116,-21490,71.3566,0.398644
1830000,75,337.568,-21500.5,72.0014,0.399467
1845000,69,299.257,-21486,81.3118,0.391133
1860000,74,324.295,-21520.9,75.4297,0.386653
1875000,80,358.083,-21506.3,82.1571,0.392033
1890000,96,426.906,-21519.5,110.217,0.403867
1905000,88,380.886,-21485.9,76.7226,0.398167
1920000,89,392.382,-21488.3,88.6284,0.392533
1935000,85,378.962,-21507.7,74.2277,0.405267
1950000,68,282.66,-21533,81.3893,0.38788
1965000,68,294.297,-21515.1,60.6099,0.3962
1980000,81,354.114,-21529.9,84.532,0.391822
1995000,89,396.213,-21484.2,97.0574,0.4128
2010000,85,360.385,-21510.2,80.687,0.3968
2025000,85,375.322,-21472.1,79.1619,0.399067
2040000,69,291.853,-21515.4,60.3719,0.398667
2055000,80,337.619,-21525.9,67.362,0.396
2070000,83,363.375,-21515.5,81.361,0.399267
2085000,76,313.491,-21512.7,59.8301,0.3946
2100000,71,310.497,-21512.1,80.6214,0.379533
2115000,80,356.667,-21544.6,93.0706,0.391381
2130000,78,334.375,-21505.7,63.3067,0.397033
2145000,72,320.716,-21531.9,70.1662,0.382333
2160000,78,346.158,-21516.1,84.8973,0.3924
2175000,86,393.81,-21497.2,89.3697,0.407333
2190000,70,315.763,-21512.4,96.7038,0.389267
2205000,79,330.444,-21530.9,81.4491,0.396367
2220000,91,398.089,-21509.8,78.3343,0.393267
2235000,71,313.197,-21524.9,67.5987,0.3916
2250000,82,363.468,-21509.7,84.681,0.390533
2265000,79,352.53,-21513.3,64.9652,0.401533
2280000,80,358.11,-21525.3,70.4297,0.387333
2295000,69,306.103,-21534.6,69.0306,0.391
2310000,77,327.867,-21540.7,77.6414,0.390867
2325000,69,294.617,-21530.8,61.8511,0.391
2340000,75,314.852,-21547.1,79.6861,0.397124
2355000,69,289.081,-21538.6,79.9881,0.390638
2370000,81,349.504,-21537.1,70.7705,0.4026
2385000,77,321.336,-21503.8,67.4215,0.4062
2400000,82,355.938,-21485.4,76.0444,0.385387
2415000,66,297.358,-21521.5,65.4769,0.393067
2430000,73,323.181,-21573,64.6242,0.386944
2445000,63,271.221,-21564.6,73.2748,0.396583
2460000,71,321.555,-21562.7,63.7581,0.4112
2475000,70,302.53,-21532.5,68.8834,0.395483
2490000,62,274.859,-21533.4,69.5074,0.3892
2505000,71,316.914,-21539.7,73.6343,0.408133
2520000,78,350.221,-21531.4,94.8618,0.399467
2535000,82,374.574,-21544.5,75.4396,0.417067
2550000,78,357.785,-21544.5,84.9531,0.4154
2565000,65,295.814,-21554.3,50.1848,0.401625
2580000,71,302.92,-21513.9,66.4651,0.395544
2595000,72,329.207,-21532.1,69.8634,0.3858
2610000,64,283.766,-21571.8,67.2637,0.392533
2625000,69,307.29,-21526.5,51.0039,0.396367
2640000,89,386.05,-21534.1,84.0171,0.402533
2655000,84,369.185,-21539.7,90.8785,0.4104
2670000,71,314.089,-21527.7,65.8979,0.392133
2685000,66,277.145,-21521,71.9443,0.400133
2700000,79,349.565,-21531.2,83.9886,0.400667
2715000,72,326.884,-21519.9,67.0417,0.395733
2730000,63,272.736,-21560.8,51.7511,0.391994
2745000,62,271.718,-21570.7,75.2282,0.398067
2760000,76,327.849,-21567.6,60.8091,0.399867
2775000,63,256.251,-21540.8,54.7414,0.388967
2790000,53,239.692,-21542.6,55.6901,0.394733
2805000,57,246.325,-21547.9,47.4675,0.3956
2820000,40,177.964,-21603.6,42.9005,0.391024
2835000,68,293.864,-21546.8,54.3827,0.3793
2850000,76,345.334,-21528.1,67.7273,0.392617
2865000,59,269.094,-21545.8,48.7214,0.4
2880000,75,313.782,-21550.1,76.9947,0.402867
2895000,68,296.711,-21555.1,83.0193,0.398833
2910000,69,295.813,-21538.5,72.5418,0.405733
2925000,64,280.555,-21542.5,60.2809,0.398733
2940000,80,340.081,-21522.4,91.7964,0.407733
2955000,65,281.353,-21549.2,78.6572,0.389933
2970000,61,237.985,-21546.7,65.877,0.3892
2985000,69,305.55,-21536.3,76.1535,0.401333
3000000,56,241.305,-21555.1,57.9143,0.387472
3015000,62,268.079,-21548,59.689,0.391717
