generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,-23.6729,-22259,100,1
15000,0,-0.332698,-21994.8,0.752485,0.1688
30000,0,0.366506,-21993.9,0.251067,0.150933
45000,0,0.322898,-21994.6,0.579138,0.1526
60000,2,10.8464,-21966.8,3.426,0.301533
75000,1,4.22922,-21994.5,2.23648,0.160278
90000,1,5.30006,-21972.5,2.7128,0.337733
105000,3,10.2131,-21928.5,5.68879,0.3198
120000,6,23.9256,-21914.5,9.67923,0.2824
135000,5,21.9418,-21917.7,4.42474,0.317467
150000,4,14.9915,-21913.5,2.5344,0.321067
165000,6,26.064,-21887.9,12.3292,0.276247
180000,6,23.0995,-21887.1,10.562,0.331333
195000,8,36.2952,-21903.7,10.055,0.341533
210000,8,34.554,-21884,6.62705,0.334467
225000,4,17.4329,-21924.5,8.20043,0.279807
240000,4,15.8803,-21915.4,5.43662,0.314656
255000,3,14.7797,-21927.1,3.61972,0.3063
270000,9,35.1882,-21839,5.57943,0.315533
285000,16,75.5143,-21799.3,11.0047,0.327627
300000,16,65.9232,-21821.1,24.3737,0.340533
315000,22,100.416,-21773.1,20.1936,0.358633
330000,27,123.867,-21764.7,36.0967,0.382333
345000,21,86.1208,-21739.7,23.4011,0.359133
360000,24,93.9388,-21711.5,19.8932,0.338767
375000,27,115.192,-21706.5,23.8805,0.3646
390000,35,150.966,-21696.9,42.1827,0.373933
405000,34,140.049,-21693.3,40.5146,0.385733
420000,36,146.725,-21712.1,36.8163,0.36644
435000,28,120.573,-21712.1,30.6769,0.3654
450000,30,136.352,-21704.7,30.8273,0.381333
465000,39,165.162,-21681.5,37.4832,0.397111
480000,49,205.054,-21681.5,37.9652,0.402467
495000,42,179.343,-21679.2,42.6072,0.397867
510000,35,148.949,-21685.7,26.6222,0.386133
525000,18,81.2641,-21790.4,33.4768,0.336348
540000,38,160.587,-21682.2,29.7816,0.376056
555000,44,182.65,-21665,49.2006,0.396133
570000,45,189.798,-21664.7,38.7302,0.392533
585000,50,221.248,-21666.2,58.0585,0.396133
600000,39,159.683,-21652.9,28.6803,0.380511
615000,46,191.763,-21672.5,52.3258,0.389467
630000,45,199.353,-21647.7,41.0545,0.394733
645000,49,208.877,-21652.5,59.8902,0.392467
660000,66,283.058,-21634.6,60.3682,0.4048
675000,24,105.929,-21752.3,31.036,0.37252
690000,44,189.088,-21645.4,33.9212,0.4076
705000,40,177.636,-21636.8,43.2973,0.3762
720000,46,203.698,-21641.3,58.6607,0.394617
735000,22,88.9495,-21738.6,26.131,0.35255
750000,53,222.799,-21675.6,53.62,0.383967
765000,54,232.221,-21615.6,46.4031,0.391133
780000,51,214.079,-21657.9,53.1907,0.384867
795000,53,231.96,-21656.1,35.0099,0.400067
810000,61,272.572,-21607.4,58.6945,0.406267
825000,55,243.7,-21647.6,66.8189,0.392533
840000,50,198.291,-21630.9,51.9768,0.405867
855000,59,243.133,-21643,61.7123,0.399333
870000,59,258.77,-21634,72.3969,0.390333
885000,42,186.776,-21640.8,36.3842,0.397444
900000,54,233.941,-21646.5,41.7735,0.3909
915000,59,256.695,-21649.7,75.6725,0.4006
930000,39,173.213,-21668,43.9639,0.370123
945000,41,175.657,-21653.8,36.5348,0.392483
960000,52,232.551,-21647.7,36.0352,0.3768
975000,55,242.272,-21634.1,53.9784,0.402533
990000,60,263.976,-21618.3,53.6076,0.407267
1005000,61,276.107,-21624.6,63.5818,0.389789
1020000,65,292.216,-21632.2,57.5034,0.4085
1035000,62,273.672,-21606.4,61.2515,0.3964
1050000,72,324.509,-21592,71.6157,0.402533
1065000,53,223.9,-21636.2,47.338,0.391467
1080000,66,281.907,-21604.3,60.9321,0.407433
1095000,62,274.665,-21600,68.694,0.3908
1110000,72,308.21,-21591.4,90.6347,0.394533
1125000,78,345.162,-21608.4,80.9494,0.404733
1140000,53,239.891,-21652.3,64.543,0.407242
1155000,72,317.421,-21589.1,74.3275,0.404733
1170000,43,189.936,-21679.2,57.7268,0.390705
1185000,67,291.687,-21598.8,75.861,0.3962
1200000,52,207.015,-21640.3,43.3106,0.397717
1215000,72,313.815,-21598.7,70.155,0.395167
1230000,67,299.219,-21629.2,72.0998,0.3979
1245000,73,316.85,-21599,63.8562,0.405067
1260000,65,266.832,-21607.2,70.8181,0.396133
1275000,66,284.248,-21629,71.4828,0.402244
1290000,66,291.36,-21642.5,57.4924,0.4064
1305000,67,303.5,-21626.3,58.2995,0.4096
1320000,58,258.434,-21621.1,69.4782,0.402333
1335000,69,307.016,-21595.3,65.4867,0.41136
1350000,69,284.224,-21611.2,66.0192,0.400033
1365000,61,259.535,-21589.6,79.2142,0.390333
1380000,74,347.232,-21596.4,78.0013,0.4104
1395000,71,311.176,-21580.9,56.251,0.410967
1410000,54,232.945,-21587.6,63.8176,0.393233
1425000,66,278.538,-21589,56.6561,0.387133
1440000,80,356.44,-21599.3,78.216,0.397933
1455000,80,352.886,-21604.7,85.6419,0.414933
1470000,64,288.82,-21598,63.0134,0.388356
1485000,43,195.887,-21673.5,42.0287,0.379238
1500000,74,316.53,-21612.3,88.6468,0.420644
1515000,63,278.504,-21616,80.0761,0.399933
1530000,55,225.55,-21598,48.0883,0.38775
1545000,63,271.742,-21618.8,67.3004,0.404667
1560000,77,340.653,-21601.1,68.3703,0.411933
1575000,69,296.297,-21641.7,67.5508,0.405422
1590000,71,312.314,-21618.3,77.0194,0.407933
1605000,68,297.203,-21609.3,76.2606,0.407467
1620000,70,300.078,-21613.1,65.7156,0.405267
1635000,55,234.153,-21609,54.838,0.408067
1650000,49,201.51,-21617.6,59.0799,0.382
1665000,54,220.64,-21621.8,53.1491,0.404017
1680000,56,237.174,-21596.7,68.7492,0.375067
1695000,69,290.132,-21611.1,53.9606,0.395933
1710000,63,254.484,-21608.4,53.3251,0.388767
1725000,71,293.636,-21592.4,81.2563,0.3954
1740000,75,330.196,-21659.7,86.8438,0.406289
1755000,62,271.281,-21633.2,44.5274,0.4152
1770000,49,207.622,-21627.7,50.0917,0.389533
1785000,51,238.064,-21627.8,56.2169,0.394
1800000,71,308.632,-21609.6,71.4574,0.395133
1815000,54,242.212,-21637.9,42.1305,0.394033
1830000,51,219.4,-21622.9,54.3286,0.399133
1845000,64,280.244,-21626.5,62.5918,0.389258
1860000,60,269.726,-21630.2,45.7989,0.400133
1875000,67,288.479,-21649.4,81.7984,0.403133
1890000,80,360.126,-21638.9,70.7531,0.411556
1905000,61,264.721,-21657.1,73.2212,0.4235
1920000,70,290.127,-21624.4,71.0591,0.423733
1935000,62,273.16,-21621,57.5249,0.397
1950000,74,323.173,-21621,71.811,0.405867
1965000,78,335.682,-21625.4,71.3484,0.4216
1980000,52,212.38,-21624.7,53.2175,0.398733
1995000,75,338.691,-21611.8,76.6351,0.4181
2010000,63,289.867,-21614.5,67.4906,0.398179
2025000,72,294.445,-21613.1,71.1714,0.403933
2040000,70,326.948,-21608.7,59.0498,0.406267
2055000,61,272.79,-21601,63.6198,0.396067
2070000,74,328.485,-21624.2,71.8327,0.39835
2085000,72,310.487,-21603.5,67.0302,0.3985
2100000,77,346.102,-21585.9,67.3351,0.403067
2115000,59,257.595,-21618.3,64.5181,0.404289
2130000,61,264.937,-21610.9,63.6283,0.392133
2145000,56,247.565,-21648.3,65.5906,0.40083
2160000,56,256.218,-21598.5,73.6157,0.403833
2175000,66,297.756,-21611.4,72.6859,0.391467
2190000,47,204.798,-21627.6,45.856,0.394944
2205000,65,297.723,-21611.6,61.0671,0.4045
2220000,68,310.375,-21639.8,60.8811,0.40412
2235000,60,267.435,-21604.8,67.3416,0.398
2250000,62,283.298,-21624.2,56.1418,0.399533
2265000,61,256.663,-21608.8,58.7611,0.4064
2280000,59,257.104,-21630.6,69.1501,0.407683
2295000,60,262.944,-21620.2,80.7712,0.4029
2310000,63,284.92,-21598.9,57.7152,0.402733
2325000,67,278.566,-21608.4,68.1825,0.399733
2340000,66,273.78,-21613.6,66.962,0.402267
2355000,57,245.084,-21636.4,52.7816,0.3824
2370000,63,282.867,-21658.8,53.0103,0.401933
2385000,44,188.15,-21631.1,45.5982,0.403
2400000,50,222.455,-21626.6,45.0988,0.382667
2415000,69,302.374,-21619.9,70.6767,0.388862
2430000,63,273.354,-21616.7,70.8644,0.4086
2445000,84,351.483,-21590.4,96.3147,0.396812
2460000,86,385.381,-21605,88.9477,0.408333
2475000,65,280.095,-21632.2,68.0224,0.396827
2490000,77,329.044,-21585.7,80.9168,0.410633
2505000,60,256.157,-21608,60.8594,0.3964
2520000,65,290.568,-21604.3,64.7222,0.3904
2535000,78,311.772,-21607.3,86.7913,0.418156
2550000,65,283.713,-21599.1,56.1645,0.404108
2565000,57,244.698,-21629.8,51.6858,0.3918
2580000,77,346.085,-21602.5,80.799,0.4146
2595000,86,379.576,-21596.7,81.2126,0.413733
2610000,77,353.329,-21586.7,68.9461,0.4054
2625000,56,254.552,-21650.6,48.8107,0.386217
2640000,69,317.699,-21596.2,74.4922,0.406667
2655000,72,312.166,-21605.8,59.1516,0.3996
2670000,65,272.326,-21578,71.5041,0.393867
2685000,72,312.033,-21602.7,74.0882,0.397167
2700000,60,280.566,-21623.9,45.9645,0.3958
2715000,76,310.786,-21613.9,64.1784,0.389622
2730000,80,348.45,-21574,95.0583,0.399667
2745000,76,323.592,-21591.1,89.6076,0.3954
2760000,77,341.218,-21588.5,64.9202,0.404467
2775000,71,331.465,-21589.6,67.2784,0.413667
2790000,54,241.623,-21606.2,63.512,0.395188
2805000,60,263.984,-21623.3,51.8592,0.382
2820000,83,364.104,-21622.1,83.1045,0.4082
2835000,70,300.408,-21635.7,56.4888,0.4146
2850000,47,197.144,-21641.8,57.0754,0.399473
2865000,60,265.772,-21614.8,58.0811,0.4025
2880000,56,227.245,-21658.5,43.6268,0.400833
2895000,69,313.897,-21647.7,70.2492,0.402256
2910000,56,239.953,-21614.1,51.2689,0.4134
2925000,56,243.874,-21597.7,49.9113,0.4052
2940000,55,242.382,-21641.3,54.5031,0.3989
2955000,54,244.832,-21621.8,45.6675,0.393467
2970000,50,207.751,-21625.2,66.9922,0.362333
2985000,67,291.06,-21636.2,68.41,0.383333
3000000,58,261.721,-21647.2,54.6132,0.391858
3015000,73,326.443,-21605.4,76.4879,0.3904
3030000,62,275.956,-21617,58.968,0.401444
3045000,78,343.866,-21620,79.5376,0.4002
3060000,69,324.754,-21616.7,59.583,0.4064
3075000,70,300.804,-21627.4,50.8563,0.410667
3090000,73,309.506,-21608.7,64.469,0.4094
3105000,65,285.347,-21635.4,60.7227,0.403573
3120000,46,196.239,-21631.6,58.1784,0.395867
3135000,48,210.773,-21652.9,51.5667,0.387444
3150000,55,236.912,-21654.9,37.2818,0.392613
3165000,61,267.49,-21637.7,68.7861,0.397933
3180000,46,195.925,-21629.6,38.7894,0.385017
3195000,57,245.649,-21637.1,72.2345,0.4024
3210000,54,223.106,-21633.7,45.7742,0.396733
3225000,60,264.682,-21632.5,53.4666,0.399756
3240000,56,245.514,-21637,63.9832,0.3856
3255000,71,314.308,-21630.1,81.9165,0.400167
3270000,62,260.082,-21616,59.7956,0.392217
3285000,62,275.577,-21621.7,59.0972,0.3928
3300000,63,265.661,-21660.1,66.2653,0.409978
3315000,58,238.794,-21621.4,56.4201,0.411173
3330000,48,216.357,-21616.6,52.8037,0.3822
3345000,43,184.748,-21640.7,33.9194,0.392111
3360000,62,275.115,-21641,45.9875,0.408573
3375000,53,228.263,-21643,51.744,0.388433
3390000,52,220.619,-21643.9,42.9548,0.4008
3405000,57,239.676,-21633.7,61.3387,0.4042
3420000,59,270.355,-21631.9,54.504,0.395067
3435000,57,245.726,-21654.4,49.6056,0.403633
3450000,52,225.634,-21647.5,32.9337,0.397267
3465000,43,195.394,-21664.5,39.8013,0.4014
3480000,46,196.829,-21652.1,59.4621,0.398267
3495000,51,203.336,-21658.8,51.6265,0.394697
3510000,45,198.869,-21653.7,48.2365,0.396613
3525000,45,195.454,-21656.2,61.1639,0.3922
3540000,54,233.179,-21635.4,59.8189,0.387733
3555000,69,311.508,-21640.2,84.5454,0.401133
3570000,74,326.51,-21610.6,60.9379,0.404911
3585000,71,301.771,-21615.2,67.387,0.408733
3600000,65,289.437,-21625,78.3166,0.4106
3615000,60,256.946,-21620.9,59.2637,0.40915
3630000,55,223.093,-21649.2,54.4543,0.399222
3645000,69,304.243,-21604.9,71.1085,0.396833
3660000,53,237.195,-21634.7,67.708,0.398017
3675000,72,317.965,-21617,59.2977,0.399633
3690000,59,259.356,-21611.9,64.29,0.398167
3705000,61,255.045,-21630.7,53.9104,0.3975
3720000,55,229.092,-21625.7,52.0213,0.400467
3735000,48,211.82,-21644.9,57.4787,0.391238
3750000,51,203.452,-21631.5,62.044,0.406667
3765000,46,206.463,-21637.5,53.4672,0.3937
3780000,54,226.287,-21650.9,54.6157,0.394117
3795000,53,221.281,-21647.3,65.2298,0.395222
3810000,64,276.405,-21617.1,67.0213,0.406556
3825000,58,259.05,-21636.7,54.2129,0.403378
3840000,63,259.332,-21616.7,63.6368,0.4082
3855000,77,330.769,-21619.4,76.8138,0.4096
3870000,73,317.956,-21595,65.3616,0.424867
3885000,72,326.456,-21605.2,70.393,0.400467
3900000,65,280.005,-21596,66.099,0.3964
3915000,62,266.744,-21604.6,63.2791,0.4036
3930000,62,280.252,-21599.5,66.7489,0.392267
3945000,66,288.945,-21619.4,72.0306,0.395333
3960000,59,250.281,-21654.2,69.8126,0.389418
3975000,58,254.216,-21626.9,50.5471,0.3882
3990000,61,263.768,-21636.2,70.9893,0.397352
4005000,52,227.378,-21627.8,62.6013,0.394756
4020000,60,253.739,-21602.8,80.0506,0.401
4035000,61,273.912,-21586.1,53.3864,0.3974
4050000,69,307.676,-21598.4,60.6706,0.403933
4065000,66,272.475,-21606.8,72.028,0.390444
4080000,59,262.017,-21614,69.9737,0.403133
4095000,76,355.115,-21590.5,76.3194,0.404267
4110000,91,402.413,-21571.3,96.1198,0.4095
4125000,86,366.6,-21586,98.1439,0.417667
4140000,85,394.582,-21590.9,93.8809,0.4122
4155000,73,326.985,-21590.6,58.4049,0.407467
4170000,73,337.781,-21609.2,54.7887,0.404422
4185000,53,232.905,-21622.8,60.0176,0.399511
4200000,52,222.814,-21591.2,57.4297,0.394933
4215000,62,272.771,-21620.2,50.4281,0.408089
4230000,43,199.535,-21634.2,43.9494,0.389422
4245000,56,238.474,-21617,58.9936,0.383933
4260000,59,260.947,-21632,59.2865,0.403222
4275000,55,226.375,-21607.8,63.1246,0.3885
4290000,60,262.46,-21647.8,79.0986,0.393533
4305000,50,221.003,-21646.8,50.4575,0.403267
4320000,45,203.687,-21642.7,49.8204,0.383733
4335000,57,252.82,-21620,77.5993,0.393667
4350000,56,242.505,-21625.6,46.6836,0.394533
4365000,54,244.435,-21640.2,47.9863,0.388822
4380000,53,227.514,-21634.7,59.6135,0.393933
4395000,53,232.907,-21636.2,46.6589,0.384339
4410000,56,229.839,-21625.7,68.3529,0.3816
4425000,66,284.68,-21629.7,74.0357,0.389467
4440000,63,264.687,-21634,70.919,0.3888
4455000,54,229.536,-21613.8,62.4828,0.377213
4470000,56,247.85,-21612.6,60.9871,0.388981
4485000,57,266.728,-21630,49.307,0.3912
4500000,57,262.514,-21630.9,54.239,0.386533
4515000,70,309.505,-21643.3,60.5165,0.399667
4530000,54,232.536,-21646.8,53.1309,0.4184
4545000,63,272.085,-21635.8,54.485,0.399467
4560000,58,234.41,-21640,54.185,0.3913
4575000,66,289.771,-21616.8,62.5559,0.404587
4590000,71,317.124,-21620.7,69.3522,0.406778
4605000,64,286.46,-21648.4,50.8647,0.404933
4620000,48,212.267,-21649.3,47.1024,0.40545
4635000,54,227.12,-21607.4,49.8365,0.3975
4650000,77,330.119,-21601.3,80.541,0.397707
4665000,82,381.017,-21586.2,77.8682,0.416067
4680000,55,244.245,-21631.9,51.9955,0.401
4695000,81,375.252,-21594.9,83.3585,0.409233
4710000,85,381.129,-21586.2,77.5296,0.409667
4725000,54,228.086,-21641.6,46.8735,0.401733
4740000,82,357.397,-21592.8,79.5145,0.4117
4755000,67,285.163,-21606.3,67.7603,0.399133
4770000,65,280.555,-21601.3,67.7201,0.402333
4785000,53,238.66,-21603.8,63.218,0.385533
4800000,62,272.129,-21621.4,67.9297,0.397933
4815000,72,305.921,-21606.4,86.8225,0.4006
4830000,66,293.576,-21593.1,70.6974,0.395
4845000,79,338.786,-21583.1,88.6674,0.400467
4860000,75,298.911,-21584.8,71.6214,0.4128
4875000,75,340.811,-21585.5,72.4141,0.407267
4890000,64,287.415,-21597.3,58.6799,0.402
4905000,62,277.828,-21612.2,60.1431,0.396029
4920000,69,299.209,-21593.6,57.188,0.404333
4935000,54,213.84,-21630.1,54.1612,0.393552
4950000,67,297.81,-21569.7,79.1931,0.399467
4965000,83,348.373,-21590.9,78.4344,0.407933
4980000,45,204.443,-21619,45.5706,0.392533
4995000,58,254.653,-21629.3,53.9773,0.40392
5010000,61,246.975,-21592.3,55.2829,0.3988
5025000,68,295.569,-21610.6,79.0629,0.399733
5040000,78,336.104,-21595.2,84.0981,0.415467
5055000,73,320.629,-21594.6,70.0485,0.413133
5070000,70,315.365,-21604.7,72.7793,0.398622
5085000,64,292.004,-21619.2,54.9027,0.4034
5100000,51,217.134,-21625.9,60.5716,0.402044
5115000,66,282.017,-21630,73.4759,0.406533
5130000,65,295.562,-21609.7,53.6311,0.395033
5145000,61,259.571,-21605.2,74.5321,0.402267
5160000,52,233.876,-21617.9,58.4888,0.3878
5175000,64,268.436,-21601,60.6057,0.384533
5190000,55,242.403,-21628.8,41.4883,0.380467
5205000,56,240.117,-21622.9,62.2722,0.396133
5220000,56,252.273,-21596.2,60.0391,0.384133
5235000,55,246.259,-21646.8,52.5475,0.386333
5250000,72,304.006,-21594.8,75.7017,0.3917
5265000,74,325.377,-21588.9,83.8174,0.393533
5280000,69,291.098,-21601.6,75.2913,0.398267
5295000,53,230.813,-21623.7,54.8348,0.38055
5310000,74,314.02,-21613.1,71.7302,0.396633
5325000,62,275.552,-21614.2,56.6602,0.398733
5340000,41,178.127,-21647.2,40.5113,0.383899
5355000,74,319.732,-21614.1,64.644,0.405022
5370000,68,286.578,-21624.4,62.1847,0.4156
5385000,64,301.523,-21632,62.6967,0.402983
5400000,63,276.719,-21624.5,58.5148,0.4062
5415000,71,324.541,-21632.7,71.8274,0.400867
5430000,61,252.349,-21630.9,40.2277,0.401244
5445000,56,249.085,-21635.2,54.4357,0.388867
5460000,43,174.263,-21653.1,45.5672,0.388533
5475000,57,235.882,-21632.7,52.3662,0.395333
5490000,61,265.185,-21617.2,59.2371,0.384267
5505000,59,251.202,-21640.5,58.5808,0.388556
5520000,50,218.202,-21643.3,46.4954,0.393633
