generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24242.6,100,0
15000,0,1.12834,-22121.2,0.90425,0.14899
30000,0,-0.218921,-22109.4,0.400971,0.152533
45000,0,1.07322,-22117.2,2.5246,0.143233
60000,1,2.36452,-22093.6,0.500619,0.267467
75000,1,2.74431,-22086.8,0.24637,0.238778
90000,1,3.15349,-22087.6,1.24899,0.3006
105000,2,8.93192,-22079.8,2.23377,0.2996
120000,5,23.0807,-22052,3.7646,0.245406
135000,4,14.3045,-22037.8,4.26511,0.3316
150000,5,23.4991,-21987.6,2.60689,0.299433
165000,10,40.9988,-21938.7,8.08595,0.321156
180000,11,46.5339,-21921.5,22.0206,0.282467
195000,11,42.3329,-21945.9,6.88574,0.311033
210000,16,64.3996,-21911.1,12.3199,0.325333
225000,18,71.1482,-21906.2,17.7087,0.369733
240000,12,46.1852,-21910,15.315,0.304817
255000,11,38.7432,-21920.4,10.6905,0.311967
270000,9,32.4715,-21907.5,8.35223,0.322433
285000,18,71.3857,-21888.6,13.9511,0.351567
300000,12,46.738,-21920.5,12.8618,0.3234
315000,26,108.821,-21856.7,26.5423,0.3753
330000,34,145.643,-21847.2,31.4379,0.401467
345000,38,149.554,-21858.5,33.276,0.4096
360000,38,166.54,-21846.7,39.2314,0.397467
375000,24,99.7566,-21842.8,26.7938,0.3842
390000,32,128.435,-21840.3,39.6408,0.4068
405000,29,128.163,-21817.2,20.6976,0.358748
420000,31,130.812,-21833.7,30.0369,0.356867
435000,50,219.309,-21812.7,30.2153,0.4074
450000,49,203.173,-21796.3,50.8729,0.419867
465000,56,236.912,-21788.3,57.7063,0.367648
480000,51,200,-21773.3,39.0168,0.421533
495000,52,238.364,-21782.9,46.9615,0.394733
510000,50,212.634,-21781.4,60.253,0.405883
525000,57,238.663,-21761.3,57.6521,0.398333
540000,60,270.494,-21762.7,70.7606,0.413267
555000,44,196.056,-21765.1,48.6188,0.394022
570000,46,197.102,-21758.3,51.0545,0.406067
585000,44,197.533,-21743.4,50.5952,0.38985
600000,41,168.298,-21769.4,29.8752,0.376578
615000,59,256.368,-21752,58.1058,0.384733
630000,44,175.148,-21779.4,44.2974,0.382567
645000,61,258.204,-21695.4,58.8873,0.3911
660000,70,296.424,-21714.9,73.9858,0.400933
675000,72,297.873,-21712,66.873,0.401533
690000,64,277.725,-21705.8,50.3342,0.4094
705000,60,255.246,-21708.7,54.6044,0.3956
720000,58,246.432,-21702.9,68.2002,0.395067
735000,59,233.912,-21725.6,66.767,0.376114
750000,51,204.331,-21721.5,45.4024,0.379333
765000,63,257.016,-21704.9,65.2251,0.387133
780000,54,230.437,-21774.8,51.0282,0.400705
795000,76,330.242,-21708,68.3974,0.396433
810000,81,333.465,-21706.7,85.0824,0.4158
825000,49,221.922,-21761,63.4837,0.406022
840000,74,323.023,-21756.6,77.5695,0.4064
855000,79,356.357,-21750.8,79.5828,0.421667
870000,67,305.604,-21702.6,82.3933,0.404283
885000,78,350.886,-21697.6,78.4638,0.4178
900000,92,399.702,-21711.7,113.639,0.416333
915000,68,285.455,-21730.8,80.2235,0.421817
930000,83,346.146,-21711,78.7331,0.422
945000,71,304.024,-21714.2,67.1527,0.418644
960000,82,365.518,-21706.2,81.7575,0.4198
975000,80,354.984,-21676.4,87.7965,0.406667
990000,57,248.689,-21711.2,61.6588,0.393978
1005000,54,229.069,-21713.5,57.5057,0.392522
1020000,55,231.878,-21708.2,49.1813,0.392667
1035000,71,300.433,-21712.1,60.1184,0.404517
1050000,67,287.028,-21703.6,65.8468,0.4026
1065000,80,336.654,-21683.1,78.6633,0.419133
1080000,82,370.256,-21691.1,77.1884,0.411533
1095000,57,256.344,-21678.8,51.3795,0.407533
1110000,60,247.029,-21741.2,60.2571,0.383033
1125000,72,311.54,-21708.8,72.7022,0.395233
1140000,66,288.527,-21692.7,81.9702,0.3912
1155000,63,271.461,-21705.2,62.7977,0.393822
1170000,65,294.035,-21689.5,61.4706,0.3977
1185000,74,328.195,-21706.2,77.8192,0.399867
1200000,70,314.868,-21700.4,77.0533,0.398667
1215000,70,305.054,-21710.5,60.2764,0.4058
1230000,67,292.735,-21686.9,58.8584,0.391667
1245000,64,287.583,-21711,75.6634,0.3951
1260000,65,286.171,-21719.4,63.8492,0.4082
1275000,74,337.749,-21698.5,79.103,0.3955
1290000,64,282.005,-21705.8,60.3036,0.403733
1305000,59,261.807,-21702.5,56.906,0.382167
1320000,80,365.597,-21707.3,76.5326,0.410567
1335000,57,250.235,-21702.3,56.487,0.396933
1350000,68,306.778,-21713.8,72.0062,0.403133
1365000,58,265.049,-21696.4,63.509,0.388733
1380000,60,279.462,-21705.5,60.153,0.378
1395000,65,293.149,-21698.7,66.1703,0.380283
1410000,60,259.757,-21716,60.1932,0.387913
1425000,61,282.642,-21708.3,66.1966,0.399111
1440000,57,245.237,-21714.8,46.6742,0.385367
1455000,63,261.181,-21702.5,61.6645,0.406533
1470000,52,221.022,-21705.7,44.9406,0.385033
1485000,55,242.097,-21701.2,51.5548,0.3804
1500000,54,240.177,-21736,59.9148,0.39952
1515000,46,192.616,-21726.9,42.852,0.389533
1530000,57,249.183,-21750.1,63.6709,0.3722
1545000,64,291.518,-21697.1,70.4497,0.376517
1560000,74,319.586,-21687.6,72.6049,0.393733
1575000,72,322.485,-21701.3,66.5633,0.395667
1590000,65,289.489,-21681.6,65.1071,0.398467
1605000,56,250.284,-21669.9,49.8152,0.368467
1620000,72,308.581,-21655,82.5328,0.3728
1635000,65,282.792,-21668.6,71.5746,0.3902
1650000,66,301.229,-21674.1,67.0741,0.393267
1665000,68,287.407,-21658,81.9132,0.3798
1680000,75,321.285,-21652.5,78.0517,0.3912
1695000,88,397.723,-21662.3,75.3684,0.407333
1710000,93,398.454,-21654.8,96.9249,0.415267
1725000,72,305.739,-21728.2,75.8008,0.37881
1740000,84,362.347,-21666.7,81.7339,0.401733
1755000,74,342.442,-21690.3,97.4596,0.413833
1770000,74,331.722,-21714.1,74.8762,0.4112
1785000,85,353.502,-21666.2,82.1396,0.404467
1800000,91,402.225,-21667,91.7524,0.410067
1815000,85,367.886,-21665.4,81.8504,0.403933
1830000,73,330.81,-21681.1,72.7776,0.4078
1845000,69,294.903,-21684.2,69.2929,0.4058
1860000,60,275.618,-21692.7,62.5845,0.394467
1875000,72,306.564,-21675.1,63.5669,0.400156
1890000,61,284.039,-21691.8,60.5499,0.391433
1905000,88,393.614,-21664,92.6528,0.410133
1920000,80,341.816,-21642,66.6493,0.4022
1935000,74,318.951,-21645.1,81.8149,0.401267
1950000,91,395.607,-21668.2,72.9805,0.400083
1965000,70,307.052,-21672.7,68.0827,0.3934
1980000,74,326.535,-21671.2,79.0296,0.406967
1995000,71,307.344,-21676.4,71.142,0.404367
2010000,69,293.532,-21686.1,70.8937,0.398
2025000,71,326.642,-21702.6,73.6351,0.4058
2040000,71,303.106,-21686.4,68.3138,0.399833
2055000,65,281.556,-21683.5,63.2823,0.392478
2070000,85,390.679,-21702.7,90.1415,0.4012
2085000,74,332.451,-21683.9,56.4663,0.399733
2100000,66,285.257,-21699.1,65.0048,0.399817
2115000,59,249.773,-21710.1,60.0687,0.398533
2130000,58,254.486,-21722.6,60.9562,0.387733
2145000,55,250.088,-21715.7,63.6089,0.395183
2160000,58,246.879,-21717.3,45.3812,0.380333
2175000,66,288.419,-21688.9,58.4395,0.411705
2190000,52,235.915,-21729.7,49.2069,0.400633
2205000,59,263.813,-21711.4,66.1063,0.399567
2220000,67,277.046,-21708.3,67.6353,0.4
2235000,64,278.566,-21740.8,72.0012,0.386378
2250000,71,293.58,-21704.3,74.6904,0.401033
2265000,62,255.423,-21710.4,55.2038,0.401667
2280000,71,307.025,-21682.5,69.5034,0.399267
2295000,75,316.421,-21696,74.4236,0.4126
2310000,74,324.262,-21687,69.6995,0.396
2325000,63,270.826,-21702.6,60.5677,0.402844
2340000,70,308.615,-21681.9,69.183,0.3962
2355000,66,289.502,-21692.1,83.0438,0.399711
2370000,74,326.832,-21673,77.6017,0.3912
2385000,61,278.652,-21704.5,56.3459,0.403689
2400000,77,330.394,-21662.3,77.4196,0.391633
2415000,61,274.067,-21657.5,69.0888,0.383333
2430000,68,291.601,-21674.4,63.9462,0.3694
2445000,73,326.46,-21665.3,69.939,0.4028
2460000,75,334.829,-21682.2,66.1623,0.397667
2475000,75,344.63,-21672.1,77.0364,0.408067
2490000,59,255.477,-21678.6,73.1391,0.396067
2505000,66,294.767,-21667.3,67.3151,0.3736
2520000,52,220.793,-21742.1,42.5235,0.394076
2535000,64,264.891,-21681.8,62.6032,0.39016
2550000,78,346.931,-21684.7,86.2398,0.398822
2565000,69,302.646,-21673.5,72.6472,0.397733
2580000,77,345.3,-21661.7,66.4977,0.390267
2595000,89,373.632,-21667.1,91.9284,0.3966
2610000,87,390.628,-21659.6,88.1747,0.402667
2625000,82,348.382,-21654.8,104.674,0.403733
2640000,52,232.797,-21716.8,44.7719,0.398625
2655000,68,295.269,-21708.8,66.9153,0.39615
2670000,84,359.786,-21684.8,77.6728,0.401578
2685000,56,247.019,-21720.5,46.6074,0.407
2700000,52,214.543,-21726.8,53.5149,0.375667
2715000,66,278.889,-21654.2,59.3855,0.391911
2730000,75,320.212,-21673.2,82.4105,0.391933
2745000,62,266.272,-21659.3,49.7716,0.391467
2760000,72,307.88,-21691,72.783,0.404771
2775000,72,314.381,-21695.1,65.413,0.401
2790000,69,306.885,-21688.5,60.9675,0.381978
2805000,76,322.808,-21667.2,88.2063,0.4074
2820000,81,345.228,-21691.1,72.6747,0.414867
2835000,84,348.823,-21709.6,93.7844,0.407
2850000,72,300.838,-21691.6,102.467,0.396967
2865000,62,267.59,-21698.6,53.8937,0.410733
2880000,66,265.988,-21668.1,64.3183,0.400289
2895000,79,345.156,-21663.5,76.7738,0.397
2910000,72,294.25,-21692.7,78.4255,0.396378
2925000,69,302.532,-21679.5,60.3285,0.395767
2940000,79,360.518,-21688.5,79.9394,0.4082
2955000,85,366.649,-21667.9,73.9839,0.4158
2970000,78,348.939,-21670.1,69.2644,0.4128
2985000,80,346.276,-21668.3,84.7176,0.385718
3000000,73,318.214,-21695.3,84.9724,0.404767
3015000,54,233.606,-21678.4,61.7183,0.397305
3030000,58,237.374,-21686,44.4478,0.3858
3045000,65,279.094,-21680,71.3747,0.393917
3060000,55,227.189,-21691.4,53.2144,0.385333
3075000,70,299.393,-21664.6,57.8133,0.393653
3090000,83,368.503,-21683.7,105.169,0.4028
