generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24238.1,100,0
15000,1,5.1971,-22071.9,3.62779,0.225852
30000,1,6.17394,-22069.4,0.892591,0.347933
45000,2,12.132,-22062.3,3.36315,0.361933
60000,1,5.8105,-22091.4,4.46698,0.318617
75000,1,6.91902,-22093.5,2.5452,0.3416
90000,7,29.3975,-22008.8,9.72427,0.348689
105000,7,28.9398,-21988.4,7.8391,0.299933
120000,2,9.63214,-22047.5,3.38973,0.347822
135000,7,35.4731,-21960.4,10.3132,0.328916
150000,4,18.2899,-22023.2,6.29064,0.3454
165000,7,27.9595,-22003.1,11.7907,0.348133
180000,10,47.4933,-21927.7,9.12239,0.349956
195000,11,52.7858,-21928.4,11.8121,0.3172
210000,18,67.283,-21853.3,17.1271,0.315105
225000,21,84.4985,-21865.2,18.003,0.336533
240000,16,64.8948,-21886.2,26.4451,0.334844
255000,29,110.564,-21831.9,27.2516,0.3738
270000,32,139.361,-21832.7,32.7606,0.392533
285000,47,193.996,-21813.9,42.3453,0.392867
300000,54,245.745,-21790.4,63.1699,0.405133
315000,54,239.237,-21796.3,48.0286,0.4182
330000,47,215.467,-21767.5,52.1897,0.415133
345000,51,224.285,-21773,57.2933,0.408867
360000,38,164.49,-21817,34.0028,0.38935
375000,55,244.369,-21740.2,41.9404,0.415033
390000,51,210.403,-21768.6,47.0629,0.3982
405000,43,166.834,-21764,47.4952,0.394067
420000,37,152.214,-21789,36.9542,0.386567
435000,27,109.103,-21856.1,25.5943,0.355844
450000,27,105.095,-21836.3,27.2464,0.391533
465000,37,154.302,-21776.8,41.7612,0.403133
480000,43,204.645,-21791.6,42.7728,0.389067
495000,47,216.062,-21777.5,46.2207,0.410133
510000,38,171.915,-21785.1,31.1339,0.408467
525000,47,204.929,-21761.1,50.7431,0.378933
540000,48,211.71,-21766.5,40.5943,0.396267
555000,46,188.634,-21781.1,43.133,0.395533
570000,39,170.925,-21773.9,30.959,0.397873
585000,49,200.094,-21761.5,46.7846,0.393533
600000,55,236.1,-21748,62.5754,0.387033
615000,49,209.781,-21731.7,37.6734,0.411133
630000,57,245.074,-21759.7,60.7664,0.394667
645000,64,264.083,-21738.8,64.6969,0.389817
660000,60,266.913,-21738.7,61.0208,0.397867
675000,54,212.336,-21728.9,50.0894,0.403644
690000,57,239.599,-21730,60.4424,0.406267
705000,55,238.243,-21722.4,47.3418,0.404933
720000,58,259.477,-21731.3,54.1877,0.395333
735000,57,261.055,-21734,61.5097,0.403133
750000,46,194.819,-21739.1,45.1026,0.3954
765000,50,216.069,-21719.1,44.4653,0.393053
780000,41,178.159,-21775.5,35.842,0.391339
795000,50,214.878,-21737.5,54.2602,0.395033
810000,55,239.683,-21759.6,53.2681,0.392167
825000,65,276.608,-21753.4,64.2297,0.421933
840000,44,180.949,-21763.9,47.5895,0.393117
855000,63,263.594,-21742.7,64.1248,0.4006
870000,47,217.651,-21748.8,49.1948,0.4148
885000,50,223.468,-21751.2,50.3953,0.3944
