generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.479125,-22286.3,100,1
15000,0,0.60731,-22077.3,2.31297,0.143524
30000,1,-7.87664,-22051.5,2.05764,0.1472
45000,2,3.24469,-22040,1.57052,0.161289
60000,5,27.2414,-22035.5,6.51488,0.315667
75000,5,18.5581,-21993.9,7.77042,0.3468
90000,3,10.8563,-22027.6,1.91531,0.269483
105000,3,6.82484,-22025.1,2.29429,0.315333
120000,3,6.71464,-22017.4,3.15037,0.252781
135000,6,17.9254,-21989.3,7.41021,0.332517
150000,7,25.2679,-22001.2,4.93689,0.326267
165000,10,44.1931,-21947.1,11.2344,0.3378
180000,10,42.9843,-21924.2,13.0996,0.325293
195000,10,43.7097,-21943.7,8.14518,0.307567
210000,12,47.8493,-21912.2,5.8854,0.340433
225000,16,74.0227,-21894.2,14.0337,0.362867
240000,10,41.2221,-21932.6,10.2804,0.326978
255000,8,33.4338,-21920.9,17.1459,0.307333
270000,13,56.5837,-21879.3,14.5247,0.362333
285000,11,42.9449,-21889.8,10.2854,0.3033
300000,11,49.7845,-21897.6,7.00293,0.305667
315000,15,69.215,-21893.5,19.0329,0.349733
330000,15,67.4032,-21871.5,18.0323,0.339022
345000,13,60.723,-21901.8,13.1802,0.332467
360000,13,60.579,-21861.9,12.5958,0.356567
375000,16,70.9315,-21848.6,20.7501,0.337
390000,14,65.1352,-21861.6,14.013,0.362387
405000,26,114.806,-21815.1,33.509,0.3564
420000,18,83.042,-21814.5,17.7974,0.337667
435000,26,106.711,-21848.7,32.215,0.368367
450000,24,110.721,-21818.5,23.5364,0.336686
465000,32,142.734,-21774.3,29.699,0.360222
480000,27,112.594,-21792,27.3027,0.370433
495000,33,151.993,-21772.4,26.4418,0.392967
510000,28,133.639,-21815.5,21.6969,0.346667
525000,44,202.943,-21781.2,40.9073,0.396067
540000,35,134.158,-21758.2,33.7231,0.3948
555000,50,208.545,-21746,40.574,0.401333
570000,30,131.577,-21797.4,36.9873,0.369783
585000,52,210.868,-21742.5,60.32,0.399733
600000,56,249.291,-21743,39.3609,0.4206
615000,60,253.38,-21746.5,56.4717,0.410733
