generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24235.4,100,0
15000,2,8.92312,-22083.9,1.40044,0.2358
30000,5,26.2336,-22068.1,3.84017,0.209333
45000,2,10.4843,-22072.5,3.92862,0.233328
60000,5,17.3975,-22026.7,8.81839,0.3384
75000,7,28.6064,-22028.9,7.44959,0.2908
90000,6,27.9978,-22014.6,2.65836,0.315867
105000,3,14.9603,-22073,1.63275,0.293967
120000,2,10.147,-22077.5,4.75281,0.3302
135000,9,36.163,-22002.6,14.5979,0.337778
150000,14,57.5312,-21991.8,14.4174,0.344533
165000,18,88.3258,-21944.5,16.5801,0.348067
180000,18,72.2212,-21887.1,21.6929,0.351333
195000,10,41.4612,-21935.2,9.57471,0.326547
210000,25,117.116,-21853.7,24.7684,0.353667
225000,15,61.2405,-21902.2,7.99672,0.295936
240000,33,152.295,-21807.2,37.3636,0.3655
255000,43,187.555,-21770.1,38.1413,0.390467
270000,39,166.452,-21755.3,27.6362,0.3898
285000,40,171.734,-21769.7,52.6085,0.392133
300000,44,188.665,-21764.7,51.3536,0.401667
315000,43,182.382,-21754.8,40.8797,0.3926
330000,57,248.464,-21723.5,55.0737,0.392733
345000,52,214.244,-21724.8,41.3365,0.407933
360000,50,209.314,-21738.5,57.0593,0.379067
375000,46,193.794,-21741.2,48.1779,0.382033
390000,47,207.597,-21737.6,45.6859,0.386133
405000,51,197.304,-21740.3,51.4594,0.390267
420000,61,275.237,-21714.6,67.1328,0.393467
435000,64,261.977,-21702.9,66.3626,0.392844
450000,63,266.766,-21701,63.8378,0.389567
465000,56,230.975,-21660.8,56.7351,0.392867
480000,53,221.979,-21669,55.1662,0.389067
495000,47,219.392,-21689.1,54.6231,0.379311
510000,57,226.629,-21715.8,63.593,0.3804
525000,62,258.923,-21700.6,61.0205,0.3998
540000,73,319.541,-21674.9,60.2268,0.396267
555000,57,242.226,-21682.8,59.6219,0.404633
570000,57,227.561,-21664.7,63.7186,0.393733
585000,63,258.043,-21663.4,69.1727,0.384133
600000,81,339.096,-21699.7,70.952,0.403383
615000,86,372.015,-21677.2,79.6666,0.4234
630000,91,400.604,-21684.7,89.0017,0.410067
645000,62,258.618,-21676.8,58.0205,0.39555
660000,62,258.265,-21683.5,56.3768,0.4097
675000,57,246.491,-21673.2,56.5633,0.4004
690000,54,214.523,-21695.7,49.2486,0.386689
705000,48,202.174,-21679.6,46.9289,0.3738
720000,67,287.335,-21681.5,70.3312,0.384778
735000,76,342.081,-21669.4,70.0852,0.3866
750000,70,302.474,-21670.9,80.7753,0.404833
765000,36,162.78,-21747.5,37.0217,0.348311
780000,57,242.891,-21689,57.4144,0.407533
795000,68,302.258,-21652.5,67.6656,0.398
810000,66,284.386,-21648.3,75.7455,0.399667
825000,68,274.828,-21657.1,70.3943,0.405
840000,63,263.775,-21665.1,59.2766,0.391267
855000,72,311.136,-21654,83.6916,0.3892
870000,60,247.31,-21649,71.5498,0.396
885000,59,265.249,-21682.6,55.2914,0.38716
900000,57,233.281,-21645.4,52.7395,0.384533
915000,66,283.054,-21701.4,52.9057,0.381827
930000,56,232.778,-21695.4,59.266,0.386467
945000,73,304.947,-21657.9,75.8396,0.388578
960000,55,236.412,-21700.7,51.6971,0.386422
975000,62,251.023,-21696.2,55.3269,0.393178
990000,89,405.368,-21622.6,102.554,0.398556
1005000,81,351.279,-21609.4,81.43,0.402267
1020000,81,347.979,-21629.8,95.3903,0.397667
1035000,57,237.922,-21662.7,48.9322,0.384833
1050000,73,326.208,-21638,84.9681,0.394033
1065000,63,274.533,-21634,56.5825,0.384733
1080000,55,228.852,-21705.3,50.7468,0.376667
1095000,73,314.412,-21645.8,75.8412,0.3881
1110000,65,262.91,-21653.3,54.871,0.4002
1125000,57,232.351,-21659.1,62.4336,0.391067
1140000,58,242.292,-21706.7,61.1045,0.389506
1155000,53,242.604,-21722,50.399,0.376133
1170000,51,224.859,-21696.3,51.8702,0.373533
1185000,53,221.21,-21672.5,49.5187,0.38585
1200000,60,256.076,-21658.7,49.8833,0.382533
1215000,51,211.659,-21655.2,48.6492,0.379919
1230000,67,287.65,-21660.1,61.3379,0.381733
1245000,68,285.732,-21640.4,67.7115,0.375733
1260000,69,273.665,-21664.5,74.667,0.392
1275000,63,265.842,-21682.8,69.0647,0.418133
1290000,65,266.88,-21644.8,66.058,0.385117
1305000,59,226.335,-21649,59.1427,0.3916
1320000,58,248.202,-21659.3,59.0347,0.3848
1335000,60,244.578,-21676.4,62.8899,0.401433
1350000,65,275.518,-21666,55.3426,0.3937
1365000,57,249.514,-21657.8,66.6015,0.392067
1380000,56,232.701,-21666.3,56.8899,0.3894
1395000,57,247.898,-21663.8,53.0084,0.3942
1410000,63,277.802,-21671.4,73.3094,0.405867
1425000,53,244.549,-21686.8,64.7875,0.376706
1440000,67,284.727,-21661,74.3602,0.3994
1455000,63,278.448,-21655.8,62.3329,0.396533
1470000,62,269.904,-21655.8,55.8091,0.382
1485000,63,292.709,-21644,59.7011,0.384667
1500000,58,240.124,-21645.6,68.0323,0.3694
1515000,69,313.56,-21673.9,87.0897,0.382389
1530000,75,331.56,-21619,51.6987,0.384667
1545000,73,318.739,-21643.4,77.6297,0.407467
1560000,63,270.984,-21655.8,64.8237,0.407
1575000,63,274.353,-21680.6,55.972,0.404933
1590000,60,245.111,-21669.3,57.5705,0.391567
1605000,59,253.873,-21663.4,57.2314,0.3827
1620000,56,255.458,-21667.6,53.0069,0.392
1635000,72,295.59,-21660.4,65.4292,0.384317
1650000,63,277.795,-21663.9,60.2518,0.3931
1665000,55,226.425,-21701.8,55.5251,0.395133
1680000,64,278.99,-21649.9,70.6174,0.390633
1695000,70,305.144,-21673.4,74.1007,0.389933
1710000,65,276.453,-21680.2,81.9444,0.3882
1725000,68,298.856,-21689.9,58.8563,0.388267
1740000,55,223.142,-21656.9,52.4292,0.383917
1755000,54,222.243,-21680.9,61.4354,0.378956
1770000,57,240.929,-21674.5,55.2549,0.368267
