generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,1,6.68354,-24243.3,100,1
15000,3,15.8105,-22049,3.77732,0.35571
30000,3,12.1437,-22057.7,3.95523,0.3369
45000,1,4.83509,-22088.8,2.21652,0.320148
60000,5,23.4195,-22050.2,3.13518,0.3442
75000,2,10.4592,-22040,0.988802,0.34085
90000,6,28.2031,-21994.3,3.90526,0.3455
105000,5,25.332,-21987,6.67823,0.309667
120000,2,9.5388,-22040.2,2.04146,0.322178
135000,5,23.1686,-21953.1,9.32154,0.323333
150000,6,26.3353,-21947.7,8.31892,0.310133
165000,8,35.3547,-21942.2,15.9306,0.2942
180000,6,26.4482,-21972.4,12.1496,0.286015
195000,8,36.2851,-21942.2,6.15542,0.2768
210000,13,55.9927,-21938.8,16.0783,0.295333
225000,16,64.1216,-21900.1,17.1936,0.311883
240000,10,43.9415,-21935.4,13.2519,0.316092
255000,23,89.71,-21884.5,19.3457,0.350622
270000,14,56.6914,-21890.3,18.3112,0.343422
285000,17,82.2344,-21887.5,17.5007,0.357267
300000,15,64.9686,-21924.5,18.7512,0.3031
315000,15,58.8912,-21911.7,25.1263,0.3204
330000,34,151.702,-21861.1,39.1359,0.368822
345000,29,127.71,-21851.8,28.7182,0.390533
360000,33,140.346,-21820.6,28.8688,0.3712
375000,20,83.7967,-21834,23.3748,0.329567
390000,26,109.462,-21836.7,24.8935,0.370378
405000,31,146.481,-21819.3,32.5165,0.3696
420000,42,176.196,-21738.7,49.765,0.394483
435000,42,177.698,-21744.1,45.6528,0.384267
450000,49,211.305,-21722.2,44.4264,0.390267
465000,45,194.391,-21725.4,46.0172,0.3948
480000,35,145.815,-21763.1,31.548,0.337562
495000,41,168.41,-21732.4,42.4501,0.386333
510000,51,218.61,-21711.5,62.9127,0.39
525000,47,196.597,-21712.2,59.8714,0.3962
540000,59,258.535,-21733.2,65.7883,0.3844
555000,58,254.916,-21729.7,58.568,0.413867
570000,56,226.59,-21731.6,60.8544,0.388982
585000,42,168.082,-21720,39.8896,0.396733
600000,54,217.912,-21704.4,43.6537,0.3925
615000,56,235.188,-21720.6,63.3509,0.394867
630000,48,215.437,-21709.8,60.3043,0.363433
645000,53,244.56,-21741,58.5727,0.3762
660000,64,264.369,-21707.1,65.2751,0.397444
675000,66,286.764,-21702.2,62.4172,0.405333
690000,65,273.867,-21703.5,59.794,0.4106
705000,60,267.127,-21734.9,57.2714,0.39285
720000,71,304.04,-21704.8,76.524,0.414933
735000,59,254.491,-21693.3,76.8629,0.4048
750000,60,258.046,-21683.7,55.3142,0.402433
765000,50,203.307,-21697,45.1372,0.3896
780000,50,201.441,-21706,55.1251,0.4002
795000,52,218.84,-21700.6,55.3772,0.397244
810000,52,204.804,-21737.8,49.6359,0.393167
825000,59,256.477,-21684.4,67.6914,0.389867
840000,56,244.632,-21696.5,55.7752,0.4008
855000,72,305.496,-21656.6,72.3662,0.4054
870000,82,355.493,-21686.2,76.1769,0.4154
885000,78,343.324,-21677.5,65.9297,0.421867
900000,69,284.209,-21701.4,54.2367,0.4012
915000,70,301.859,-21666,72.2142,0.4139
930000,38,173.337,-21715,25.5084,0.373723
945000,65,274.243,-21676.5,74.4418,0.3976
960000,59,236.777,-21669.3,75.901,0.405267
975000,66,270.778,-21663.1,65.9817,0.391467
990000,79,361.924,-21671.4,68.9875,0.408067
1005000,71,309.406,-21677.8,74.8381,0.390895
1020000,70,304.563,-21670.6,63.1248,0.4154
1035000,76,327.462,-21694,60.5725,0.406067
1050000,77,326.902,-21681.8,84.6369,0.4216
1065000,55,213.279,-21672.6,41.8972,0.400347
1080000,51,240.962,-21689.3,43.6207,0.36792
1095000,58,238.845,-21659.7,49.7196,0.404333
1110000,63,275.257,-21676.4,55.3593,0.4002
1125000,62,244.578,-21664.3,57.9778,0.385333
1140000,40,183.89,-21703.1,28.2051,0.371267
1155000,71,302.425,-21632,75.967,0.3919
1170000,69,293.087,-21657.3,56.5235,0.372733
1185000,75,326.077,-21646,75.6056,0.401067
1200000,73,300.715,-21632,64.6661,0.395133
1215000,70,286.921,-21656.6,78.9443,0.3938
1230000,64,266.536,-21667.5,73.3774,0.388267
1245000,42,164.363,-21703.1,35.2661,0.38143
1260000,66,283.093,-21660.8,70.8244,0.3959
1275000,61,262.194,-21665.3,54.8593,0.3824
1290000,63,259.669,-21666.9,60.6961,0.371333
1305000,73,309.464,-21652.9,75.0258,0.3876
1320000,57,236.999,-21664.2,53.0426,0.387533
1335000,63,271.325,-21638.6,69.1497,0.368133
1350000,62,276.032,-21700.3,55.3994,0.380848
1365000,77,326.623,-21651.8,69.1155,0.393167
1380000,79,331.368,-21649.7,93.5319,0.399733
1395000,58,262.092,-21688.2,41.6145,0.373333
1410000,88,358.126,-21647.3,96.5976,0.400933
1425000,83,349.625,-21626.9,73.4517,0.405533
1440000,81,346.405,-21633.4,94.7533,0.403267
1455000,81,337.97,-21656.8,71.118,0.3986
1470000,68,282.283,-21649,73.9306,0.398133
1485000,66,274.628,-21656.3,53.6759,0.384067
1500000,68,310.499,-21671.2,71.6757,0.388
1515000,56,240.668,-21682.4,51.225,0.400273
1530000,40,170.76,-21702.2,56.2271,0.37463
1545000,73,302.756,-21672.9,66.9523,0.391044
1560000,54,214.017,-21681.7,71.4132,0.388756
1575000,66,270.343,-21644.3,61.9927,0.389067
1590000,73,316.223,-21683.8,72.7918,0.400333
1605000,71,312.451,-21690.3,64.6512,0.4168
1620000,73,315.033,-21660.2,67.1978,0.408533
1635000,76,322.753,-21672,74.478,0.404333
1650000,72,306.604,-21658.6,62.7968,0.415133
1665000,57,246.971,-21659.6,54.4684,0.397489
1680000,64,271.597,-21663.8,50.0712,0.401967
1695000,58,232.587,-21678.6,60.3132,0.402533
