generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24225,100,0
15000,0,0.232488,-22051.2,0.229522,0.153533
30000,0,-0.187744,-22051.3,0.0935375,0.153028
45000,0,0.85155,-22052.8,1.06881,0.1942
60000,0,1.01623,-22051.5,0.90839,0.153267
75000,2,8.65129,-22007.5,1.09846,0.242067
90000,2,8.91493,-22008,1.58465,0.17982
105000,2,8.94506,-22008.7,2.65386,0.269267
120000,4,19.4558,-21955.9,4.4682,0.258733
135000,8,36.6854,-21910,4.46115,0.3102
150000,4,19.0125,-21975.9,2.95773,0.247867
165000,5,22.7898,-21954.2,5.90487,0.268
180000,10,42.0039,-21895.3,9.28214,0.258533
195000,6,30.9659,-21906.4,8.13595,0.294917
210000,14,66.9618,-21882.9,15.1651,0.317767
225000,8,35.3177,-21890,7.24457,0.303933
240000,7,31.6392,-21931.7,6.15716,0.28144
255000,10,33.5883,-21862.4,5.92437,0.3176
270000,14,55.6973,-21846.1,13.1877,0.348467
285000,15,67.2943,-21835.2,25.4705,0.332383
300000,18,66.3131,-21830.5,22.6993,0.331933
315000,11,44.8805,-21897.1,17.0413,0.313533
330000,29,125.688,-21810.5,39.1999,0.3592
345000,22,97.5186,-21781.7,23.2113,0.3576
360000,24,109.1,-21781.9,25.0286,0.363533
375000,36,153.58,-21782.5,36.8059,0.3758
390000,27,118.06,-21767.3,24.6297,0.380333
405000,15,59.7434,-21815.4,15.0023,0.336183
420000,31,138.1,-21743.8,29.2597,0.380133
435000,31,120.243,-21748.4,35.2687,0.371667
450000,28,117.533,-21780.1,31.4425,0.364422
465000,43,182.406,-21710.6,38.3028,0.376833
480000,38,150.545,-21704.6,32.139,0.3764
495000,37,153.932,-21739.7,38.4005,0.377667
510000,34,148.323,-21746.4,35.3639,0.370667
525000,36,143.963,-21767.6,39.9757,0.406933
540000,42,178.095,-21748.9,46.8532,0.397733
555000,46,206.433,-21734.1,55.7914,0.4098
570000,50,205.978,-21700.9,51.779,0.38624
585000,43,205.467,-21717.9,33.0343,0.397733
600000,37,154.104,-21720.4,40.039,0.4028
615000,51,226.343,-21724.8,44.412,0.3976
630000,49,217.15,-21717.9,41.343,0.403467
645000,35,165.776,-21740.7,43.6755,0.395167
660000,37,168.722,-21742.6,40.5826,0.391067
675000,58,258.445,-21713.9,72.9395,0.395844
690000,54,233.205,-21684.4,48.4766,0.4028
705000,57,239.709,-21695,47.6281,0.387267
720000,53,237.241,-21686.4,57.5759,0.399467
735000,41,189.395,-21734.2,56.1856,0.395067
750000,48,219.684,-21706.8,48.3174,0.380867
765000,48,213.744,-21714.7,53.2476,0.394267
780000,48,216.274,-21699.7,47.8376,0.395933
795000,59,259.706,-21693.3,70.9413,0.3958
810000,62,281.321,-21683.4,75.3606,0.411667
825000,48,215.835,-21682.8,48.837,0.404733
840000,52,230.85,-21653,54.6771,0.392633
855000,54,226.009,-21665.2,65.5641,0.386267
870000,52,224.017,-21684.5,66.4122,0.389622
885000,61,286.72,-21649.9,68.3205,0.382733
900000,57,261.824,-21669.8,66.9369,0.379867
915000,48,217.674,-21697.6,46.0622,0.371356
930000,51,242.913,-21664.2,45.2077,0.380267
945000,47,209.425,-21730.2,44.3545,0.351889
960000,49,218.263,-21682.4,53.2394,0.371756
975000,62,279.201,-21708.8,68.2514,0.383933
990000,47,222.582,-21706.7,40.6381,0.404867
1005000,44,190.163,-21704.7,38.322,0.38485
1020000,53,239.996,-21692.7,54.7518,0.408267
1035000,44,196.381,-21678.9,41.7703,0.380886
1050000,48,216.471,-21697,35.3889,0.398167
1065000,40,172.521,-21697.1,42.0707,0.395833
1080000,55,250.039,-21684,52.1691,0.386533
1095000,53,228.852,-21678.9,46.9388,0.37585
1110000,55,240.086,-21670.9,54.5957,0.400267
1125000,49,204.991,-21687.5,60.2234,0.394583
1140000,53,239.867,-21687.6,54.7163,0.396033
1155000,56,241.402,-21645.2,40.5245,0.387817
1170000,58,270.408,-21669.4,62.9528,0.389733
1185000,64,270.839,-21643.3,67.6072,0.401333
1200000,71,326.926,-21662.4,63.1477,0.413467
1215000,60,278.495,-21644.7,51.3856,0.4076
1230000,59,270.107,-21660.7,56.3117,0.393733
1245000,64,281.013,-21660.9,80.0561,0.392067
1260000,54,244.784,-21674.7,58.915,0.3992
1275000,55,243.784,-21661.2,61.7813,0.3932
1290000,48,192.78,-21665,46.0732,0.39682
1305000,61,258.064,-21669.3,56.8062,0.3868
1320000,75,340.369,-21632.2,67.8252,0.412089
1335000,59,258.445,-21639.8,47.4898,0.396667
1350000,70,314.441,-21646.7,79.4932,0.398867
1365000,71,315.636,-21649.4,64.8538,0.39888
1380000,72,322.924,-21665.3,79.6298,0.412067
1395000,63,290.599,-21645.8,66.9495,0.401147
1410000,54,236.627,-21683.7,51.3477,0.411433
1425000,44,200.444,-21667.9,49.5597,0.40272
1440000,55,250.27,-21691.7,52.999,0.377667
1455000,65,289.239,-21665,62.3198,0.4004
1470000,60,260.543,-21696,71.0078,0.403167
