generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24217,100,0
15000,0,0.120877,-22036.8,1.997,0.15219
30000,0,0.630971,-22036.8,0.623625,0.156233
45000,1,6.20512,-22031,0.875293,0.175441
60000,1,-4.05897,-22012,2.46721,0.178533
75000,1,1.66839,-22013.8,2.31542,0.1669
90000,1,-3.47897,-22008.8,2.88552,0.1561
105000,3,8.1068,-21962.4,3.40907,0.17895
120000,3,5.94933,-21987.2,4.77846,0.230133
135000,3,6.10356,-21986.9,2.5182,0.2976
150000,5,19.2557,-21958.4,8.03387,0.306822
165000,4,17.4289,-21943.5,2.85655,0.310133
180000,5,16.6485,-21904.9,4.24531,0.3316
195000,7,29.3073,-21909.5,13.9409,0.319667
210000,6,21.2354,-21896.9,6.4274,0.311307
225000,8,26.5802,-21890.1,11.7879,0.302067
240000,8,30.5571,-21879.2,9.13493,0.333867
255000,9,35.7308,-21879,5.56814,0.323733
270000,7,26.7177,-21887.6,8.33004,0.290744
285000,10,43.8993,-21869.2,13.5299,0.353
300000,8,34.19,-21879.9,10.7279,0.343933
315000,8,31.8382,-21876.3,4.26534,0.324422
330000,13,54.2423,-21856.9,25.3983,0.3464
345000,11,48.0902,-21847,10.2098,0.334511
360000,14,58.0893,-21830.4,14.1378,0.3386
375000,14,62.7142,-21849.1,13.6985,0.337289
390000,10,38.8969,-21882.5,9.70365,0.315964
405000,19,80.4314,-21864.2,27.6105,0.343967
420000,13,64.3317,-21862.3,9.19746,0.339733
435000,20,88.2448,-21823.8,22.831,0.355493
450000,10,42.3256,-21874.8,8.66204,0.3424
465000,23,90.9313,-21814.3,19.8087,0.3804
480000,31,132.041,-21795.8,34.9104,0.391867
495000,27,105.414,-21823.7,25.6142,0.372544
510000,24,99.2751,-21768.7,25.5938,0.390567
525000,31,126.405,-21777.8,32.0483,0.406867
540000,36,142.479,-21770,39.1409,0.397867
555000,33,148.237,-21768.1,33.7736,0.382933
570000,15,69.8052,-21838.3,11.2649,0.351875
585000,29,132.826,-21770.7,28.4746,0.397733
600000,31,132.471,-21761.1,30.77,0.3938
615000,41,191.342,-21743.1,32.0333,0.389267
630000,40,173.012,-21742.2,46.8602,0.413733
645000,43,197.717,-21756.3,43.5938,0.4162
660000,36,159.533,-21753.5,34.6577,0.408733
675000,32,138.93,-21737.1,32.2976,0.388733
690000,36,163.433,-21738.4,34.534,0.3852
705000,37,163.94,-21754,31.3875,0.397733
720000,36,167.239,-21745.4,36.5556,0.382667
735000,22,102.808,-21790.2,18.0058,0.375792
750000,35,162.005,-21776.2,32.4601,0.3889
765000,40,182.267,-21766.5,33.5072,0.397867
780000,28,126.416,-21801.9,25.3977,0.385
795000,48,211.084,-21771.6,46.3711,0.408233
810000,39,169.514,-21733.2,32.0015,0.395733
825000,28,128.422,-21764,30.8632,0.379622
840000,30,141.636,-21763.6,25.1896,0.37
855000,33,140.608,-21764.1,41.3305,0.371256
870000,38,165.162,-21741.4,46.6654,0.403267
885000,38,159.551,-21749.1,22.9279,0.38608
900000,41,175.652,-21745,46.318,0.391217
915000,61,277.737,-21735.1,56.0523,0.406133
930000,53,228.888,-21735.3,52.1573,0.402044
945000,55,231.077,-21732.6,50.6588,0.395533
960000,55,237.767,-21712.4,64.4087,0.41015
975000,43,177.357,-21754.1,42.4284,0.407867
990000,62,279.292,-21698.8,55.0476,0.4109
1005000,59,234.564,-21712.6,62.1615,0.414533
1020000,60,260.22,-21714.5,60.341,0.408333
1035000,52,218.736,-21726.2,50.5573,0.4007
1050000,58,257.4,-21720.9,60.3594,0.4155
1065000,45,209.464,-21722.5,51.2392,0.396893
1080000,37,152.85,-21718.2,37.5313,0.3788
1095000,37,155.4,-21737.4,41.7367,0.3706
1110000,39,167.965,-21735.7,32.7279,0.39
1125000,41,173.689,-21740.4,40.2848,0.387333
1140000,40,172.132,-21728.1,29.9778,0.392133
1155000,41,179.248,-21723.6,26.098,0.390033
1170000,43,179.946,-21711.6,45.0821,0.3828
1185000,35,145.498,-21722.1,38.2736,0.3764
1200000,51,220.808,-21705.4,46.5239,0.390933
1215000,50,224.141,-21710.7,66.2198,0.3844
1230000,45,195.976,-21723.4,51.5735,0.391533
1245000,51,221.477,-21719.2,66.4062,0.396733
1260000,49,204.65,-21721.5,50.1062,0.383267
1275000,54,221.184,-21702.7,49.0632,0.3924
1290000,49,213.369,-21704.3,51.2176,0.392933
1305000,52,233.043,-21715.8,51.112,0.389617
1320000,43,197.422,-21714,37.9536,0.393067
1335000,53,229.029,-21681.6,47.1608,0.390489
1350000,54,234.532,-21686.7,55.8856,0.3982
1365000,51,223.795,-21714.1,53.1561,0.389844
1380000,48,213.321,-21719.7,54.0138,0.390067
1395000,44,179.977,-21735.4,49.0064,0.383556
1410000,43,179.684,-21729.1,38.5957,0.404467
1425000,39,144.359,-21710.3,41.7993,0.402667
1440000,46,196.657,-21719.6,48.9121,0.387
1455000,33,141.926,-21738.1,20.4275,0.402667
1470000,37,157.193,-21752.6,39.459,0.394775
1485000,41,175.047,-21741.7,51.2182,0.391733
1500000,36,150.124,-21757.3,32.5536,0.378944
1515000,28,123.535,-21736.1,22.4907,0.370067
1530000,38,166.792,-21740.9,39.0068,0.3572
1545000,41,173.854,-21716.3,48.5974,0.38625
1560000,40,169.222,-21738.3,52.9163,0.379933
1575000,33,136.089,-21730.7,34.2301,0.362133
1590000,48,220.862,-21717.5,55.4516,0.368733
1605000,32,134.076,-21774.6,36.3014,0.389148
1620000,38,166.852,-21749.5,42.0736,0.376333
1635000,35,151.269,-21735.7,34.3769,0.392733
1650000,38,164.105,-21717.3,38.2703,0.3774
1665000,37,161.373,-21722.4,31.4411,0.387733
1680000,33,153.48,-21748.7,33.6239,0.371893
1695000,50,201.361,-21711.4,50.0058,0.3878
1710000,63,256.738,-21697,56.5367,0.398867
1725000,59,270.161,-21704.9,57.2521,0.392867
1740000,58,246.746,-21686.3,54.6268,0.4118
1755000,39,170.654,-21745,34.9694,0.3902
1770000,43,185.177,-21746.4,43.6012,0.397533
1785000,56,227.85,-21701.2,63.7237,0.410044
1800000,48,216.427,-21736.6,49.1539,0.3939
1815000,49,212.376,-21711.1,38.2369,0.393833
1830000,63,290.707,-21710.7,63.0682,0.386968
1845000,40,173.094,-21709.8,33.091,0.3932
1860000,57,255.259,-21686.6,67.2625,0.414967
1875000,56,246.832,-21700.7,49.3961,0.4041
1890000,54,234.052,-21705.2,47.0274,0.408333
1905000,55,236.185,-21699.8,62.1724,0.402267
1920000,50,201.612,-21698.1,57.3605,0.381
1935000,53,218.8,-21712.7,62.3525,0.388733
1950000,54,227.454,-21721.7,54.5282,0.404189
1965000,57,241.804,-21713.8,45.8074,0.4004
1980000,55,243.673,-21707.6,58.2941,0.4093
1995000,58,238.738,-21700.3,67.3619,0.409667
2010000,54,236.751,-21717.4,43.2932,0.398333
2025000,75,322.091,-21700.6,81.8654,0.403322
2040000,43,192.312,-21707.3,59.6819,0.404778
2055000,62,265.702,-21693.9,52.355,0.407467
2070000,58,241.149,-21722.5,49.6442,0.400667
2085000,51,208.434,-21715,47.3084,0.386133
2100000,55,229.607,-21679.5,51.2553,0.402267
2115000,52,231.152,-21725.3,43.4774,0.400567
2130000,52,233.888,-21717.4,58.6045,0.405867
2145000,44,193.011,-21717.6,45.8198,0.400067
2160000,63,275.014,-21702,57.8106,0.402567
2175000,57,246.809,-21697.9,51.9596,0.4024
2190000,39,160.37,-21750.4,39.2073,0.3726
2205000,53,229.865,-21719.7,58.1629,0.389438
2220000,50,212.182,-21703.9,49.7317,0.390178
2235000,46,198.614,-21711.9,45.7195,0.392489
2250000,52,216.053,-21701.3,52.3671,0.385289
2265000,48,187.642,-21697.4,46.8505,0.371867
2280000,48,207.486,-21703.4,56.5022,0.386978
2295000,57,241.851,-21705.6,68.397,0.391767
2310000,52,224.356,-21699,54.903,0.384533
2325000,56,233.125,-21705.1,46.4221,0.392667
2340000,57,253.843,-21682.3,47.192,0.382667
2355000,55,240.458,-21686.8,58.8558,0.3884
2370000,45,207.273,-21699.5,49.2372,0.370667
2385000,56,230.803,-21702.9,46.6795,0.3888
2400000,33,140.108,-21755.6,33.8795,0.393767
2415000,51,212.798,-21709.9,54.8355,0.381044
2430000,36,150.336,-21739.7,32.2079,0.403933
2445000,66,292.782,-21668.5,75.4174,0.388467
2460000,63,269.587,-21658.3,65.987,0.392467
2475000,76,331.959,-21680.6,68.9778,0.394067
2490000,74,321.059,-21684.7,70.8588,0.4048
2505000,70,308.689,-21661.2,71.7509,0.4026
2520000,62,269.18,-21714.4,63.0098,0.404811
2535000,69,287.05,-21659.4,71.7716,0.3929
2550000,72,289.9,-21688,63.2489,0.4012
2565000,63,281.903,-21663.2,59.3711,0.3984
2580000,61,273.822,-21666.1,62.2929,0.39
2595000,68,311.869,-21678.3,56.4064,0.3952
2610000,43,194.59,-21725.4,45.2826,0.403644
2625000,84,348.411,-21653.4,89.9768,0.4029
2640000,77,329.341,-21673.6,64.9566,0.397467
