generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24212.2,100,0
15000,1,5.38542,-22008.6,3.87982,0.251733
30000,1,6.61362,-22009,1.32455,0.293057
45000,4,18.2178,-21983.1,4.83505,0.2801
60000,3,7.45142,-21957.6,5.58482,0.280067
75000,4,16.5089,-21982.8,5.96902,0.27821
90000,8,30.8912,-21925.4,9.49359,0.2618
105000,7,27.1799,-21906.2,11.6537,0.3052
120000,5,19.2071,-21954.2,5.85166,0.280444
135000,8,25.5614,-21897.1,6.64332,0.2928
150000,7,29.8399,-21895.6,12.975,0.321467
165000,13,55.8496,-21886.2,9.70164,0.3124
180000,7,30.5902,-21926.7,10.9925,0.291773
195000,12,52.4526,-21884.7,16.9189,0.318733
210000,9,30.5014,-21879.5,9.35862,0.277267
225000,16,63.4883,-21852.5,15.9805,0.333833
240000,13,53.7531,-21839,12.6133,0.310467
255000,15,65.5308,-21828.6,12.1065,0.339267
270000,16,69.2355,-21819.1,14.6426,0.320933
285000,15,60.561,-21814.3,17.4363,0.308467
300000,15,59.8437,-21819.8,21.3945,0.335467
315000,30,127.66,-21775.7,34.7028,0.3455
330000,28,119.672,-21768.5,41.9728,0.348867
345000,20,85.0113,-21770.4,17.0939,0.344489
360000,27,120.309,-21752.4,39.2895,0.377333
375000,28,121.3,-21743.5,25.0644,0.3812
390000,25,103.297,-21758.5,20.3835,0.3806
405000,25,113.824,-21737.1,20.6682,0.378633
420000,33,140.349,-21730.5,34.0563,0.382333
435000,39,186.064,-21731.1,30.0556,0.398
450000,40,165.138,-21711.7,42.5839,0.3924
465000,42,187.968,-21714.5,35.7414,0.397667
480000,39,169.899,-21717.6,39.5491,0.379622
495000,37,160.467,-21706.9,39.6006,0.373033
510000,40,175.598,-21701.5,38.086,0.3721
525000,45,204.725,-21689.6,39.5975,0.3841
540000,42,180.718,-21690.8,38.5844,0.385467
555000,41,186.374,-21710.7,53.2164,0.385444
570000,45,194.706,-21686.5,40.3718,0.3894
585000,41,177.158,-21687.6,51.5643,0.3986
600000,16,67.8297,-21789.7,27.4786,0.325656
