generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.64462,-24199.7,100,1
15000,0,-0.331991,-22046.8,1.63929,0.157723
30000,0,0.771444,-22046.1,2.14293,0.153467
45000,0,-0.75978,-22047.6,0.181411,0.153241
60000,0,0.92544,-22047.1,1.8138,0.1442
75000,0,0.881038,-22046.3,0.148286,0.145467
90000,1,4.87415,-22030,0.653225,0.1766
105000,2,8.69524,-22009.1,2.91741,0.183076
120000,4,16.4704,-21994.5,6.13674,0.309667
135000,5,13.2124,-21963.1,2.18205,0.3165
150000,8,33.1863,-21954.4,8.80569,0.30065
165000,6,20.9655,-21942.7,5.80831,0.308933
180000,8,35.9352,-21911.4,10.7948,0.3344
195000,13,42.5529,-21926.8,16.76,0.347253
210000,11,39.1184,-21877.1,10.6437,0.321167
225000,18,73.9716,-21892,13.5089,0.328367
240000,17,66.6449,-21879.1,12.4406,0.3302
255000,16,56.1769,-21854.2,19.7432,0.341044
270000,15,65.2629,-21868.6,8.39488,0.354267
285000,12,46.7398,-21866.5,18.1947,0.347
300000,16,68.5025,-21882.5,14.0697,0.32837
315000,14,49.8623,-21830.8,12.6671,0.332253
330000,19,79.6583,-21826,21.6535,0.3478
345000,23,98.6874,-21817.8,28.4901,0.364267
360000,27,117.443,-21814.9,28.7164,0.3586
375000,27,111.734,-21802.6,29.157,0.370333
390000,36,153.297,-21777.7,31.3918,0.380533
405000,20,86.0666,-21813.6,22.0861,0.34375
420000,26,107.869,-21758.5,30.172,0.337642
435000,36,157.553,-21761.4,44.732,0.3682
450000,37,168.675,-21726.9,32.3245,0.37
465000,41,177.72,-21712.9,45.1642,0.396167
480000,49,203.412,-21738,37.29,0.404733
495000,39,165.341,-21731.3,34.9496,0.389889
510000,46,187.397,-21712.1,35.9556,0.4077
525000,50,210.425,-21728,47.2954,0.387033
540000,57,251.228,-21704.9,50.4614,0.395233
555000,67,302.86,-21689,87.8892,0.392733
570000,56,258.555,-21700.7,49.7293,0.414
585000,63,273.824,-21694.9,57.1493,0.405867
600000,37,161.925,-21719.8,29.0078,0.388947
615000,50,231.171,-21708.6,42.6436,0.377867
630000,57,266.229,-21721.3,50.2703,0.371987
645000,63,275.415,-21692.6,59.9831,0.390633
660000,46,195.261,-21686.4,59.7935,0.399627
675000,65,296.705,-21681.8,71.5964,0.4012
690000,62,274.276,-21675.7,56.0018,0.392067
705000,43,166.539,-21698.2,48.1552,0.403467
720000,45,196,-21721.4,45.7463,0.390813
735000,59,249.385,-21666.1,55.5824,0.401933
750000,61,267.985,-21677.3,60.9011,0.403067
765000,60,275.021,-21680.7,55.2567,0.380333
780000,53,234.01,-21703.2,56.1629,0.397947
795000,53,230.884,-21684.1,43.3776,0.398133
810000,66,301.016,-21657.1,62.0691,0.405017
825000,60,257.071,-21681.4,44.1166,0.404467
840000,61,262.542,-21664.4,74.9677,0.41
855000,43,191.782,-21698.3,47.3496,0.387183
870000,57,252.734,-21677,59.291,0.399711
885000,59,264.398,-21678.7,53.4862,0.4022
900000,47,192.309,-21718.1,56.2587,0.382911
915000,62,246.948,-21643.9,65.6043,0.400433
930000,52,223.15,-21685.3,52.8697,0.383744
945000,67,303.624,-21676.2,70.742,0.4038
960000,54,242.949,-21658.5,45.4167,0.404467
975000,78,344.963,-21663.5,78.6306,0.4026
990000,74,316.195,-21673.1,73.15,0.4198
1005000,60,252.758,-21668.5,71.0201,0.395187
1020000,60,271.145,-21683.5,52.4494,0.412667
1035000,55,230.902,-21671,53.3199,0.3994
1050000,52,215.677,-21688.4,56.1838,0.39408
1065000,53,226.294,-21705.8,64.1062,0.397244
1080000,56,223.652,-21672.3,53.1945,0.3751
1095000,58,261.377,-21665.7,54.1445,0.397433
1110000,74,333.801,-21668,81.2709,0.4142
1125000,52,232.067,-21657.6,58.0343,0.384156
1140000,49,207.987,-21708.8,44.9351,0.392133
1155000,47,210.547,-21706,44.8317,0.398733
1170000,63,266.384,-21664.8,62.2636,0.386689
1185000,62,269.837,-21666.6,62.1174,0.403333
1200000,65,281.591,-21660.5,69.8901,0.402933
1215000,57,244.341,-21662.7,53.2696,0.395229
1230000,48,217.022,-21716.7,53.2441,0.385187
1245000,43,188.685,-21692.2,40.7714,0.388467
1260000,47,196.45,-21676.6,54.3404,0.391067
1275000,49,205.864,-21704.1,55.093,0.374167
1290000,55,231.855,-21699.9,45.2211,0.3868
1305000,58,239.954,-21662.3,63.0472,0.3872
1320000,66,291.317,-21679.7,70.3884,0.394667
1335000,58,249.928,-21675.4,65.0126,0.394533
1350000,54,223.093,-21682.6,50.2995,0.3904
1365000,48,199.789,-21682.1,51.743,0.3912
1380000,68,305.337,-21665.4,78.7925,0.391778
1395000,65,284.005,-21673.4,53.8839,0.405
1410000,63,258.006,-21668.1,58.6695,0.405733
1425000,52,232.415,-21684.4,54.3671,0.39495
1440000,53,229.659,-21675.8,46.025,0.3965
1455000,58,245.573,-21679.2,59.189,0.393767
1470000,58,266.734,-21700.8,68.3822,0.390833
1485000,65,281.118,-21692.7,67.0435,0.4136
1500000,56,244.969,-21687.9,70.3263,0.396711
1515000,64,265.515,-21680.7,76.2422,0.390881
1530000,66,289.676,-21678.7,58.0471,0.3944
1545000,68,295.198,-21652.6,78.218,0.413467
1560000,68,309.9,-21683.9,72.7828,0.407
1575000,61,272.914,-21671,64.1873,0.4104
1590000,40,176.188,-21693,42.9215,0.39485
1605000,61,271.526,-21668.7,60.6879,0.382633
1620000,48,220.807,-21699.4,55.2935,0.380133
1635000,53,234.135,-21673.1,46.2089,0.400467
1650000,79,350.218,-21689.9,82.9222,0.399622
1665000,76,317.992,-21686.5,77.1461,0.412133
1680000,74,315.359,-21692.2,71.9936,0.418067
1695000,64,286.262,-21662.8,74.6303,0.4192
1710000,56,244.811,-21682.2,55.1246,0.4098
1725000,50,239.141,-21695.3,57.9448,0.4134
1740000,51,224.418,-21703,41.5551,0.404933
1755000,58,264.156,-21671.2,52.5169,0.398119
1770000,65,287.832,-21667,67.1133,0.400467
1785000,52,221.089,-21673.9,57.3956,0.401356
1800000,62,264.73,-21677.8,61.4496,0.407667
1815000,56,247.656,-21657.9,55.0801,0.3966
1830000,61,260.495,-21692.9,57.4317,0.401533
1845000,71,318.332,-21674.5,57.8425,0.418
1860000,76,316.022,-21685.6,71.7502,0.415267
1875000,63,275.559,-21663.8,57.6395,0.401967
1890000,52,227.976,-21672.4,52.4866,0.3936
