generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,1.47681,-24204.2,16.464,1
15000,1,2.73989,-22011.1,0.643181,0.160333
30000,4,17.2998,-21986.4,7.68029,0.241867
45000,4,18.304,-21965.5,7.28673,0.261105
60000,5,17.3272,-21962.4,5.94057,0.3292
75000,2,10.3259,-21953.8,2.3314,0.231104
90000,3,13.4158,-21941.3,4.08611,0.303
105000,10,35.7623,-21896.1,11.0157,0.336547
120000,14,53.2697,-21866.7,16.2683,0.334467
135000,10,41.6352,-21897.9,7.46587,0.32812
150000,10,40.7845,-21876.1,11.8681,0.3428
165000,14,53.7561,-21844.4,7.3435,0.354622
180000,18,74.4486,-21847.1,15.4923,0.344067
195000,16,59.1409,-21815.7,15.758,0.336133
210000,14,52.9084,-21832.2,11.9082,0.3262
225000,7,29.1735,-21867.1,6.67494,0.316681
240000,15,60.8829,-21796.3,11.3372,0.343889
255000,16,65.1518,-21804.7,14.2631,0.342967
270000,17,63.8929,-21783.5,18.3209,0.345933
285000,26,112.395,-21721.2,27.2784,0.348053
300000,25,98.6719,-21746,30.9151,0.350233
315000,31,110.993,-21721.7,35.3261,0.371833
330000,31,130.923,-21741.3,28.7248,0.375433
345000,31,137.72,-21683.5,31.4456,0.383067
360000,42,183.24,-21677.3,53.2276,0.3768
375000,47,212.313,-21666.1,49.815,0.3928
390000,56,238.466,-21629,57.3844,0.413267
405000,38,160.455,-21689.6,41.5012,0.393373
420000,51,222.57,-21602.5,48.7948,0.398533
435000,61,252.949,-21588.7,59.4177,0.3956
450000,62,245.919,-21609.2,65.5719,0.401333
465000,63,273.544,-21618.4,61.2198,0.407333
480000,74,323.773,-21598.8,67.7623,0.401333
495000,78,328.841,-21637.3,81.3736,0.379604
510000,74,314.679,-21596.7,65.323,0.426267
525000,69,304.328,-21594.4,60.8481,0.413667
540000,71,320.254,-21597.3,61.7478,0.401267
555000,73,320.01,-21582.9,70.5737,0.400733
570000,58,239.059,-21607.4,58.8267,0.413253
585000,58,239.358,-21596.8,61.0346,0.383333
