generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24232.4,100,0
15000,1,0.727424,-22047.9,0.666728,0.1788
30000,1,-1.15667,-22045.3,1.13082,0.171194
45000,2,1.22117,-22025,2.98132,0.181707
60000,2,4.33636,-22024.9,1.56839,0.250167
75000,2,5.97124,-22024.8,0.797729,0.230967
90000,3,11.8089,-22026,1.26544,0.257644
105000,3,10.8489,-22021.1,4.92194,0.269533
120000,3,9.63954,-22020.7,3.87725,0.289267
135000,2,2.95682,-22023.9,1.79188,0.281978
150000,2,6.19522,-22025.1,3.82841,0.311667
165000,5,21.1076,-22008.7,4.82782,0.320083
180000,2,5.36028,-22025,3.46567,0.264833
195000,7,38.5504,-21996.8,5.82826,0.353267
210000,4,13.6236,-21999.4,2.69709,0.299507
225000,6,18.2957,-21990.9,4.92293,0.349167
240000,5,20.6316,-22001.9,3.69932,0.306
255000,4,9.0668,-21980.7,6.01239,0.302933
270000,4,11.5833,-21983,5.03506,0.258133
285000,5,21.5992,-21955.4,5.01518,0.281333
300000,7,29.2005,-21963.9,6.23412,0.32324
315000,13,51.3722,-21905.5,13.0554,0.3144
330000,12,43.7181,-21912.6,10.4966,0.338267
345000,7,32.3992,-21971.1,10.7002,0.334333
360000,17,64.0782,-21888.2,19.3562,0.3426
375000,12,41.6835,-21873.1,9.65197,0.299318
390000,19,80.7195,-21875.5,20.537,0.313533
405000,14,50.7095,-21855.6,13.3076,0.333067
420000,18,70.4034,-21860.7,18.7461,0.345667
435000,19,79.3507,-21861.1,18.6225,0.345967
450000,20,80.5875,-21844.3,23.9523,0.340133
465000,21,80.2124,-21828.3,27.8435,0.343667
480000,25,101.429,-21815.8,29.2239,0.343267
495000,40,166.726,-21815.4,52.1457,0.385133
510000,31,123.036,-21794,29.1456,0.379133
525000,40,164.782,-21796.9,33.8166,0.393533
540000,40,157.767,-21765.7,40.4294,0.390933
555000,51,223.461,-21761.8,46.9733,0.3862
570000,55,232.179,-21741.9,72.3461,0.398333
585000,29,122.939,-21788.3,34.5125,0.344471
600000,62,268.692,-21716.9,70.9617,0.404733
615000,62,274.742,-21710.2,60.6552,0.393
630000,61,263.307,-21706.4,51.0262,0.397
645000,47,205.331,-21722.3,49.5534,0.376567
660000,57,241.99,-21671.5,68.7623,0.396133
675000,68,292.406,-21682.6,75.6682,0.393067
690000,40,166.51,-21727.5,41.7342,0.385578
705000,54,240.761,-21679.9,60.137,0.3981
720000,60,270.374,-21694.5,58.5614,0.361986
735000,50,221.696,-21683.6,45.6829,0.3964
750000,66,260.912,-21655.5,65.7747,0.389422
765000,63,295.347,-21673.5,56.5965,0.397
780000,57,248.629,-21675.6,69.2299,0.389756
795000,68,301.305,-21667.3,70.2056,0.403467
810000,59,251.589,-21651.9,63.71,0.402533
825000,70,312.536,-21665.9,86.9151,0.391585
840000,57,252.23,-21645.8,55.923,0.3924
855000,63,258.148,-21667.6,54.031,0.401567
870000,60,255.095,-21684.7,61.585,0.397067
885000,57,256.731,-21661.8,58.1213,0.396867
900000,69,306.658,-21664.9,72.9516,0.400222
915000,74,321.335,-21647.3,87.5345,0.408067
930000,79,347.899,-21640.8,91.5497,0.409867
945000,89,382.107,-21631.2,95.0537,0.419933
960000,72,306.067,-21627.5,62.61,0.406867
975000,74,313.63,-21626.9,82.5464,0.386667
990000,85,371.836,-21632.8,73.0279,0.396133
1005000,88,375.969,-21605.1,88.7902,0.409267
1020000,67,300.286,-21608.1,71.9337,0.388639
1035000,103,443.025,-21643.7,112.306,0.4002
1050000,60,273.094,-21646.1,54.1871,0.394
1065000,70,307.645,-21653.4,77.8107,0.398467
1080000,61,261.222,-21647.9,72.9515,0.384467
1095000,52,228.97,-21680.3,60.7411,0.385195
1110000,69,288.968,-21638.8,67.0185,0.3884
1125000,75,313.956,-21664.2,85.4497,0.413856
1140000,62,280.379,-21657.6,57.4144,0.396433
1155000,74,348.227,-21641.8,67.872,0.392267
1170000,74,334.042,-21632.7,66.1482,0.3978
1185000,68,302.566,-21652.3,71.3801,0.391567
1200000,75,349.87,-21662,86.6001,0.403067
1215000,56,233.489,-21640,54.2599,0.3948
1230000,57,231.452,-21644.7,56.0611,0.3866
1245000,69,301.36,-21638.5,58.4467,0.384533
1260000,61,260.491,-21639.9,62.3034,0.3926
1275000,70,301.817,-21654.7,79.7848,0.39575
1290000,75,327.426,-21645.4,73.6946,0.4052
1305000,76,327.455,-21633.5,76.6923,0.3958
1320000,74,320.291,-21664.5,76.5519,0.4093
1335000,76,314.507,-21621.4,57.5204,0.391233
1350000,78,339.968,-21588.5,73.2019,0.3918
1365000,84,366.345,-21586,78.2271,0.387267
1380000,91,374.162,-21582.8,88.4444,0.398067
1395000,86,367.924,-21594.8,85.0007,0.405667
1410000,84,358.892,-21599.4,72.2617,0.408733
1425000,87,363.763,-21590.5,75.6547,0.3966
1440000,86,363.06,-21620.7,79.541,0.399333
1455000,92,395.788,-21605.8,80.5913,0.393933
1470000,80,344.032,-21616.3,80.7468,0.388533
1485000,80,357.013,-21627.8,81.4974,0.3922
1500000,65,284.605,-21623.6,70.4057,0.395444
1515000,87,377.271,-21614.3,72.6838,0.4047
1530000,74,320.743,-21617.5,76.0574,0.399467
1545000,84,373.656,-21616.3,85.8962,0.395
1560000,82,374.585,-21604.3,92.715,0.397567
1575000,73,309.518,-21621.3,58.0301,0.398933
1590000,71,309.172,-21613.1,60.809,0.400533
1605000,82,375.416,-21625.6,82.154,0.412133
1620000,76,330.931,-21640.1,90.0771,0.409533
1635000,76,335.215,-21633.6,80.1485,0.395367
1650000,90,387.738,-21639.8,95.242,0.407167
1665000,81,356.098,-21612.7,77.6629,0.412
1680000,60,258.172,-21672.7,59.4072,0.38094
1695000,71,302.625,-21635.1,66.1787,0.3933
1710000,70,300.801,-21618.7,69.3685,0.391733
1725000,63,270.224,-21625.6,57.1218,0.3987
1740000,72,320.144,-21632.8,86.8065,0.3904
1755000,79,338.589,-21630.4,80.4947,0.4036
1770000,63,272.05,-21663.6,62.9634,0.387844
1785000,71,311.409,-21654.7,63.5845,0.400233
1800000,86,366.872,-21639,91.4052,0.398933
1815000,94,408.362,-21600.7,96.3145,0.387867
1830000,76,350.41,-21637.7,67.2714,0.412733
1845000,88,386.585,-21615,85.7816,0.4044
1860000,83,365.828,-21606.6,84.3701,0.407667
1875000,78,327.074,-21608.6,73.8741,0.394533
1890000,73,292.815,-21621.3,87.8271,0.394867
1905000,71,297.823,-21632.7,72.4137,0.385733
1920000,69,296.483,-21657.5,68.2726,0.397867
1935000,53,225.016,-21652.2,57.8914,0.388921
1950000,55,217.748,-21667.4,60.2517,0.3796
1965000,57,247.455,-21662.5,49.8941,0.383933
1980000,62,279.725,-21637.1,49.9492,0.383483
1995000,68,297.454,-21655.5,87.3791,0.388633
2010000,70,295.587,-21662.8,70.1019,0.383178
2025000,51,194.236,-21635.7,47.1971,0.377333
2040000,64,286.361,-21653.7,59.087,0.390783
2055000,59,262.802,-21641,54.1224,0.389467
2070000,51,214.831,-21669.4,43.6587,0.377307
2085000,53,223.117,-21645.7,45.6851,0.3684
2100000,68,293.879,-21632.4,78.2461,0.380933
2115000,68,309.502,-21677.6,69.286,0.373267
2130000,72,318.388,-21659.9,76.715,0.395267
2145000,78,344.028,-21635.1,65.9483,0.401022
2160000,58,255.053,-21659.3,51.6971,0.38824
2175000,58,226.762,-21647.9,63.4645,0.3764
2190000,79,334.202,-21650.5,91.762,0.394756
2205000,58,257.364,-21658.3,69.3005,0.402533
2220000,66,266.194,-21607.8,59.4908,0.394033
2235000,56,239.247,-21672.7,63.5787,0.381633
2250000,62,256.043,-21640.2,64.9638,0.393767
2265000,78,326.451,-21641.9,76.491,0.403867
2280000,76,330.75,-21638.5,75.5394,0.410533
2295000,70,283.683,-21666.9,83.6722,0.401183
2310000,66,283.477,-21658.2,67.4683,0.407
2325000,68,296.692,-21669,64.4129,0.402667
2340000,68,299.066,-21662.6,72.9807,0.404867
2355000,60,264.436,-21653.2,61.3822,0.391382
2370000,67,284.368,-21661.3,52.872,0.3961
2385000,66,285.007,-21631.5,63.1475,0.388267
2400000,66,295.106,-21679.6,67.393,0.406067
2415000,63,241.156,-21686.2,74.9646,0.399867
2430000,59,259.734,-21670.4,47.1234,0.409133
2445000,69,296.465,-21646,66.9601,0.402061
2460000,59,248.181,-21654.6,50.9205,0.393707
2475000,65,274.86,-21633.4,77.5279,0.394567
2490000,70,291.993,-21693.3,66.6556,0.40195
2505000,66,289.436,-21660.5,52.0663,0.4038
2520000,53,242.343,-21645.5,54.4223,0.384767
2535000,61,265.382,-21648.3,55.3519,0.3828
2550000,68,309.956,-21635.9,72.4964,0.392413
2565000,71,306.93,-21650.5,60.1728,0.3874
2580000,60,229.552,-21661.2,57.7754,0.393633
2595000,61,281.132,-21659.5,60.882,0.384956
2610000,56,254.708,-21680.2,55.9583,0.384233
2625000,62,266.718,-21643.8,56.2875,0.38815
2640000,63,268.792,-21650.9,58.15,0.3932
2655000,60,257.486,-21662.6,53.7988,0.3852
2670000,47,187.955,-21670.7,56.6229,0.382833
2685000,67,289.716,-21680.8,65.5048,0.389453
2700000,67,281.394,-21683.5,64.3983,0.3934
2715000,57,248.592,-21689.3,66.0417,0.402133
2730000,50,217.022,-21678.3,48.5167,0.381027
2745000,56,238.399,-21672.9,66.2485,0.388133
2760000,53,209.673,-21661.8,53.5852,0.380147
2775000,45,195.115,-21660.1,36.5282,0.377233
2790000,50,220.479,-21699.3,49.1318,0.378867
2805000,67,283.224,-21656.6,59.3707,0.380289
2820000,58,243.871,-21636.7,56.4227,0.383733
2835000,50,217.662,-21675.2,59.1894,0.376222
2850000,60,273.42,-21657.6,55.5162,0.382733
2865000,62,282.95,-21682.2,56.8703,0.3831
2880000,76,304.099,-21654.5,68.7872,0.403067
2895000,78,324.865,-21617.7,84.9241,0.397133
2910000,55,240.136,-21668.9,48.5611,0.377289
2925000,67,294.174,-21621.7,53.3786,0.394733
2940000,53,212.69,-21681.2,51.8724,0.405767
2955000,73,307.39,-21648.1,73.0559,0.3957
2970000,69,287.317,-21671.6,65.6708,0.411467
2985000,69,305.056,-21649.2,58.9158,0.399133
3000000,77,321.59,-21675.6,68.5515,0.404667
3015000,88,368.271,-21660.9,78.7303,0.4052
3030000,84,361.744,-21650.7,78.4629,0.409333
3045000,77,322.388,-21626.5,70.7273,0.397267
3060000,76,322.991,-21665.2,76.8341,0.389683
3075000,69,301.668,-21648.5,85.621,0.402467
3090000,71,316.212,-21647.1,62.171,0.398133
3105000,55,232.511,-21642.9,59.0149,0.394533
3120000,50,216.555,-21674.3,53.3062,0.388855
3135000,53,224.398,-21700,49.8402,0.383533
3150000,49,199.633,-21675.9,53.1606,0.381856
3165000,51,222.264,-21661.4,65.0145,0.392
3180000,59,255.819,-21657.6,66.2057,0.387
3195000,65,284.262,-21673.1,65.8795,0.390233
3210000,73,297.08,-21643.1,63.4444,0.3984
3225000,65,275.699,-21660.1,65.8148,0.3955
3240000,78,317.331,-21650.3,71.5181,0.4016
3255000,60,255.094,-21668.8,73.5755,0.388933
3270000,62,260.154,-21653.7,69.3462,0.399256
3285000,67,287.578,-21658.9,68.4999,0.4028
3300000,76,333.959,-21626.4,87.5828,0.398583
3315000,76,319.172,-21624.3,86.9786,0.4078
3330000,64,278.615,-21651,71.0885,0.3926
3345000,66,272.669,-21677.2,69.3876,0.399933
3360000,72,311.434,-21665,73.955,0.399933
3375000,74,339.035,-21658.2,65.9024,0.398333
3390000,60,245.479,-21648.9,50.5772,0.401133
3405000,53,235.936,-21675.6,45.6729,0.394053
3420000,62,279.618,-21673.5,55.9056,0.386267
3435000,90,394.377,-21642.1,95.0668,0.392844
3450000,77,323.023,-21646.9,65.8274,0.4065
3465000,73,333.158,-21625.7,69.5831,0.411467
3480000,69,303.731,-21644,67.524,0.405
3495000,75,326.271,-21662.9,76.4095,0.399533
3510000,70,307.991,-21647.3,63.1384,0.3956
3525000,74,318.522,-21654.4,79.3464,0.416467
3540000,85,372.622,-21640.7,82.6533,0.401733
3555000,84,368.045,-21633.7,66.7398,0.415267
3570000,85,362.987,-21659.2,86.1993,0.414267
3585000,85,362.671,-21627.6,87.0726,0.4082
3600000,81,329.648,-21606.2,97.9357,0.4054
3615000,61,267.974,-21662.3,65.5172,0.399486
3630000,65,279.941,-21639.8,65.2533,0.394
3645000,55,240.999,-21661.9,67.1279,0.388633
3660000,71,304.867,-21633.7,73.2514,0.390633
3675000,71,312.569,-21669.9,65.6104,0.389733
3690000,85,362.215,-21648.5,80.6545,0.4108
3705000,52,209.193,-21663.1,58.421,0.37891
3720000,52,237.953,-21669.1,47.5442,0.388507
3735000,50,211.209,-21651.8,46.2615,0.390333
3750000,61,269.532,-21656.9,77.7398,0.406217
3765000,59,266.022,-21684.6,45.572,0.3837
3780000,61,272.598,-21650.1,61.0298,0.4109
3795000,72,302.548,-21660,76.5113,0.3932
3810000,62,257.839,-21642.7,70.7171,0.389622
3825000,66,289.479,-21647.1,61.6572,0.403667
3840000,72,313.579,-21647.7,67.7883,0.410333
3855000,71,306.628,-21652.6,74.8465,0.40192
3870000,74,324.048,-21626.9,65.4407,0.412533
3885000,62,274.338,-21635.4,53.3209,0.3866
3900000,77,333.142,-21636.7,74.5038,0.405089
