generation,rank_1,rank_2,swapAccepted
148000,2,3,0
149000,1,2,1
150000,1,3,0
151000,2,3,1
152000,1,3,0
153000,1,2,1
154000,2,3,1
155000,1,3,1
156000,1,2,0
157000,1,2,1
158000,1,2,1
159000,1,3,0
160000,1,3,1
161000,1,2,1
162000,2,3,1
163000,1,3,0
164000,1,2,1
165000,2,3,0
166000,1,2,1
167000,1,3,1
168000,1,3,1
169000,1,2,1
170000,1,3,0
171000,1,3,0
172000,2,3,1
173000,1,2,0
174000,2,3,1
175000,1,3,0
176000,1,3,0
177000,1,2,1
178000,2,3,0
179000,1,2,1
180000,1,2,1
181000,1,2,1
182000,1,3,0
183000,1,3,0
184000,1,2,1
185000,1,2,1
186000,1,2,0
187000,1,2,1
188000,1,3,0
189000,1,2,1
190000,2,3,1
191000,1,2,0
192000,2,3,1
193000,1,3,0
194000,2,3,0
195000,1,2,1
196000,2,3,0
197000,2,3,0
198000,2,3,1
199000,1,2,0
200000,1,2,1
201000,2,3,1
202000,1,2,1
203000,1,2,1
204000,1,3,1
205000,2,3,1
206000,1,2,1
207000,1,2,1
208000,2,3,1
209000,1,3,1
210000,2,3,1
211000,2,3,1
212000,1,3,1
213000,2,3,0
214000,2,3,1
215000,1,2,1
216000,1,3,1
217000,2,3,1
218000,2,3,0
219000,1,2,1
220000,2,3,0
221000,1,3,0
222000,2,3,0
223000,1,2,1
224000,1,3,0
225000,2,3,1
226000,1,3,0
227000,2,3,1
228000,1,3,1
229000,2,3,1
230000,2,3,1
231000,1,3,1
232000,1,2,1
233000,1,2,1
234000,2,3,1
235000,1,2,1
236000,1,3,1
237000,1,3,1
238000,1,2,1
239000,1,3,1
240000,1,3,1
241000,1,2,1
242000,1,2,1
243000,1,2,1
244000,2,3,1
245000,1,3,1
246000,2,3,0
247000,2,3,0
248000,2,3,1
249000,1,2,1
250000,1,2,1
251000,1,3,1
252000,1,3,1
253000,1,2,1
254000,1,3,1
255000,1,2,1
256000,1,3,0
257000,2,3,0
258000,1,2,1
259000,1,2,1
260000,1,2,1
261000,1,3,0
262000,1,2,1
263000,2,3,1
264000,2,3,1
265000,1,3,0
266000,1,2,1
267000,1,2,1
268000,1,3,0
269000,1,2,1
270000,1,2,1
271000,2,3,0
272000,1,2,1
273000,1,2,0
274000,1,2,1
275000,1,3,0
276000,2,3,0
277000,2,3,1
278000,1,2,0
279000,2,3,1
280000,1,3,1
281000,2,3,0
282000,2,3,1
283000,2,3,1
284000,2,3,1
285000,2,3,1
286000,1,3,1
287000,2,3,0
288000,1,3,0
289000,2,3,0
290000,2,3,0
291000,2,3,0
292000,1,3,0
293000,2,3,0
294000,1,2,1
295000,2,3,1
296000,1,2,0
297000,1,3,1
298000,1,2,1
299000,1,3,1
300000,1,2,1
301000,1,2,1
302000,1,2,0
303000,1,3,0
304000,1,3,0
305000,2,3,0
306000,1,3,0
307000,1,3,0
308000,1,2,1
309000,1,3,0
310000,2,3,0
311000,1,3,1
312000,1,2,1
313000,1,3,0
314000,1,3,1
315000,1,2,0
316000,2,3,1
317000,1,3,1
318000,2,3,1
319000,1,2,1
320000,1,2,0
321000,2,3,1
322000,1,2,1
323000,1,3,0
324000,1,3,0
325000,1,2,0
326000,2,3,0
327000,1,3,1
328000,2,3,1
329000,1,3,1
330000,1,2,1
331000,1,2,0
332000,1,2,1
333000,1,2,1
334000,1,2,1
335000,1,3,1
336000,1,3,1
337000,1,2,1
338000,2,3,1
339000,2,3,1
340000,2,3,0
341000,1,3,0
342000,2,3,1
343000,2,3,1
344000,1,3,0
345000,2,3,0
346000,1,2,1
347000,1,3,0
348000,2,3,0
349000,1,2,0
350000,1,3,0
351000,2,3,0
352000,2,3,1
353000,1,3,1
354000,1,2,0
355000,2,3,1
356000,2,3,0
357000,1,2,1
358000,1,3,1
359000,2,3,1
360000,2,3,1
361000,1,2,1
362000,1,2,0
363000,1,2,0
364000,2,3,1
365000,1,2,1
366000,1,3,0
367000,1,3,0
368000,2,3,0
369000,2,3,1
370000,2,3,1
371000,1,3,0
372000,1,3,0
373000,1,2,1
374000,1,2,1
375000,1,3,1
376000,1,3,1
377000,1,3,0
378000,2,3,0
379000,2,3,1
380000,1,3,1
381000,1,3,0
382000,1,3,1
383000,2,3,1
384000,2,3,1
385000,2,3,1
386000,1,2,1
387000,2,3,1
388000,2,3,1
389000,1,3,1
390000,2,3,1
391000,1,2,1
392000,1,2,0
393000,1,2,1
394000,1,3,1
395000,1,2,1
396000,1,3,0
397000,1,2,0
398000,2,3,1
399000,2,3,1
400000,2,3,1
401000,1,2,1
402000,1,2,1
403000,1,2,1
404000,2,3,1
405000,2,3,1
406000,1,2,1
407000,1,2,0
408000,2,3,1
409000,2,3,1
410000,1,2,1
411000,2,3,0
412000,1,2,1
413000,2,3,1
414000,1,3,0
415000,2,3,1
416000,2,3,1
417000,1,2,1
418000,2,3,0
419000,1,2,1
420000,1,2,1
421000,2,3,1
422000,1,2,1
423000,1,2,1
424000,1,3,1
425000,1,3,0
426000,2,3,1
427000,1,2,1
428000,1,3,1
429000,1,3,1
430000,1,2,1
431000,1,2,1
432000,1,3,0
433000,1,2,1
434000,1,3,0
435000,2,3,0
436000,2,3,0
437000,1,3,0
438000,1,2,1
439000,2,3,1
440000,1,2,1
441000,2,3,1
442000,1,3,1
443000,1,2,1
444000,1,3,1
445000,2,3,1
446000,2,3,1
447000,1,2,1
448000,1,3,1
449000,2,3,1
450000,1,2,1
451000,2,3,0
452000,1,3,1
453000,1,2,1
454000,1,3,0
455000,1,3,0
456000,1,2,0
457000,1,3,1
458000,2,3,1
459000,2,3,0
460000,1,2,1
461000,1,3,0
462000,1,3,0
463000,1,3,0
464000,1,3,0
465000,1,3,0
466000,1,2,0
467000,1,3,0
468000,1,2,1
469000,1,2,1
470000,1,2,1
471000,2,3,0
472000,1,2,1
473000,1,2,1
474000,1,2,1
475000,1,2,1
476000,1,3,0
477000,2,3,0
478000,1,2,1
479000,2,3,1
480000,2,3,1
481000,2,3,0
482000,2,3,0
483000,1,3,0
484000,1,2,1
485000,2,3,1
486000,2,3,1
487000,1,2,1
488000,2,3,0
489000,1,2,1
490000,1,3,1
491000,2,3,0
492000,1,2,1
493000,1,2,1
494000,2,3,1
495000,1,3,1
496000,1,3,0
497000,1,3,0
498000,2,3,0
499000,2,3,1
500000,1,2,1
501000,1,3,1
502000,1,2,1
503000,1,3,0
504000,1,2,0
505000,2,3,1
506000,1,3,1
507000,1,2,1
508000,1,2,1
509000,2,3,1
510000,2,3,1
511000,1,2,1
512000,1,2,1
513000,1,3,1
514000,1,2,1
515000,2,3,0
516000,1,2,1
517000,1,3,1
518000,1,3,1
519000,1,3,0
520000,2,3,1
521000,1,3,1
522000,1,3,1
523000,2,3,1
524000,1,2,0
525000,1,2,1
526000,1,2,1
527000,2,3,1
528000,1,2,0
529000,1,3,0
530000,2,3,1
531000,1,2,1
532000,1,3,1
533000,1,3,1
534000,1,3,1
535000,1,2,1
536000,1,2,1
537000,1,2,1
538000,2,3,1
539000,1,2,1
540000,1,2,1
541000,1,3,0
542000,1,2,1
543000,2,3,0
544000,2,3,0
545000,1,2,1
546000,1,3,1
547000,2,3,1
548000,1,2,1
549000,1,2,1
550000,1,3,0
551000,1,3,0
552000,2,3,1
553000,2,3,1
554000,2,3,0
555000,1,3,1
556000,2,3,1
557000,2,3,1
558000,1,3,1
559000,1,2,1
560000,1,2,0
561000,2,3,1
562000,1,3,1
563000,1,3,1
564000,2,3,1
565000,1,2,1
566000,1,3,1
567000,1,3,1
568000,1,3,1
569000,2,3,0
570000,1,2,1
571000,2,3,1
572000,2,3,1
573000,1,2,1
574000,2,3,1
575000,1,2,1
576000,2,3,1
577000,1,2,1
578000,1,2,0
579000,1,2,0
580000,1,2,1
581000,1,2,1
582000,1,3,0
583000,2,3,0
584000,2,3,1
585000,1,2,0
586000,1,3,1
587000,1,3,1
588000,1,2,0
589000,1,2,1
590000,2,3,1
591000,2,3,1
592000,1,3,1
593000,2,3,1
594000,1,2,0
595000,1,3,0
596000,1,2,0
597000,2,3,1
598000,1,3,0
599000,2,3,1
600000,1,2,0
601000,2,3,1
602000,2,3,0
603000,1,2,0
604000,1,3,0
605000,2,3,1
606000,1,3,1
607000,1,3,1
608000,2,3,1
609000,2,3,0
610000,2,3,1
611000,2,3,1
612000,1,3,0
613000,1,2,0
614000,1,2,0
615000,1,2,0
616000,1,3,0
617000,1,2,1
618000,1,2,1
619000,1,3,0
620000,1,3,0
621000,1,2,1
622000,1,2,1
623000,2,3,0
624000,1,3,0
625000,1,3,0
626000,2,3,0
627000,1,3,0
628000,1,2,1
629000,1,2,1
630000,1,2,0
631000,1,2,1
632000,1,2,1
633000,1,2,1
634000,2,3,0
635000,1,3,0
636000,1,3,0
637000,1,3,0
638000,1,3,1
639000,1,3,1
640000,1,2,1
641000,1,2,1
642000,2,3,0
643000,2,3,0
644000,1,3,0
645000,1,3,1
646000,1,3,1
647000,1,2,1
648000,1,3,0
649000,1,2,1
650000,2,3,0
651000,1,3,1
652000,1,3,1
653000,1,3,1
654000,2,3,1
655000,1,3,1
656000,2,3,0
657000,1,3,0
658000,2,3,0
659000,1,2,1
660000,2,3,1
661000,1,3,1
662000,2,3,1
663000,2,3,0
664000,1,2,0
665000,1,3,0
666000,2,3,1
667000,1,3,1
668000,1,3,1
669000,1,3,0
670000,2,3,0
671000,1,2,1
672000,1,2,1
673000,1,3,0
674000,1,2,0
675000,1,3,1
676000,1,2,1
677000,2,3,1
678000,1,3,1
679000,1,2,1
680000,1,2,1
681000,1,3,0
682000,1,3,0
683000,1,3,1
684000,2,3,1
685000,2,3,1
686000,1,2,1
687000,1,2,0
688000,1,2,1
689000,2,3,1
690000,2,3,1
691000,1,3,1
692000,1,3,0
693000,1,2,1
694000,2,3,0
695000,2,3,1
696000,1,2,1
697000,1,3,1
698000,1,3,0
699000,2,3,1
700000,1,2,0
701000,1,2,1
702000,1,3,1
703000,1,3,0
704000,1,2,0
705000,1,3,0
706000,1,2,0
707000,1,3,0
708000,1,2,1
709000,1,2,1
710000,1,2,1
711000,1,2,1
712000,2,3,0
713000,1,2,1
714000,2,3,0
715000,1,2,1
716000,2,3,1
717000,1,3,0
718000,1,3,0
719000,1,3,0
720000,2,3,1
721000,1,3,0
722000,1,2,0
723000,1,2,0
724000,1,2,0
725000,2,3,1
726000,2,3,1
727000,1,2,0
728000,1,2,0
729000,1,3,0
730000,1,2,0
731000,1,3,0
732000,2,3,1
733000,1,2,1
734000,1,2,1
735000,1,2,0
736000,1,3,0
737000,1,3,0
738000,2,3,1
739000,1,3,0
740000,2,3,1
741000,1,2,0
742000,1,3,0
743000,2,3,1
744000,2,3,0
745000,1,3,0
746000,1,2,0
747000,2,3,1
748000,2,3,1
749000,1,2,0
750000,1,2,0
751000,1,3,0
752000,1,2,0
753000,1,3,0
754000,1,2,0
755000,2,3,1
756000,2,3,1
757000,2,3,1
758000,1,2,0
759000,1,2,0
760000,1,2,0
761000,1,3,0
762000,2,3,1
763000,1,2,0
764000,1,3,0
765000,1,3,0
766000,1,3,0
767000,1,2,0
768000,1,3,0
769000,1,3,0
770000,2,3,1
771000,1,2,0
772000,2,3,1
773000,2,3,1
774000,1,2,0
775000,1,2,0
776000,1,3,0
777000,1,3,0
778000,1,3,0
779000,1,3,0
780000,2,3,1
781000,1,3,0
782000,1,2,0
783000,1,3,1
784000,1,3,1
785000,1,3,1
786000,2,3,1
787000,1,2,1
788000,1,2,0
789000,2,3,1
790000,1,2,0
791000,1,2,1
792000,1,3,1
793000,1,2,1
794000,1,2,1
795000,1,3,0
796000,2,3,0
797000,1,3,0
798000,1,2,1
799000,1,3,0
800000,1,2,1
801000,2,3,0
802000,2,3,1
803000,2,3,1
804000,1,3,1
805000,1,2,1
806000,1,2,0
807000,2,3,1
808000,1,3,0
809000,2,3,1
810000,2,3,1
811000,2,3,1
812000,2,3,1
813000,1,3,0
814000,1,3,0
815000,2,3,0
816000,1,2,0
817000,2,3,1
818000,1,3,1
819000,2,3,1
820000,1,3,1
821000,1,3,1
822000,1,2,1
823000,1,3,0
824000,1,2,1
825000,1,3,0
826000,2,3,0
827000,1,3,0
828000,2,3,0
829000,1,3,0
830000,1,3,0
831000,1,2,1
832000,1,3,0
833000,1,2,0
834000,1,3,0
835000,1,3,1
836000,2,3,1
837000,2,3,0
838000,1,3,1
839000,1,3,0
840000,1,2,1
841000,1,3,1
842000,1,2,1
843000,2,3,1
844000,1,2,1
845000,1,3,0
846000,2,3,1
847000,2,3,1
848000,1,2,1
849000,1,3,0
850000,1,2,1
851000,2,3,0
852000,1,2,1
853000,1,3,0
854000,2,3,1
855000,2,3,1
856000,1,3,0
857000,1,3,1
858000,1,3,1
859000,2,3,0
860000,1,2,1
861000,1,2,1
862000,1,3,0
863000,1,2,1
864000,1,2,1
865000,1,2,1
866000,2,3,1
867000,1,2,0
868000,1,3,1
869000,1,3,1
870000,1,2,0
871000,1,3,0
872000,2,3,1
873000,1,3,1
874000,1,3,1
875000,1,3,0
876000,2,3,1
877000,1,2,0
878000,1,3,0
879000,2,3,1
880000,2,3,1
881000,1,3,1
882000,1,2,1
883000,2,3,1
884000,2,3,1
885000,2,3,1
886000,2,3,1
887000,1,3,0
888000,1,3,0
889000,1,2,0
890000,1,3,0
891000,2,3,1
892000,2,3,1
893000,1,3,0
894000,1,2,0
895000,2,3,1
896000,1,3,1
897000,2,3,1
898000,1,2,1
899000,2,3,1
900000,2,3,1
901000,1,3,1
902000,1,2,1
903000,1,3,1
904000,1,2,1
905000,1,3,0
906000,2,3,1
907000,2,3,1
908000,2,3,1
909000,2,3,1
910000,1,3,0
911000,1,3,0
912000,2,3,1
913000,1,3,0
914000,2,3,1
915000,1,3,0
916000,1,3,0
917000,2,3,1
918000,2,3,1
919000,2,3,1
920000,1,3,0
921000,1,3,1
922000,1,3,1
923000,1,2,0
924000,1,3,1
925000,2,3,1
926000,1,3,1
927000,2,3,1
928000,1,2,1
929000,2,3,1
930000,1,3,1
931000,1,2,1
932000,2,3,1
933000,2,3,1
934000,2,3,1
935000,1,2,0
936000,1,3,1
937000,2,3,1
938000,1,3,0
939000,1,2,1
940000,1,3,1
941000,1,3,1
942000,1,2,1
943000,1,3,0
944000,1,2,1
945000,1,2,1
946000,2,3,1
947000,1,2,0
948000,1,2,0
949000,1,2,0
950000,1,2,0
951000,2,3,1
952000,1,2,1
953000,2,3,0
954000,1,3,0
955000,1,3,0
956000,1,2,1
957000,1,3,0
958000,1,2,1
959000,1,3,0
960000,2,3,0
961000,1,3,0
962000,1,3,0
963000,1,3,0
964000,2,3,1
965000,1,2,0
966000,1,2,0
967000,1,2,0
968000,2,3,1
969000,1,2,1
970000,2,3,0
971000,1,3,1
972000,2,3,1
973000,1,2,1
974000,1,3,1
975000,1,2,0
976000,1,2,0
977000,2,3,1
978000,1,2,0
979000,2,3,0
980000,2,3,0
981000,2,3,1
982000,1,2,1
983000,1,2,1
984000,1,3,0
985000,1,2,0
986000,1,2,0
987000,1,3,1
988000,1,3,1
989000,1,2,0
990000,1,3,1
991000,1,3,1
992000,1,2,0
993000,1,3,1
994000,2,3,1
995000,1,2,1
996000,1,2,1
997000,1,2,1
998000,2,3,0
999000,1,3,0
1000000,2,3,0
1001000,1,3,0
1002000,1,3,0
1003000,1,3,0
1004000,1,3,0
1005000,1,3,0
1006000,1,3,0
1007000,1,3,0
1008000,2,3,0
1009000,1,2,1
1010000,1,3,0
1011000,1,2,1
1012000,1,3,0
1013000,1,3,0
1014000,2,3,1
1015000,1,3,0
1016000,2,3,1
1017000,1,2,1
1018000,1,2,1
1019000,1,3,0
1020000,1,3,0
1021000,1,3,0
1022000,2,3,0
1023000,2,3,1
1024000,2,3,1
1025000,1,3,0
1026000,2,3,0
1027000,1,3,0
1028000,1,3,0
1029000,2,3,1
1030000,1,3,0
1031000,1,2,1
1032000,1,3,1
1033000,2,3,1
1034000,2,3,1
1035000,1,3,0
1036000,1,2,1
1037000,2,3,0
1038000,2,3,1
1039000,2,3,1
1040000,1,3,0
1041000,1,2,1
1042000,1,2,1
1043000,2,3,0
1044000,1,3,0
1045000,1,2,1
1046000,1,2,0
1047000,1,2,0
1048000,1,3,1
1049000,1,2,1
1050000,2,3,1
1051000,1,2,1
1052000,1,3,0
1053000,2,3,1
1054000,1,3,1
1055000,2,3,1
1056000,1,3,1
1057000,2,3,1
1058000,1,2,1
1059000,2,3,1
1060000,1,2,1
1061000,1,2,1
1062000,2,3,0
1063000,1,3,0
1064000,1,3,1
1065000,1,2,1
1066000,1,3,1
1067000,1,2,1
1068000,1,2,1
1069000,1,3,1
1070000,1,3,1
1071000,2,3,1
1072000,1,3,0
1073000,2,3,1
1074000,1,3,1
1075000,1,2,1
1076000,1,3,1
1077000,1,2,1
1078000,1,2,1
1079000,1,2,1
1080000,1,3,0
1081000,1,3,0
1082000,2,3,0
1083000,1,2,1
1084000,1,2,1
1085000,1,3,1
1086000,1,2,1
1087000,1,3,0
1088000,1,3,0
1089000,1,3,0
1090000,1,3,0
1091000,1,2,1
1092000,1,3,1
1093000,1,2,1
1094000,2,3,0
1095000,1,3,0
1096000,1,3,0
1097000,1,3,1
1098000,1,2,1
1099000,1,2,1
1100000,1,2,1
1101000,1,2,0
1102000,1,2,0
1103000,2,3,1
1104000,1,3,1
1105000,2,3,1
1106000,1,2,1
1107000,2,3,1
1108000,1,3,1
1109000,2,3,1
1110000,1,2,1
1111000,1,3,1
1112000,1,3,1
1113000,1,3,1
1114000,2,3,1
1115000,1,2,1
1116000,2,3,1
1117000,2,3,1
1118000,2,3,1
1119000,2,3,1
1120000,1,3,1
1121000,2,3,1
1122000,1,3,1
1123000,1,2,0
1124000,1,3,1
1125000,1,3,0
1126000,1,2,0
1127000,1,3,1
1128000,2,3,1
1129000,1,3,1
1130000,1,3,1
1131000,2,3,0
1132000,1,3,0
1133000,1,3,1
1134000,1,2,1
1135000,1,3,0
1136000,1,2,0
1137000,1,2,1
1138000,2,3,1
1139000,1,3,1
1140000,2,3,1
1141000,2,3,1
1142000,1,3,0
1143000,2,3,1
1144000,1,3,0
1145000,2,3,1
1146000,1,3,0
1147000,1,2,1
1148000,1,2,1
1149000,2,3,0
1150000,2,3,0
1151000,1,2,0
1152000,1,3,1
1153000,1,3,1
1154000,1,3,0
1155000,2,3,1
1156000,2,3,1
1157000,2,3,1
1158000,1,2,0
1159000,1,3,0
1160000,1,3,1
1161000,1,2,0
1162000,2,3,1
1163000,1,2,1
1164000,1,2,1
1165000,2,3,1
1166000,2,3,1
1167000,1,2,1
1168000,1,2,1
1169000,2,3,1
1170000,1,3,1
1171000,2,3,1
1172000,2,3,0
1173000,2,3,1
1174000,1,2,0
1175000,2,3,1
1176000,1,3,0
1177000,2,3,0
1178000,1,3,0
1179000,1,3,0
1180000,1,3,0
1181000,1,3,0
1182000,1,2,1
1183000,2,3,1
1184000,1,3,0
1185000,1,3,0
1186000,1,2,0
1187000,1,3,0
1188000,2,3,0
1189000,1,2,0
1190000,1,2,1
1191000,1,3,1
1192000,1,3,0
1193000,1,2,1
1194000,1,2,1
1195000,1,2,1
1196000,2,3,1
1197000,1,3,0
1198000,1,2,0
1199000,1,2,1
1200000,1,3,1
1201000,1,2,1
1202000,2,3,1
1203000,2,3,1
1204000,1,3,1
1205000,1,3,1
1206000,1,3,0
1207000,1,3,0
1208000,2,3,1
1209000,1,3,0
1210000,2,3,1
1211000,2,3,1
1212000,1,3,0
1213000,1,3,0
1214000,1,3,0
1215000,1,3,1
1216000,2,3,1
1217000,1,2,1
1218000,1,2,0
1219000,1,2,1
1220000,1,3,1
1221000,2,3,0
1222000,1,3,0
1223000,1,3,1
1224000,1,3,1
1225000,1,2,1
1226000,1,3,0
1227000,1,3,0
1228000,1,3,0
1229000,1,3,0
1230000,1,3,0
1231000,1,3,0
1232000,1,2,0
1233000,1,2,1
1234000,2,3,0
1235000,2,3,0
1236000,1,2,1
1237000,1,3,0
1238000,1,3,0
1239000,2,3,1
1240000,1,2,0
1241000,1,2,0
1242000,2,3,1
1243000,1,3,0
1244000,1,2,1
1245000,2,3,1
1246000,2,3,1
1247000,2,3,0
1248000,2,3,1
1249000,2,3,1
1250000,2,3,0
1251000,1,2,1
1252000,1,3,0
1253000,1,2,0
1254000,1,2,0
1255000,1,3,0
1256000,2,3,0
1257000,2,3,0
1258000,1,3,0
1259000,2,3,1
1260000,2,3,1
1261000,1,3,0
1262000,2,3,1
1263000,1,3,0
1264000,1,2,0
1265000,1,3,1
1266000,1,2,1
1267000,1,2,1
1268000,1,3,1
1269000,2,3,1
1270000,1,3,0
1271000,1,2,0
1272000,2,3,1
1273000,1,2,0
1274000,1,2,0
1275000,1,2,0
1276000,1,2,1
1277000,1,3,1
1278000,1,3,1
1279000,1,2,1
1280000,1,3,0
1281000,2,3,1
1282000,2,3,1
1283000,2,3,1
1284000,2,3,1
1285000,1,3,0
1286000,2,3,1
1287000,1,3,1
1288000,1,3,1
1289000,1,3,0
1290000,1,3,1
1291000,2,3,1
1292000,1,3,1
1293000,2,3,1
1294000,1,2,1
1295000,2,3,1
1296000,1,2,1
1297000,1,3,1
1298000,2,3,1
1299000,2,3,0
1300000,1,3,1
1301000,1,3,1
1302000,2,3,0
1303000,1,2,1
1304000,1,2,1
1305000,1,3,0
1306000,1,2,1
1307000,1,3,0
1308000,1,3,1
1309000,2,3,1
1310000,1,3,1
1311000,2,3,1
1312000,2,3,1
1313000,1,2,1
1314000,2,3,0
1315000,1,2,1
1316000,2,3,1
1317000,1,3,1
1318000,1,2,1
1319000,1,3,1
1320000,1,3,1
1321000,1,2,1
1322000,1,2,0
1323000,1,3,1
1324000,1,2,1
1325000,1,2,1
1326000,1,2,0
1327000,1,3,1
1328000,1,3,1
1329000,1,2,1
1330000,1,2,1
1331000,1,3,1
1332000,2,3,1
1333000,2,3,1
1334000,2,3,1
1335000,1,3,0
1336000,2,3,1
1337000,1,2,0
1338000,1,2,1
1339000,1,2,1
1340000,1,2,0
1341000,1,2,0
1342000,2,3,1
1343000,2,3,1
1344000,1,3,1
1345000,2,3,1
1346000,2,3,0
1347000,2,3,0
1348000,1,3,0
1349000,1,2,1
1350000,1,3,0
1351000,2,3,0
1352000,2,3,1
1353000,1,2,0
1354000,1,2,0
1355000,1,2,1
1356000,2,3,1
1357000,1,3,1
1358000,1,2,1
1359000,2,3,1
1360000,1,3,1
1361000,2,3,0
1362000,1,3,1
1363000,1,2,0
1364000,2,3,1
1365000,1,3,0
1366000,1,2,1
1367000,2,3,0
1368000,2,3,1
1369000,1,3,0
1370000,2,3,1
1371000,1,3,0
1372000,2,3,0
1373000,1,3,0
1374000,1,2,0
1375000,1,2,1
1376000,1,2,1
1377000,2,3,0
1378000,1,2,1
1379000,2,3,0
1380000,1,2,1
1381000,2,3,1
1382000,2,3,1
1383000,1,2,0
1384000,1,2,1
1385000,2,3,1
1386000,2,3,1
1387000,1,2,1
1388000,1,3,0
1389000,2,3,1
1390000,1,2,0
1391000,2,3,1
1392000,1,3,0
1393000,2,3,1
1394000,1,2,1
1395000,1,2,1
1396000,2,3,0
1397000,1,3,0
1398000,2,3,1
1399000,1,2,1
1400000,1,3,1
1401000,2,3,1
1402000,2,3,1
1403000,2,3,0
1404000,1,2,1
1405000,1,2,1
1406000,2,3,0
1407000,2,3,0
1408000,2,3,0
1409000,2,3,1
1410000,2,3,1
1411000,2,3,1
1412000,2,3,1
1413000,1,3,1
1414000,1,2,1
1415000,1,2,0
1416000,1,3,1
1417000,1,2,0
1418000,2,3,1
1419000,1,2,1
1420000,1,3,0
1421000,1,2,0
1422000,1,2,0
1423000,1,3,1
1424000,1,2,1
1425000,1,3,1
1426000,2,3,1
1427000,1,3,1
1428000,1,3,1
1429000,1,3,0
1430000,1,2,1
1431000,1,2,1
1432000,1,2,1
1433000,1,3,1
1434000,2,3,1
1435000,1,2,1
1436000,2,3,1
1437000,2,3,0
1438000,1,3,0
1439000,1,3,1
1440000,1,3,1
1441000,2,3,0
1442000,1,3,0
1443000,1,3,1
1444000,1,3,1
1445000,2,3,1
1446000,2,3,1
1447000,1,3,0
1448000,1,3,0
1449000,1,3,0
1450000,1,3,1
1451000,1,2,1
1452000,2,3,1
1453000,2,3,1
1454000,1,3,1
1455000,2,3,1
1456000,1,2,1
1457000,1,3,1
1458000,2,3,1
1459000,1,2,1
1460000,1,2,1
1461000,1,3,1
1462000,2,3,1
1463000,1,3,1
1464000,2,3,1
1465000,1,2,1
1466000,2,3,1
1467000,1,2,1
1468000,2,3,1
1469000,1,2,1
1470000,1,3,0
1471000,1,2,1
1472000,2,3,1
1473000,1,2,1
1474000,2,3,1
1475000,2,3,1
1476000,1,2,1
1477000,1,2,0
1478000,1,3,0
1479000,1,3,0
1480000,2,3,1
1481000,1,3,1
1482000,1,2,1
1483000,2,3,1
1484000,1,3,0
1485000,1,2,0
1486000,1,3,0
1487000,1,2,1
1488000,1,3,0
1489000,1,3,1
1490000,1,3,1
1491000,1,3,1
1492000,2,3,1
1493000,2,3,1
1494000,1,2,1
1495000,2,3,1
