generation,N_shifts,logPrior,logLik,eventRate,acceptRate
0,0,0.641453,-24230.4,100,0
15000,0,1.12061,-22092.3,1.48295,0.215067
30000,3,10.2139,-22049.3,1.86434,0.269458
45000,1,4.27696,-22053.9,1.24429,0.3086
60000,1,6.68252,-22040.4,1.83459,0.247979
75000,3,9.2488,-22037.7,8.43236,0.298867
90000,5,14.8492,-21980.4,3.2231,0.300733
105000,6,28.2266,-21946.9,8.35961,0.303267
120000,7,28.8308,-21973.8,10.3996,0.271356
135000,5,16.486,-21978.6,9.83194,0.2814
150000,5,20.765,-21941.9,10.1688,0.313822
165000,6,20.8392,-21956.4,10.5264,0.3019
180000,7,25.5541,-21933.3,6.42554,0.287585
195000,7,32.6604,-21924,8.0615,0.310533
210000,9,36.5309,-21913.2,12.6324,0.324467
225000,16,70.2541,-21897.1,19.3324,0.3489
240000,15,69.07,-21878.4,8.82165,0.3328
255000,21,82.0706,-21835.8,28.6823,0.351467
270000,17,66.1549,-21858.7,21.0499,0.364233
285000,26,97.2646,-21814.5,27.9042,0.368667
300000,36,150.777,-21796.9,30.8781,0.372667
315000,31,123.744,-21834.7,25.9393,0.374667
330000,41,170.248,-21774.5,40.4726,0.378233
345000,48,203.043,-21770.1,45.5297,0.379067
360000,34,150.97,-21798.2,28.795,0.397911
375000,46,202.06,-21749.1,47.2892,0.406867
390000,56,240.455,-21735.3,56.5139,0.409267
405000,63,269.197,-21740.6,57.6941,0.409267
420000,80,346.857,-21729.5,72.6994,0.426333
435000,68,286.822,-21730.6,65.6317,0.4254
450000,74,322.75,-21708,68.4331,0.426667
465000,64,273.291,-21722.8,71.1545,0.416933
480000,65,269.655,-21718.3,58.3861,0.414067
495000,60,251.259,-21698.4,62.3516,0.400267
510000,50,215.637,-21780,52.0182,0.351797
525000,74,299.271,-21676.7,83.5734,0.4079
540000,74,321.143,-21667.2,58.5832,0.410733
555000,69,293.832,-21680.9,75.8439,0.402133
570000,67,294.197,-21654.9,55.8201,0.391867
585000,88,371.518,-21675.5,85.1812,0.4086
600000,69,284.81,-21679,64.1413,0.4102
615000,81,357.52,-21644.7,100.175,0.4066
630000,79,319.319,-21677.3,89.0344,0.399792
645000,71,300.029,-21670.5,81.5649,0.407867
660000,88,378.463,-21666.6,94.3984,0.415367
675000,81,353.875,-21650.4,81.2657,0.422333
690000,78,337.601,-21690.3,71.423,0.396067
705000,86,377.447,-21648.1,76.4674,0.4143
720000,76,329.549,-21655.3,76.4365,0.411
735000,76,344.536,-21655.9,90.4874,0.399911
750000,79,342.394,-21672.1,70.175,0.415133
765000,62,280.738,-21662.4,62.5844,0.402368
780000,63,267.976,-21663.3,65.8736,0.407033
795000,69,286.358,-21664.2,73.7863,0.390533
810000,72,314.399,-21650.1,55.7854,0.404967
825000,76,333.745,-21658.5,85.2987,0.4062
840000,74,308.375,-21670.8,68.5512,0.399033
855000,72,313.998,-21663.8,69.4847,0.411733
870000,85,364.043,-21670.1,80.4769,0.419933
885000,78,340.287,-21660.7,75.1472,0.394156
900000,89,385.83,-21639.2,91.284,0.4295
915000,60,260.697,-21677.8,63.3059,0.405622
930000,67,298.65,-21680.9,59.1768,0.416367
945000,58,241.507,-21666.6,64.9591,0.406333
960000,69,319.932,-21680.3,78.4753,0.39244
975000,62,269.818,-21665.8,57.3662,0.399333
990000,58,260.593,-21680,60.8598,0.390427
1005000,75,337.209,-21691.9,70.8351,0.396933
1020000,52,207.91,-21701,57.4163,0.392973
1035000,62,272.23,-21675.8,71.9706,0.396317
1050000,58,227.931,-21661.7,52.746,0.404333
1065000,48,229.54,-21679.8,48.9096,0.384133
1080000,48,211.755,-21688.4,43.4809,0.3714
1095000,64,274.764,-21707.5,79.3726,0.3938
1110000,64,273.032,-21700,57.8854,0.411
1125000,73,335.756,-21685.5,75.8447,0.3982
1140000,51,213.477,-21688.3,57.3558,0.387042
1155000,66,295.171,-21652.1,48.1071,0.4017
1170000,73,311.022,-21667.3,70.4463,0.400067
1185000,81,357.662,-21654.4,98.1097,0.405
1200000,71,300.257,-21666.6,87.4423,0.396367
1215000,73,314.836,-21682.5,65.0875,0.4064
1230000,89,399.965,-21650.6,82.7421,0.415756
1245000,79,350.745,-21647.3,91.0522,0.411533
1260000,61,271.723,-21693.9,60.7811,0.396283
1275000,100,440.498,-21652.5,104.685,0.4162
1290000,66,293.752,-21668.9,63.5428,0.4038
1305000,81,348.647,-21649.2,86.8824,0.4153
1320000,83,360.29,-21660.5,75.3798,0.4142
1335000,70,305.865,-21690,83.8571,0.395978
1350000,91,390.593,-21645.2,97.2965,0.405733
1365000,58,234.954,-21671.6,63.9937,0.397114
1380000,66,266.09,-21677.8,78.9272,0.4046
1395000,57,242.506,-21666.3,52.9399,0.3958
1410000,59,259.89,-21676,60.0424,0.4002
1425000,72,304.086,-21638.6,68.2768,0.408653
1440000,61,268.499,-21679.2,57.3342,0.39301
1455000,57,248.628,-21658.4,52.3651,0.395289
1470000,78,322.334,-21634.3,95.0488,0.398244
1485000,75,325.642,-21657.5,74.6834,0.403333
1500000,81,337.19,-21645.3,80.5472,0.421933
1515000,67,291.206,-21642.9,55.5126,0.403933
1530000,70,304.441,-21688.5,60.3883,0.390893
1545000,66,274.866,-21701.6,53.603,0.409533
1560000,54,233.926,-21680.6,52.3761,0.384408
1575000,65,273.396,-21679.6,63.5698,0.395133
1590000,69,299.372,-21679.5,86.6323,0.396133
1605000,89,397.129,-21677.6,91.4488,0.408256
1620000,85,369.142,-21678.8,67.6715,0.4091
1635000,82,338.828,-21667.3,83.8082,0.409467
1650000,69,287.651,-21679,81.3479,0.4154
1665000,54,237.021,-21693.8,44.8662,0.398952
1680000,64,283.094,-21663.6,77.9455,0.389067
1695000,61,272.093,-21674.1,59.9937,0.403811
1710000,60,237.77,-21684.3,52.9114,0.407417
1725000,68,288.405,-21678.1,79.7993,0.411933
1740000,58,251.534,-21670.4,54.5873,0.395467
1755000,59,251.008,-21682.9,51.1418,0.395933
1770000,51,219.46,-21679.6,46.3581,0.3996
1785000,66,291.34,-21691.5,76.6331,0.401133
1800000,66,282.929,-21658.6,62.7178,0.3943
1815000,66,283.891,-21680.7,76.0644,0.401442
1830000,60,252.073,-21672.9,58.3344,0.405733
1845000,49,217.979,-21687.9,44.6697,0.4005
1860000,67,287.037,-21692.4,71.8804,0.395267
1875000,63,275.038,-21691.2,58.4652,0.404267
1890000,61,260.351,-21707.8,75.5461,0.406578
1905000,52,225.604,-21689,40.5609,0.3945
1920000,70,309.442,-21685.7,61.6349,0.4158
1935000,56,251.192,-21693.8,56.0698,0.382467
1950000,86,384.658,-21676,77.4881,0.419167
1965000,70,289.165,-21686.5,80.6929,0.4204
1980000,71,297.319,-21680.8,84.3498,0.404267
1995000,72,313.764,-21688.3,63.4718,0.406867
2010000,84,368.716,-21673.7,86.0162,0.401973
2025000,74,315.044,-21685.5,60.8853,0.414667
2040000,82,362.281,-21705.9,96.0742,0.4114
2055000,85,379.746,-21697.6,89.2638,0.406036
2070000,80,343.147,-21662.5,72.8567,0.413833
2085000,67,305.464,-21681.5,68.6809,0.41128
2100000,84,382.262,-21690.3,98.5271,0.420889
2115000,71,320.979,-21666.9,73.974,0.4043
2130000,68,300.803,-21652,73.5399,0.408667
2145000,66,296.03,-21667.6,69.7125,0.407067
2160000,65,288.857,-21670.4,73.8993,0.3968
2175000,69,308.114,-21672.7,55.4321,0.408067
2190000,68,286.162,-21662.5,66.5465,0.407433
2205000,65,271.744,-21664.4,58.2059,0.395033
2220000,53,242.199,-21730.1,38.8585,0.407492
2235000,55,247.131,-21694.8,64.8194,0.402233
2250000,69,293.531,-21702.8,59.5448,0.3992
2265000,63,285.452,-21701.4,60.6421,0.409867
2280000,66,300.828,-21681,81.835,0.398478
2295000,61,286.34,-21661.6,51.7445,0.391707
2310000,62,283.721,-21671.5,55.5776,0.393
2325000,63,282.761,-21697,69.1144,0.403883
2340000,69,322.624,-21680.6,68.8868,0.409967
2355000,67,305.278,-21700.5,55.6507,0.4201
2370000,61,279.304,-21675.3,54.4136,0.403367
2385000,71,319.026,-21683.4,67.8386,0.4144
2400000,70,315.96,-21678.3,67.5187,0.418533
2415000,70,300.599,-21682.8,63.9474,0.412467
2430000,68,295.655,-21671.9,62.4083,0.402907
2445000,68,309.539,-21703.6,65.6475,0.4002
2460000,52,243.051,-21713.9,51.9413,0.410667
2475000,58,258.8,-21698.4,45.0961,0.3943
2490000,57,249.496,-21671.6,67.6468,0.401133
2505000,54,229.445,-21687.7,39.1761,0.390133
2520000,61,277.204,-21684.6,61.7218,0.407333
2535000,54,234.928,-21722,55.3738,0.396483
2550000,59,249.489,-21725,54.8553,0.397167
2565000,52,234.463,-21692.2,50.065,0.3894
2580000,51,232.451,-21715.8,46.0979,0.388356
2595000,54,236.258,-21704,61.0554,0.3963
2610000,49,235.218,-21698.8,33.3574,0.3981
2625000,40,176.438,-21716.9,33.4605,0.3924
2640000,50,211.419,-21716.7,46.5997,0.389533
2655000,49,211.094,-21722.2,43.4145,0.391662
2670000,54,231.05,-21704.3,48.2776,0.399267
2685000,59,271.677,-21686.5,63.6024,0.384711
2700000,53,245.33,-21674,54.0073,0.3876
2715000,52,227.748,-21703.1,64.4992,0.389511
2730000,51,230.445,-21714.9,42.2155,0.386911
2745000,40,179.97,-21730.5,46.5217,0.3828
2760000,45,178.5,-21725.5,47.656,0.376067
2775000,51,215.724,-21690.5,55.3737,0.394453
2790000,60,258.442,-21667.9,54.253,0.396967
2805000,62,268.374,-21678.7,67.8551,0.396133
2820000,54,256.271,-21693.5,42.9782,0.384648
2835000,54,216.442,-21698.6,58.8947,0.3989
2850000,65,285.321,-21681.7,63.2541,0.400973
2865000,69,315.939,-21682.1,57.8266,0.399933
2880000,69,301.045,-21641.7,90.4568,0.391356
2895000,84,365.025,-21645.4,80.1901,0.388867
2910000,80,354.222,-21647.6,80.8262,0.412067
2925000,60,275.956,-21666.1,51.6797,0.394667
2940000,73,303.283,-21646.8,68.4891,0.4086
2955000,92,393.283,-21638.2,104.63,0.4188
2970000,63,278.216,-21679.8,59.872,0.403933
2985000,56,260.08,-21667.4,59.3652,0.3992
3000000,85,347.455,-21632.8,98.0771,0.414133
3015000,65,282.185,-21680.1,61.2925,0.3825
3030000,89,387.962,-21655.9,75.9987,0.4156
3045000,71,303.829,-21640.4,69.0549,0.406333
3060000,85,358.784,-21676.8,97.4801,0.4138
3075000,72,308.337,-21675.1,70.9208,0.399857
3090000,87,369.216,-21658.9,72.4481,0.414933
3105000,93,407.92,-21646.9,94.2969,0.427467
3120000,85,365.347,-21646.5,77.9714,0.415
3135000,72,297.986,-21642.5,81.867,0.3946
3150000,77,327.946,-21667.6,52.0335,0.4064
3165000,67,298.394,-21694.5,72.1827,0.398873
3180000,72,302.858,-21678.6,62.3155,0.412467
3195000,91,395.085,-21686.8,89.0049,0.413667
3210000,62,275.359,-21727.9,73.7511,0.417541
3225000,84,350.63,-21673.8,99.4387,0.4259
3240000,72,303.553,-21676.4,71.8056,0.406317
3255000,70,296.103,-21683.9,74.1249,0.408867
3270000,68,303.876,-21693.4,76.5902,0.401933
3285000,62,255.842,-21680.2,79.9824,0.397333
3300000,63,270.441,-21667.5,54.3595,0.396333
3315000,49,223.095,-21702.5,39.9889,0.401514
3330000,57,258.973,-21681,59.4764,0.386433
3345000,38,169.698,-21719.5,42.8765,0.3853
3360000,77,345.693,-21650.4,79.5682,0.397067
3375000,71,312.702,-21661.4,70.157,0.4104
3390000,67,292.862,-21674.9,61.641,0.4076
3405000,64,289.173,-21679.8,74.8739,0.3986
3420000,66,274.807,-21689.5,65.8631,0.394044
3435000,84,373.611,-21676.2,62.8881,0.408533
3450000,84,388.405,-21656.1,76.1221,0.418933
3465000,50,225.153,-21680.5,53.8526,0.4035
3480000,67,292.33,-21677.7,71.3298,0.3975
3495000,67,284.918,-21672.8,75.6898,0.3958
3510000,73,311.176,-21653.8,69.7591,0.398095
3525000,68,285.382,-21648.8,68.1629,0.396
3540000,58,243.647,-21667.6,60.9015,0.388667
3555000,64,267.537,-21678.7,57.0423,0.404483
3570000,70,303.236,-21668.1,76.4291,0.399067
3585000,70,300.379,-21674.5,54.6252,0.399533
3600000,64,263.74,-21657.6,67.9663,0.382633
3615000,57,239.013,-21677.6,51.2664,0.383133
3630000,70,301.9,-21672.4,75.8473,0.394467
3645000,70,299.029,-21677.5,83.1314,0.406667
3660000,80,340.976,-21662.4,79.8182,0.392889
3675000,59,266.375,-21682.7,50.3905,0.392758
3690000,73,320.49,-21661.4,82.3696,0.397033
3705000,69,295.654,-21656.2,56.4675,0.3847
3720000,62,271.167,-21653.1,71.6685,0.396467
3735000,59,249.496,-21670.5,71.6036,0.398067
3750000,58,249.421,-21689.8,55.9523,0.387867
3765000,63,255.26,-21674.8,66.0754,0.404022
3780000,69,302.625,-21677.8,62.0436,0.40248
3795000,67,297.051,-21671.2,66.1938,0.398067
3810000,55,228.717,-21661.9,43.96,0.390067
3825000,76,321.847,-21673.7,74.3537,0.406983
3840000,71,319.668,-21682.7,62.3913,0.404133
3855000,49,219.102,-21692.1,50.2191,0.39348
3870000,68,307.141,-21684.6,74.7098,0.415467
3885000,71,306.439,-21672.6,64.6842,0.395453
3900000,73,316.09,-21693.6,68.021,0.425833
3915000,80,341.581,-21648.4,74.9811,0.404733
3930000,81,351.906,-21651.3,98.1061,0.400733
3945000,86,386.465,-21676.1,87.589,0.410533
3960000,78,340.609,-21666.6,85.9831,0.409017
3975000,63,276.777,-21663.8,59.953,0.395133
3990000,68,307.19,-21693.5,71.3,0.395015
4005000,76,329.652,-21669.7,77.2403,0.4062
4020000,65,263.264,-21650.8,55.0761,0.3996
4035000,67,302.078,-21663.6,67.7715,0.398756
4050000,84,346.651,-21667.1,84.4099,0.4066
4065000,78,329.561,-21636.8,68.9044,0.403
4080000,88,377.232,-21612.4,86.885,0.411333
4095000,79,352.18,-21619.3,78.5428,0.4028
4110000,88,359.277,-21641.4,85.3672,0.402533
4125000,87,370.349,-21642.4,88.3244,0.402333
4140000,68,282.8,-21671.1,80.8765,0.405567
4155000,79,313.153,-21640,72.5395,0.402667
4170000,92,408.33,-21651.5,86.0695,0.4114
4185000,90,378.718,-21643,95.9661,0.416
4200000,70,287.172,-21644.3,60.2672,0.399133
4215000,73,325.913,-21671.2,74.9814,0.396983
4230000,77,332.453,-21660.1,95.9157,0.3935
4245000,75,334.981,-21661.4,80.7514,0.413267
4260000,75,314.496,-21673.1,79.3957,0.401467
4275000,61,253.608,-21674.2,50.2145,0.40515
4290000,73,308.261,-21677.8,81.7855,0.397533
4305000,80,360.019,-21646.7,78.8857,0.396533
4320000,71,305.284,-21662.4,73.9003,0.3958
4335000,76,322.156,-21671.5,71.9674,0.397867
4350000,81,341.125,-21662.8,84.992,0.404
4365000,81,344.951,-21663.4,89.4348,0.413667
4380000,74,309.297,-21693.2,76.6462,0.4094
4395000,73,314.815,-21666.3,65.6291,0.4048
4410000,66,309.929,-21659.9,72.6308,0.413667
4425000,66,289.537,-21650,66.8303,0.401467
4440000,68,297.347,-21673.8,64.6844,0.403077
4455000,56,241.357,-21669.4,55.1478,0.3978
4470000,75,314.582,-21701.4,87.7541,0.411658
4485000,72,336.149,-21662,61.1639,0.402067
4500000,76,342.857,-21647.6,75.748,0.411733
4515000,62,284.945,-21665.7,68.0104,0.387283
4530000,75,338.377,-21667.9,76.2117,0.414533
4545000,71,313.012,-21669.3,78.1014,0.4066
4560000,78,325.538,-21656.4,92.7107,0.399233
4575000,70,311.068,-21663.6,78.7484,0.391567
4590000,83,360.785,-21648.4,76.065,0.399133
4605000,72,310.381,-21703.5,71.6631,0.405296
4620000,62,262.406,-21660.3,57.3591,0.384317
4635000,68,291.993,-21660.6,69.6002,0.410622
4650000,71,321.088,-21682,68.6939,0.385433
4665000,59,260.156,-21674,58.637,0.402367
4680000,71,318.228,-21662.6,68.407,0.396467
4695000,80,356.794,-21660.9,101.131,0.409533
4710000,75,338.184,-21674.2,83.8734,0.405822
4725000,71,302.46,-21667.3,71.044,0.398917
4740000,77,328.73,-21662.9,80.2911,0.407644
4755000,73,316.286,-21651.8,77.6086,0.3982
4770000,77,325.814,-21669,80.7528,0.401867
4785000,79,362.193,-21679.8,85.3963,0.4068
4800000,75,349.11,-21674.9,81.3162,0.40755
4815000,61,245.437,-21664.2,54.0721,0.400767
4830000,74,310.232,-21674.7,61.9209,0.395133
4845000,91,414.766,-21687.9,81.4714,0.414733
4860000,74,317.954,-21663.4,63.5597,0.404473
4875000,87,379.515,-21687.5,92.7544,0.409033
4890000,79,322.022,-21677.5,97.9566,0.4082
4905000,79,343.638,-21682.3,72.6256,0.4114
4920000,68,295.953,-21670.2,67.6916,0.4113
4935000,62,256.769,-21680.1,53.9592,0.397733
4950000,61,266.84,-21667.1,57.0163,0.39928
4965000,59,254.996,-21673,64.9067,0.389333
4980000,69,310.751,-21686.4,66.8025,0.392067
4995000,65,291.518,-21648,66.3327,0.393533
5010000,65,283.931,-21651,51.7017,0.397267
5025000,67,312.365,-21683.4,62.1689,0.3914
5040000,55,223.077,-21673.1,44.2424,0.389275
5055000,55,248.82,-21670.6,51.4755,0.3886
5070000,48,199.179,-21693.8,51.2582,0.382333
5085000,52,231.735,-21708.8,45.3863,0.3907
5100000,58,249.436,-21678.3,54.6081,0.390467
5115000,59,256.955,-21688.3,59.3652,0.382267
5130000,65,278.118,-21650.6,71.1934,0.387867
5145000,79,352.212,-21673.2,85.6756,0.3996
5160000,69,316.048,-21644.8,46.6021,0.4076
5175000,70,317.361,-21688.3,74.9982,0.398383
5190000,72,322.737,-21660.2,79.5328,0.4023
5205000,73,310.588,-21702.7,73.5679,0.403733
5220000,51,228.662,-21722,45.4108,0.381822
5235000,67,297.868,-21698.9,65.4488,0.406333
5250000,50,215.935,-21704.4,45.9008,0.398822
5265000,53,226.42,-21694,53.3857,0.391
5280000,76,324.294,-21697.3,89.3174,0.399022
5295000,61,268.254,-21681.2,60.5329,0.405267
5310000,44,176.11,-21689,40.3343,0.376289
5325000,72,309.417,-21671.4,71.3746,0.393033
5340000,68,295.676,-21693,76.3874,0.407067
5355000,79,344.037,-21679.4,87.6207,0.3982
5370000,56,262.881,-21699.5,55.8912,0.393483
5385000,69,313.799,-21669.7,73.257,0.408133
5400000,64,292.015,-21689.3,49.0483,0.378322
5415000,77,340.628,-21694.1,66.1347,0.4119
5430000,61,256.9,-21682.3,68.0917,0.407267
5445000,68,272.189,-21695.5,69.8753,0.414967
5460000,72,318.182,-21679.7,72.4331,0.398567
5475000,57,250.48,-21668.2,58.6161,0.403267
5490000,69,294.323,-21650.2,69.0907,0.4036
5505000,71,302.377,-21686.7,78.1972,0.4008
5520000,53,223.245,-21677.7,70.1384,0.392675
5535000,71,304.182,-21657,59.802,0.4017
5550000,70,284.534,-21666.2,78.7492,0.408267
5565000,77,324.421,-21666.2,62.987,0.4012
5580000,65,269.791,-21672.1,73.9634,0.400333
5595000,75,331.922,-21662.7,76.3771,0.417533
5610000,72,326.031,-21673.4,75.7679,0.399856
5625000,65,296.986,-21661.8,67.9612,0.4064
5640000,54,231.284,-21689.9,67.2458,0.3854
5655000,55,226.892,-21690.8,47.0193,0.401046
5670000,64,275.227,-21676.9,65.0498,0.400387
